id,P001187,P001188
dab00da9a7fc4665b4e5dd6ddf998b92,སངས་རྒྱས་བཅོམ་ལྡན་འདས་མཉན་དུ་ཡོད་པ་ན་ཛ་ཏའི་ཚལ་མགོན་མེད་ཟས ༼༢༽ སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་བཞུགས་སོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་དུས་སྟོན་ཆེན་པོ་གྱིས་ལ་ཤིང་འཛམ་བུའི་གྲིབ་མ་ན་བཞུགས་པའི་སྐུ་གཟུགས་གྲོང་ཁྱེར་དུ་གཤེགས་པར་རྒྱས་པར་བྱོས་ཤིག་ཅེས་བཀའ་སྩལ་པ་དང་། དགེ་སློང་དག་གིས་བྲམ་ཟེ་དང་ཁྱིམ་བདག་དག་ལ་མ ༼༣༽ སྤྲན་པར་དོང་ངོ་༎ དེ་དག་གིས་ཨེ་མའོ་འཕགས་པ་དག་ངེད་ཅག་ལ་སྔར་སྤྲན་ན་ནི་ངེད་ཀྱིས་ཡོན་རྣམས་སྟ་གོན་བྱ་བ་ཞིག་ཅེས་སྨྲས་པ་དང་། དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཞག་བདུན ༼༤༽ ནམ་བརྒྱད་ཀྱི་སྔ་རོལ་ནས་དུས་ཀྱི་མཆོད་སྟོན་ཆེན་པོ་བྱེད་དོ་ཞེས་གྲོང་ཁྱེར་དང་། ཚོང་དུས་དང་། སྲང་དང་། ལམ་དང་། ལམ་གྱི་བཞི་མདོ་དག་ཏུ་བསྒྲག་པར་བྱོས་ཤིག་། དེ་དག་གིས་དུས་སྟོན་ནོ་དུས་སྟོན་ནོ་ཞེས་བསྒྲགས་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཞག་དུས ༼༥༽ ཐབ་ལ་ཞག་འདི་སྙེད་ཅིག་ན་དུས་སྟོན་བྱེད་དོ་ཞེས་སྤྲོན་ཅིག་། དེ་ལྟར་བྱས་ཀྱང་འཇིག་རྟེན་ཐམས་ཅད་ཀྱིས་མ་ཐོས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གྲོ་ག་ལ་བྲིས་ལ་བལ་གླང་གི་སྟེང་དུ་ཞོག་སྟེ་། ཚོང་དུས་དང་། སྲང་དང་། ལམ་དང་། ལམ་གྱི་བཞི་མདོ ༼༦༽ དག་ཏུ་བསྒྲགས་པར་གྱིས་ཤིག་། གང་གི་ཉིན་མོ་བཅོམ་ལྡན་འདས་ཀྱི་དུས་སྟོན་ཆེན་པོ་བྱེད་བ་ན་། བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་གནས་བརྟན་དང་། གནས་བརྟན་དག་གིས་ནི་ཡོན་རྣམས་སྲུང་ཤིག་། གཞོན་ནུ་རྣམས་ཀྱིས་ནི་ཁྱེར་ཅིག་ཅེས་བཀའ་སྩལ་པ་དང་། དེས ༼༧༽ ཁྱེར་ཏེ་བབ་བབ་ཏུ་བོར་བ་དང་། མ་བྱིན་པར་ལེན་པ་དག་གིས་བརྐུས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། སྣོད་སྤྱད་སྦེད་པའི་དགེ་སློང་སྐོས་ཤིག་། བསྐོ་བ་ནི་འདི་ལྟར་བསྐོའོ་༎ སྟན་བཏིང་ལ་གངḍཨི་བརྡུངས་ཤིང་དྲིས་པ་ལ་ལན་གློན་པའི་དགེ་སློང་བསྐོས་ཏེ་། ༼༡༧༦བ༡༽ དགེ་སློང་གི་དགེ་འདུན་རྣམས་ཚོགས་ཤིང་འཁོད་པ་དང་། སྔར་ནི་དད་པར་བྱོས་ཤིག་། ཁྱོད་མིང་འདི་ཞེས་བྱ་བ་དགེ་འདུན་གྱི་སྣོད་སྦེད་པར་བསྐོན་དད་དམ་ཞེས་དྲིས་ཏེ་། དད་ན་དེས་ཀྱང་དད་དོ་ཞེས་སྨྲོས་ཤིག་། དེའི་འོག་ཏུ་དགེ་སློང་ཅིག་གིས་གསོལ་བ་དང་ལས་བྱོས་ཤིག་། ༼༢༽ གསོན་ཅིག་བཙུན་པའི་དགེ་འདུན་རྣམས་། མིང་འདི་ཞེས་བགྱི་བ་འདི་དགེ་འདུན་གྱི་སྣོད་སྦེད་བར་དད་ན་། དེ་སྟེ་དེ་དགེ་འདུན་གྱི་དུས་ལ་བབ་ཅིང་བཟོད་ན་དགེ་འདུན་གྱིས་གནང་ཤིག་དང་མིང་འདི་ཞེས་བགྱི་བ་སྣོད་སྦེད་པར་བསྐོས་ཏེ་། སྣོད་སྦེད་པ་མིང་འདི་ཞེས་བགྱི་བ་དགེ་འདུན ༼༣༽ གྱི་སྣོད་སྦད་དེ་། འདི་ནི་གསོལ་བའོ་༎ ལས་ཀྱང་འདི་ལྟར་བྱ་སྟེ་། གསོན་ཅིག་བཙུན་པའི་དགེ་འདུན་རྣམས་མིང་འདི་ཞེས་བགྱི་བ་འདི་དགེ་འདུན་གྱི་སྣོད་སྦེད་པར་དད་དེ་། དགེ་འདུན་གྱིས་མིང་འདི་ཞེས་བགྱི་བ་འདི་སྣོད་སྦེད་བར་བསྐོ་སྟེ་མིང་འདི་ཞེས་བགྱི་བ་འདི་དགེ་འདུན་གྱི ༼༤༽ སྣོད་སྦེད་ན་ཚེ་དང་ལྡན་པའི་རྣམས་ལས་གང་ལ་མིང་འདི་ཞེས་བགྱི་བ་སྣོད་སྦེད་དུ་བསྐོ་པར་བཟོད་པ་དེ་དག་ནི་ཅང་མ་གསུང་ཤིག་། གང་ལ་མི་བཟོད་པ་དག་ནི་སྨྲོས་ཤིག་། དགེ་འདུན་གྱིས་མིང་འདི་ཞེས་བགྱི་བ་འདི་སྣོད་སྦེད་པར་བསྐོ་སྟེ་། དགེ་འདུན་གྱིས་བཟོད་ཅིང ༼༥༽ གནང་བསན་ཅང་མི་གསུང་སྟེ་། དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎ དེར་ཡང་རྙེད་པ་དག་མང་དུ་བྱུང་ནས་དགེ་སློང་མ་དག་གིས་འཕགས་པ་དག་བདག་ཅག་ལ་རྙེད་པའི་སྐལ་བ་སྩོལ་ཅིག་ཅེས་སྨྲས་ཀྱང་དགེ་སློང་དག་གིས་མ་བྱིན་ནོ་༎ དེ་དག་གིས་ཕྱི་དེ་ཉིད་མོ་ཤིང་རྟ་གཞན་ཞིག ༼༦༽ བཤམས་པ་དང་། བྲམ་ཟེ་དང་ཁྱིམ་བདག་དག་གིས་འཕགས་མ་དག་ཤིང་རྟ་འདི་ཉིད་དམ་འོན་ཏེ་གཞན་ཞིག་ཅེས་དྲིས་ན་། དགེ་སློང་མ་དེ་དག་གིས་ཀྱང་རྙེད་པ་མང་དུ་གྱུར་ཏོ་༎ དགེ་སློང་མ་དག་གིས་རྙེད་པ་དང་བཀུར་སྟི་ལ་ངོམས་པར་གྱུར་པ་དགེ་སློང་དག་གིས་མཐོང ༼༧༽ ནས་འཕགས་པ་ཁྱེད་ཀྱིས་ཁོ་མོ་ཅག་ལ་རྙེད་པ་མ་བྱིན་མོད་ཀྱི་། བདག་ཅག་གིས་ཀྱང་ཤིང་རྟ་ལོགས་ཤིག་ཏུ་བཤམས་པས་བདག་ཅག་ལ་ཡང་རྙེད་པ་མང་དུ་ཐོབ་པར་གྱུར་ཏོ་ཞེས་སྨྲས་པ་དང་། དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་ནས་། བཅོམ ༼༡༧༧ཨ༡༽ ལྡན་འདས་ཀྱིས་དགོངས་པ་། དགེ་སློང་དག་གང་ཉེས་པའི་དམིགས་སུ་གྱུར་པ་ནི་དགེ་སློང་མ་དག་གིས་དུས་སྟོན་གྱི་ཚེ་ཤིང་རྟ་གུད་དུ་བཤམས་པས་དེ་བས་ན་དགེ་སློང་དང་དགེ་སློང་མ་དག་གིས་ཤིང་རྟ་ལོགས་ཤིག་ཏུ་མི་བཤམ་པར་དགོངས་ནས་། ༼༢༽ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་དགེ་སློང་མས་ནི་མི་རིགས་པར་བྱས་ཏེ་། དེ་བས་ན་དགེ་སློང་མས་དུས་སྟོན་གྱི་ཚེ་ཤིང་རྟ་ལོགས་ཤིག་ཏུ་མ་ཤོམ་ཤིག་། དགེ་སློང་མ་དག་གིས་དུས་སྟོན་གྱི་ཚེ་ཤིང་རྟ་ལོགས་ཤིག་ཏུ་བཤམས་ན་དབྱེན་བྱས་པ་དང་། ༼༣༽ ཉེ་བའི་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ སྣོད་དེ་དག་དེ་བཞིན་དུ་འདུག་པ་དང་དགེ་སློང་དག་གིས་ཇི་ལྟར་བྱ་བ་མི་ཤེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བགོས་ཤིག་ཅེས་གསུངས་པ་དང་། དེ་དག་ཇི་ལྟར་བགོ་བ་མི་ཤེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། སྣོད་བགེད་བའི ༼༤༽ དགེ་སློང་ཅིག་སྐོ་ཤིག་། བསྐོ་བ་ནི་འདི་ལྟར་བྱའོ་༎ སྟན་ཐིང་སྟེ་གངḍī་རྡུངས་ལ་དྲིས་པ་ལ་ལན་གློན་པའི་དགེ་སློང་སྐོས་ལ་དགེ་འདུན་ཐམས་ཅད་འདུས་ཏེ་འཁོད་པ་དང་སྔར་དད་པར་བྱོས་ཤིག་། ཁྱོད་དགེ་འདུན་གྱི་སྣོད་བགེད་པར་བསྐོན་དད་དམ་ཞེས་དྲིས་ལ་། དེ་སྟེ་དད་དོ་ཞེས་ཟེར་ན་དེའི་འོག ༼༥༽ ཏུ་དགེ་སློང་གཅིག་གིས་གསོལ་པ་དང་ལས་བྱོས་ཤིག་། གསོན་ཅིག་བཙུན་པའི་དགེ་སློང་རྣམས་། སྣོད་བགེད་པ་མིང་འདི་ཞེས་བགྱི་བ་འདི་དགེ་འདུན་གྱི་སྣོད་བགེད་པར་དད་ན་། དེ་སྟེ་དགེ་འདུན་གྱི་དུས་ལ་བབ་ཅིང་བཟོད་ན་། དགེ་འདུན་གྱིས་གནང་ལ་དགེ་འདུན་གྱིས་མིང་འདི ༼༦༽ ཞེས་བགྱི་བ་འདི་སྣོད་བགེད་པར་སྐོས་ཤིག་། མིང་འདི་ཞེས་བགྱི་བ་དགེ་འདུན་གྱི་སྣོད་བགེད་དེ་འདི་ནི་གསོལ་བའོ་༎ ལས་ཀྱང་འདི་ལྟར་བྱོས་ཤིག་། གསོན་ཅིག་བཙུན་པའི་དགེ་འདུན་རྣམས་མིང་འདི་ཞེས་བགྱི་བ་སྣོད་བགེད་པར་དད་ནས་དགེ་འདུན་གྱི་སྣོད་བགེད་དེ་། དགེ་འདུན ༼༧༽ གྱིས་མིང་འདི་ཞེས་བགྱི་བ་དགེ་འདུན་གྱི་སྣོད་བགེད་པར་ཚེ་དང་ལྡན་པ་རྣམས་གང་བཟོད་པ་ནི་ཅང་མ་གསུངས་ཤིག་། མི་བཟོད་པ་ནི་སྨྲོས་ཤིག་། དགེ་འདུན་གྱིས་མིང་འདི་ཞེས་བགྱི་བ་འདི་སྣོད་བགེད་པར་བསྐོས་ཏེ་། དགེ་འདུན་གྱིས་བཟོད་ཅིང་གནང་བས་ན་ཅིང་མི་གསུང་སྟེ་དེ་དེ་བཞིན ༼༡༧༧བ༡༽ དུ་འཛིན་ཏོ་༎,. . . . . . . . . . . .
c7df67cdf32041f9b95437aa2efaee51,རྐྱང་པའི་སྒོ་གཉིས་ཀྱི་མདོའི་ཚིགས་སུ་བཅད་པ་དྲུག་པའོ་༎,.
7792a5d5e49d4490a80238234782e4a1,མདོ་པར་མ་སྟེ་།<་བར།>རྣམ་པ་ཐ་དད་བྱས་དང་ཡོན་༎གང་གི་ཆེན་གཅིག་ལས་ལྷག་༎གང་གི་ཚེ་ན་གཉིས་ལས་གཅིག་༎བདག་གིར་བྱ་བར་མི་རུང་ངོ་༎,.
28dc1af562d0482b8dd5736b63ffba5a,སངས་རྒྱས་བཅོམ་ལྡན་འདས ༼༢༽ མཉན་དུ་ཡོད་པའི་ཛེ་ཏའི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་བཞུགས་སོ་༎ གང་གི་ཚེ་དུས་སྟོན་ཆེན་པོ་བྱུང་བ་ན་རྙེད་བ་མང་བོ་དང་ལྡན་པར་གྱུར་ནས་། དགེ་སློང་དག་གིས་ཇི་ལྟར་བྱ་བའི་ཐབས་མི་ཤེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གོས ༼༣༽ སྦེད་པའི་དགེ་སློང་གིས་སྟན་ཐིང་ལ་གངḍī་བརྡུངས་ཏེ་དྲིས་པ་ལ་ལན་གློན་པའི་དགེ་སློང་བསྐོས་ལ་དགེ་འདུན་ཐམས་ཅད་འདུས་ཤིང་འཁོད་པའི་ནང་དུ་བཙོང་བར་བྱའོ་༎ དེ་དག་གིས་སུས་རིན་ཐང་གདབ་པར་མ་ཤེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་འདུན་གྱི ༼༤༽ གནས་བརྟན་གྱིས་ཐོབ་ཤིག་། དེ་དག་གིས་དེ་ཉིད་ཉོར་བཅུག་པ་དང་། དེ་ཉིད་ལ་ཉོར་མ་གཞུག་ཤིག་། དགེ་འདུན་གྱི་གནས་བརྟན་གྱིས་རིན་ཆེར་བཏབ་སྟེ་སུས་ཀྱང་མམ་ཉོས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཆེར་མ་གདབ་ཤིག་ཅེས་གསུངས་པ་དང་ཤིན་ཏུ་ཆུང ༼༥༽ དུ་བཏབ་བོ་༎ ཤིན་ཏུ་ཆུང་དུ་ཡང་མ་གང་བ་བར་རན་བར་ཐོབ་ཤིག་། གང་གིས་ཐོག་མར་རིན་ཐང་བསྐྱེད་པ་དེ་ཉིད་ཉོར་ཆུག་ཅེས་སྨྲས་པ་དང་དེ་ལ་མ་བཙོང་པར་གད་གི་ཚེ་རིན་ཐང་སུས་ཀྱང་མ་བསྐྱེད་ན་གདོད་དེ་ཉིད་ལ་ཚོང་ཤིག་། དྲུག་སྡེ་དག་གིས་རིན་ཆེར་བཏབ་སྟེ ༼༦༽ རིན་ཆེར་བསླངས་ན་དགེ་འདུན་གྱི་དོན་གྱི་ཕྱིར་ངེད་ཀྱིས་རིན་ཐང་བསྐྱེད་དོ་ཞེས་སྨྲས་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གང་ཉོ་བ་དེས་རིན་ཐང་སྐྱེད་ཅིག་། གཞན་གྱིས་རིན་ཐང་བསྐྱེད་ན་འདས་པ་དང་བཅས་པར་འགྱུར་རོ་༎ དྲུག་སྡེ་དག་གིས་རིན་ཐང་བསྐྱེད་དེ ༼༧༽ ཉོས་ནས་བཀྲུས་ཤིང་བགོས་སོ་༎ རིན་ལེན་པ་ལ་དེ་ཉིད་སླར་བྱིན་ནོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། རིན་མ་འོངས་ཀྱི་བར་དུ་དེ་ལམ་སྦྱིན་ཅིག་། རིན་མ་བྱིན་པར་བགོས་ན་འདས་བ་དང་བཅས་པར་འགྱུར་རོ་༎,. . . . . . .
a52bc00cfed242e1a78dfd542e400a08,རྐྱང་པའི་སྒོ་གཉིས་ཀྱི་མདོའི་ཚིགས་སུ་བཅད་པ་བདུན་བའོ་༎,.
ca44dbe6e3b5415aa1746170612917b3,༼༡༧༨ཨ༡༽ མདོར་ན་།གཙུག་ལག་ཁང་ནི་ཞིག་པ་དང་༎ལྕི་བའི་ཕྱེར་ནི་དབེན་པར་བྱ་༎ནམ་ཞིག་འཇིགས་པར་གྱུར་བ་ན་༎སྐད་ཅིག་བརྙབ་དགེ་འདུན་གྱི་༎,.
772956f42d174aac9373ba4d4abebd42,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཛེ་ཏའི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན ༼༢༽ བཞུགས་སོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་དག་གནས་ཁང་ལྔ་རྩེག་ཏུ་བྱོས་ཤིག་། དྲི་གཙང་ཁང་ནི་བདུན་རྩེག་སྒོ་ཁང་ཡང་བདུན་རྩེག་ཏུ་བྱོས་ཤིག་ཅེས་བཀའ་སྩལ་ཏོ་༎ དགེ་སློང་མའི་གནས་ཁང་ནི་སུམ་རྩེག་གོ་༎ དྲི་གཙང་ཁང་ནི་ལྔ་རྩེག་གོ་༎ སྒོ་ཁང ༼༣༽ ཡང་ལྔ་རྩེག་གོ་༎ སྟེང་གི་ལྕིད་ཀྱིས་རྩིག་པ་འཇིག་ཏུ་བྱེད་དེ་། དེ་ལྟར་གྱུར་པ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། སྟེང་མའི་རིམ་གཅིག་ཕྲི་ཤིག་། འོན་ཀྱང་འཇིག་བར་གྱུར་བ་དང་། བཅོམ་ལྡན ༼༤༽ འདས་ཀྱིས་བཀའ་སྩལ་པ་། དེ་བཞིན་དུ་རིམ་གཉིས་ནས་བཞིའི་བར་དུ་ཕྲི་ལ་འོག་ཁང་གཅིག་བུ་ཞོག་ཤིག་།,. . . . . .
4eba1c1ef1104d08b23eec357b61ac91,གླེང་གཞི་ནི་མཉན་དུ་ཡོད་པ་སྟེ་།,.
51b1ebd658b64be3b4807c97759461aa,དགེ་སློང་རྣམས་ལ་འཇིགས་པ་དག་བྱུང་ནས་། གཙུག་ལག་ཁང་སྟོང་བར་བྱས་ཏེ་། དགེ་འདུན་གྱི་མལ་སྟན ༼༥༽ ཡང་བོར་ནས་བྲོས་ཏེ་དོང་བ་དང་། མ་བྱིན་པར་ལེན་པ་དག་གིས་བརྐུས་སོ་༎ བརྐུས་པས་དགེ་སློང་དག་ཕོངས་པར་གྱུར་ཏོ་༎ དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་འདུན་གྱི་མལ ༼༦༽ སྟན་བོར་ཏེ་མ་འདོང་ཤིག་། གང་དུ་དོང་བ་དེར་ཁྱེར་ཅིག་། བཅོམ་ལྡན་འདས་ཀྱིས་གང་དུ་འདོང་བར་ཁྱེར་ཅིག་ཅེས་བཀའ་སྩལ་པ་དང་། དགེ་སློང་ཞིག་གིས་བགོ་བ་དག་ཁྱེར་ཏེ་དགེ་སློང་དག་དང་ལྷན་ཅིག་ཏུ་བྲོས་ཏེ་དོང་བ་དང་། དེ་ན་ནུབ་མོ་དགེ་སློང་ཞིག་གིས་ཚེ་དང ༼༧༽ ལྡན་པ་འདི་ནི་དགེ་འདུན་གྱི་ནང་ན་ང་ནི་རྒན་ཏེ་ཇི་ལྟར་རྒན་རིམས་སུ་དབང་ངོ་ཞེས་སྨྲས་པ་དད་དེ་བྱིན་ནོ་༎ དེས་དེ་བྱིན་ནས་ཇི་ཙམ་ནམ་ནངས་བ་དང་། དེས་བསྒོ་བ་འདིས་ཁྱེར་ཅིག་ཅེས་སྨྲས་པ་དང་། དེས་སྨྲས་བ་གང་གི་ཚེ་བསྒོ་བར་བགོས་པ་དེའི་ཚེ་ན་ནི་ཁྱོད་རྒན་པོས ༼༡༧༨བ༡༽ ཁྱེར་ལ་ད་བཀུར་བའི་ཚེ་ནི་ང་ལ་སྦྱིན་ནམ་ཁྱོད་ཉིད་ཁྱེར་ཅིག་། དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གང་གིས་འཇིགས་པའི་ཚེ་ཁྱེར་ཁྱེར་བ་དེ་ཉིད་ཀྱིའོ་༎ གང་གི་ཚེ་འཇིགས་པ་མེད་པར་གྱུར་ན་ཡང ༼༢༽ བཅོམ་ལྡན་འདས་ཀྱིས་གནང་ངོ་ཞེས་སླར་མ་ཕུལ་བ་དང་། དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་རེ་ཞིག་ངས་དགེ་འདུན་གྱི་མལ་སྟན་དག་གནང་གི་གཏན་དུ་ནི་མ་ཡིན་གྱི་། འཇིགས་པ ༼༣༽ དང་བྲལ་ན་སླར་ཕུལ་ལ་རྒན་རིམས་སུ་བྱིན་ཅིག་།,. . . . .
9b2a2620d1944d6eab2afa79005a4a92,རྐྱང་པའི་སྒོ་གཉིས་ཀྱི་མདོའི་ཚིགས་སུ་བཅད་པ་བརྒྱད་པའོ་༎,.
0293933d000a48b08d7ea73f0fce9755,མདོར་ན་།ཛེ་ཏའི་ཚལ་དུ་མཆོད་སྟོན་ཚེ་༎རྔ་ཆེན་གྱིས་ནི་འདུ་བར་བྱ་༎གྲལ་ནི་ཆོལ་བར་འཁོད་པ་དང་༎དགེ་སློང་ལས་ནི་ཞལ་ཏར་བསྒོ་༎,.
3a9dff81c7834a9583d284f8fc582c33,སངས་རྒྱས་བཅོམ ༼༤༽ ལྡན་འདས་ཛེ་ཏའི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་བཞུགས་ཏེ་༎ ཁྱིམ་བདག་མགོན་མེད་ཟས་སྦྱིན་པས་བཅོམ་ལྡན་འདས་ལ་དེ་སྟེ་བཅོམ་ལྡན་འདས་ཀྱིས་གནང་ན་བདག་གིས་དུས་སྟོན་ཆེན་པོ་བགྱིའོ་ཞེས་གསོལ་བ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ༼༥༽ ཁྱིམ་བདག་ངས་གནང་གིས་བྱོས་ཤིག་། དེ་ཛེ་ཏའི་ཚལ་དུ་དུས་སྟོན་བྱས་པ་དང་། དགེ་སློང་དག་མ་འདུས་པར་གྱུར་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་མཆོད་སྟོན་ཆེན་པོ་བྱེད་ན་གངḍī་དང་། རྔ་དང་། དུང་བུས་ཤིག་དང་། དགེ་སློང་དག་གདུགས་ཚོད་ལ་བབ་པར་དུས་རིག་པར་འགྱུར ༼༦༽ རོ་ཞེས་བཀའ་སྩལ་པ་དང་། དགེ་སློང་དག་རྔ་དང་དུང་དག་གི་སྒྲས་བརྡེགས་ན་ཚོལ་བར་འཁོད་དོ་༎ དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་ལས་ཞལ་ཏ་བ་བསྐོས་ཏེ་ཅི་ནས་རྒན་རིམས་སུ་འཁོད ༼༧༽ ཅིག་། ཇི་ལྟར་རྒན་རིམས་སུ་འཁོད་པ་དང་། ནམ་ཟས་དག་རྒན་རིམས་ནས་བྲིམས་ཏེ་། གཞོན་ནུའི་གན་དུ་ཕྱིན་ཙམ་ནས་གདུགས་ཚོད་ཀྱང་ཡོལ་ཏེ་། དགེ་སློང་དག་ཟས་ཀྱི་བར་ཆད་དུ་གྱུར་ཏོ་༎ དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། ༼༡༧༩ཨ༡༽ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ལྔ་བརྒྱ་ཕྲེང་དུ་གྱིས་ལ་ཁ་ཟས་ནི་རྒན་རིམས་ཀྱི་མདུན་དུ་ཞོག་ཤིག་། དགེ་སློང་དག་གིས་དེ་བཞིན་དུ་བྱས་པ་དང་ཁྱིམ་བདག་ནི་བཟའ་བ་འཕྲིམ་པ་ལ་རྐུའོ་༎ དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན ༼༢༽ འདས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། འབྲིམ་པའི་སྤྱན་པ་དགེ་སློང་སྐོས་ཤིག་། དེ་དག་ཀྱང་ཁ་ཟས་ཀྱི་བར་ཆད་དུ་གྱུར་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དེ་དག་སྔར་ཟན་བྱིན་ལ་ཕྱིས་ཞལ་ཏ་བྱེད་དུ་ཆུག་ཤིག་།,. . . . .
703f948b75684aad94f202cc724514b5,རྐྱང་བའི ༼༣༽ སྒོ་གཉིས་པའི་མདོའི་ཚིགས་སུ་བཅད་པ་དགུ་པའོ་༎,.
eacd65e09e144cb5b55077d0e6138d0e,མདོར་ན་།དགེ་སློང་མ་ནི་མང་དུ་གྱུར་༎དགེ་སློང་དང་པོ་ཡི་རང་དང་༎གཅིག་དང་གཉིས་དང་མང་པོ་དང་༎བུ་ཆུང་རབ་ཏུ་དགར་གྱུར་པའོ་༎,.
