id,P001812,P001813,P001814,P001815
ff443d15ec95443c90573fb32479fa88,pradīpaḥ svaparātmānau saṃprakāśayate yathā |utpādaḥ svaparātmānāv ubhāv utpādayet tathā ||8||,如燈能自照 亦能照於彼生法亦如是 自生亦生彼,ཇི་ལྟར་མར་མེ་རང་དང་གཞན་། ། སྣང་བར་བྱེད་པ་དེ་བཞིན་དུ་། །སྐྱེ་བའང་རང་དང་གཞན་གྱི་དངོས་། ། གཉིས་ཀ་སྐྱེད་པར་བྱེད་ཡིན་ན་། །,"Just as lamplight illuminates itself and others, likewise birth too gives birth to both itself and the thing of others."
2fc1e92b3c0c4a0da1f2c61ca4110d65,pradīpe nāndhakāro ’sti yatra cāsau pratiṣṭhitaḥ |kiṃ prakāśayate dīpaḥ prakāśo hi tamovadhaḥ ||9||,燈中自無闇 住處亦無闇破闇乃名照 無闇則無照,མར་མེ་དང་ནི་གང་དག་ན་། ། དེ་འདུག་པ་ན ༼༢༽མུན་པ་མེད་། །མར་མེས་ཅི་ཞིག་སྣང་བར་བྱེད་། ། མུན་པ་སེལ་བས་སྣང་བྱེད་ཡིན་། །,Wherever lamplight is present there is no darkness. What does lamplight illuminate? It illuminates by dispelling darkness.
e1e210704d6c4d78917fdc5ea7c4b6c1,katham utpadyamānena pradīpena tamo hatam |notadyamāno hi tamaḥ pradīpaḥ prāpnute yadā ||10||,云何燈生時 而能破於闇此燈初生時 不能及於闇,གང་ཚེ་མར་མེ་སྐྱེ་བཞིན་པ་། ། མུན་པ་དང་ནི་ཕྲད་མེད་ན་། །ཇི་ལྟར་མར་མེ་སྐྱེ་བཞིན་པས་། ། མུན་པ་སེལ་བར་བྱེད་པ་ཡིན་། །,"If, when lamplight is being generated, it does not encounter darkness, how does the generation of lamplight dispel darkness?"
92d18cd18ef6470cb2a45ebe52d81ca3,aprāpyaiva pradīpena yadi vā nihataṃ tamaḥ |ihasthaḥ sarvalokasthaṃ sa tamo nihaniṣyati ||11||,燈若未及闇 而能破闇者燈在於此間 則破一切闇,མར་མེ་ཕྲད་པ་མེད་པར་ཡང་། ། གལ་ཏེ་མུན་པ་སེལ་བྱེད་ན་། །འཇིག ༼༣༽རྟེན་ཀུན་ན་གནས་པའི་མུན་། ། འདི་ན་གནས་པ་ངེས་སེལ་འགྱུར་། །,"If darkness is dispelled even though it does not encounter lamplight, this lamplight dwelling here would eliminate the darkness that dwells in all the worlds."
5d5b939b3a1a461493b1735775f3acbc,pradīpaḥ svaparātmānau saṃprakāśayate yadi |tamo ’pi svaparātmānau chādayiṣyaty asaṃśayam ||12||,若燈能自照 亦能照於彼闇亦應自闇 亦能闇於彼,མར་མེ་རང་དང་གཞན་གྱི་དངོས་། ། གལ་ཏེ་སྣང་བར་བྱེད་འགྱུར་ན་། །མུན་པའང་རང་དང་གཞན་གྱི་དངོས་། ། སྒྲིབ་པར་འགྱུར་བར་ཐེ་ཚོམ་མེད་། །,"If lamplight illuminated itself and the thing of others, darkness too would without doubt obscure itself and the thing of others."
cc8f46ec24e34e17bca2da446ef608ec,anutpanno ’yam utpādaḥ svātmānaṃ janayet katham |athotanno janayate jāte kiṃ janyate punaḥ ||13||,此生若未生 云何能自生若生已自生 生已何用生,སྐྱེ་བ་འདི་ནི་མ་སྐྱེས་པས་། ། རང་གི་བདག་ཉིད་ཇི་ལྟར་སྐྱེད་། །ཅི་སྟེ ༼༤༽སྐྱེས་པས་སྐྱེད་བྱེད་ན་། ། སྐྱེས་ན་ཅི་ཞིག་བསྐྱེད་དུ་ཡོད་། །,"How can unborn birth give birth to itself? If the born gives birth, when it has been born, what would be born?"
ab38afdafeb34594a0e05356fd0e6c59,notpadyamānaṃ notpannaṃ nānutpannaṃ kathaṃ cana |utpadyate tad ākhyātaṃ gamyamānagatāgataiḥ ||14||,生非生已生 亦非未生生生時亦不生 去來中已答,སྐྱེས་དང་མ་སྐྱེས་སྐྱེ་བཞིན་པ་། ། ཇི་ལྟ་བུར་ཡང་མི་སྐྱེད་པ་། །དེ་ནི་སོང་དང་མ་སོང་དང་། ། བགོམ་པས་རྣམ་པར་བཤད་པ་ཡིན་། །,"The born and the unborn, the being born do not in any way give birth. That has been explained by the gone, not gone and going."
adfc5135009b4298888dbbd5aad64313,utpadyamānam utpattāv idaṃ na kramate yadā |katham utpadyamānaṃ tu pratītyotattim ucyate ||15||,若謂生時生 是事已不成云何眾緣合 爾時而得生,གང་ཚེ་སྐྱེ་བ་ཡོད་པ་ན་། ། སྐྱེ་བཞིན་འདི་འབྱུང་མེད་པའི་ཚེ་། །ཇི་ལྟར་སྐྱེ་ལ་བརྟེན་ནས་ནི་། ། ༼༥༽སྐྱེ་བཞིན་ཞེས་ནི་བརྗོད་པར་བྱ་། །,"When being born does not arise in what is born, then how can one say “it is being born in dependence on the born”?"
15eff4c21e854b2983e804177500f6e3,pratītya yad yad bhavati tat tac chāntaṃ svabhāvataḥ |tasmād utpadyamānaṃ ca śāntam utpattir eva ca ||16||,若法眾緣生 即是寂滅性是故生生時 是二俱寂滅,རྟེན་ཅིང་འབྱུང་བ་གང་ཡིན་པ་། ། དེ་ནི་ངོ་བོ་ཉིད་ཀྱིས་ཞི་། །དེ་ཕྱིར་སྐྱེ་བཞིན་ཉིད་དང་ནི་། ། སྐྱེ་བ་ཡང་ནི་ཞི་བ་ཉིད་། །,"Whatever is dependently arising, that is by nature pacified. Therefore, being born and what is born too are pacified."
47d45bc0bd8846b885b96311e251abe9,yadi kaścid anutpanno bhāvaḥ saṃvidyate kva cit |utpadyeta sa kiṃ tasmin bhāva utpadyate ’sati ||17||,若有未生法 說言有生者此法先已有 更復何用生,གལ་ཏེ་དངོས་པོ་མ་སྐྱེས་པ་། ། འགའ་ཞིག་གང་ན་ཡོད་གྱུར་ན་། །དེ་ནི་སྐྱེ་འགྱུར་དངོས་པོ་དེ་། ། མེད་ན་ཅི་ཞིག་སྐྱེ་བར་འགྱུར་། །,"If any unborn thing existed anywhere, on being born that unborn thing would not exist. If so, what would be born?"
a6cf25eed4c44a23a51fbe9591d7d6a2,utpadyamānam utpādo yadi cotpādayaty ayam |utpādayet tam utpādam utpādaḥ katamaḥ punaḥ ||18||,若言生時生 是能有所生何得更有生 而能生是生,༼༦༽གལ་ཏེ་སྐྱེ་བ་དེ་ཡིས་ནི་། ། སྐྱེ་བཞིན་པ་ནི་སྐྱེད་བྱེད་ན་། །སྐྱེ་བ་དེ་ནི་སྐྱེ་བ་ལྟ་། ། གང་ཞིག་གིས་ནི་སྐྱེད་པར་བྱེད་། །,"If that which has been born gives birth to what is being born, what other thing that has been born would be giving birth to that which has been born?"
35e345b91def417fbdbc9c5bbde7ae65,anya utpādayaty enaṃ yady utpādo ’navasthitiḥ |athānutpāda utpannaḥ sarvam utpadyatāṃ tathā ||19||,若謂更有生 生生則無窮離生生有生 法皆能自生,གལ་ཏེ་སྐྱེ་བ་གཞན་ཞིག་གིས་། ། དེ་སྐྱེད་ཐུག་པ་མེད་པར་འགྱུར་། །ཅི་སྟེ་སྐྱེ་བ་མེད་སྐྱེ་ན་། ། ཐམས་ཅད་དེ་བཞིན་སྐྱེ་བར་འགྱུར་། །,"If another thing that has been born gives birth to it, this would be endless. If it is born without another which has been born OR if it is born without being born, everything would be born like that i.e. causelessly."
76b85d18d37f4ba2be9c8682d76cf293,sataś ca tāvad utpattir asataś ca na yujyate |na sataś cāsataś ceti pūrvam evopapāditam ||20||,有法不應生 無亦不應生有無亦不生 此義先已說,རེ་ཤིག་ཡོད་དང་མེད་པ་ཡང་། ། སྐྱེ ༼༧༽བར་རིགས་པ་མ་ཡིན་ཞིང་། །ཡོད་མེད་ཉིད་ཀྱང་མ་ཡིན་ཞེས་། ། གོང་དུ་བསྟན་པ་ཉིད་ཡིན་ནོ་། །,Thus it is not reasonable for what exists or does not exist to be born. It has been shown above that there is no existent or non-existent.
33ce13c074aa4374885d75cc25a78149,nirudhyamānasyotattir na bhāvasyopapadyate |yaś cānirudhyamānas tu sa bhāvo nopapadyate ||21||,若諸法滅時 是時不應生法若不滅者 終無有是事,དངོས་པོ་འགག་བཞིན་ཉིད་ལ་ནི་། ། སྐྱེ་བ་འཐད་པར་མི་འགྱུར་རོ་། །གང་ཞིག་འགག་བཞིན་མ་ཡིན་པ་། ། དེ་ནི་དངོས་པོར་མི་འཐད་དོ་། །,It is not tenable for a thing that is perishing to be born. It is not tenable for that which is not perishing to be a thing.
656b4f353c4c4c28aa3a5b164195a542,na sthitabhāvas_tiṣṭhaty_asthitabhāvo na tiṣṭhati |na tiṣṭhate tiṣṭhamānaḥ ko ’nutpannaś ca tiṣṭhati ||22||,不住法不住 住法亦不住住時亦不住 無生云何住,དངོས་པོ་གནས་པ་མི་གནས་ཏེ་། ། དངོས་པོ ༼༥བ༡༽མི་གནས་གནས་པ་མིན་། །གནས་བཞིན་པ་ཡང་མི་གནས་ཏེ་། ། མ་སྐྱེས་གང་ཞིག་གནས་པར་འགྱུར་། །,A thing that has remained does not remain. A thing that has not yet remained does not remain. That which is remaining also does not remain. What unborn thing can remain?
b9674da524e74ab78a95570cf3c0893f,sthitir nirudhyamānasya na bhāvasyopapadyate |yaś cānirudhyamānas tu sa bhāvo nopapadyate ||23||,若諸法滅時 是則不應住法若不滅者 終無有是事,དངོས་པོ་འགག་བཞིན་ཉིད་ལ་ནི་། ། གནས་པ་འཐད་པར་མི་འགྱུར་རོ་། །གང་ཞིག་འགག་བཞིན་མ་ཡིན་པ་། ། དེ་ནི་དངོས་པོར་མི་འཐད་དོ་། །,It is not possible for a thing that is perishing to remain. It is not possible for that which is not perishing to be a thing.
6ac3560fb5a741e58180743649794005,jarāmaraṇadharmeṣu sarvabhāveṣu sarvadā |tiṣṭhanti katame bhāvā ye jarāmaraṇaṃ vinā ||24||,所有一切法 皆是老死相終不見有法 離老死有住,དངོས་པོ་ཐམས་ཅད་དུས་ཀུན ༼༢༽དུ་།  ། རྒ་དང་འཆི་བའི་ཆོས་ཡིན་ན་། །གང་དག་རྒ་དང་འཆི་མེད་པར་། ། གནས་པའི་དངོས་པོ་གང་ཞིག་ཡོད་། །,"If all things at all times are aging and dying phenomena, what things are there which could remain without aging and dying?"
056b91b146f240139be8a3d478473193,sthityānyayā sthiteḥ sthānaṃ tayaiva ca na yujyate |utpādasya yathotpādo nātmanā na parātmanā ||25||,住不自相住 亦不異相住如生不自生 亦不異相生,གནས་པ་གནས་པ་གཞན་དང་ནི་། ། དེ་ཉིད་ཀྱིས་ཀྱང་གནས་མི་རིགས་། །ཇི་ལྟར་སྐྱེ་བ་རང་དང་ནི་། ། གཞན་གྱིས་བསྐྱེད་པ་མ་ཡིན་བཞིན་། །,It is not reasonable for what remains to remain due to something else that remains or due to itself. This is like how what has been born is not given birth to by itself or another.
64ee8bacdd1c49d7a1dedaf6c57d9133,nirudhyate nāniruddhaṃ na niruddhaṃ nirudhyate |tathā nirudhyamānaṃ ca kim ajātaṃ nirudhyate ||26||,法已滅不滅 未滅亦不滅滅時亦不滅 無生何有滅,འགགས་པ་འགག་པར ༼༣༽མི་འགྱུར་ཏེ་། ། མ་འགགས་པ་ཡང་འགག་མི་འགྱུར་། །འགག་བཞིན་པ་ཡང་དེ་བཞིན་མིན་། ། མ་སྐྱེས་གང་ཞིག་འགག་པར་འགྱུར་། །,What has ceased does not cease. What has not ceased also does not cease. Likewise what is ceasing also does not. What unborn thing can cease?
a8ddfee0079f4f62945fc00aa687b9fb,sthitasya tāvad bhāvasya nirodho nopapadyate |nāsthitasyāpi bhāvasya nirodha upapadyate ||27||,法若有住者 是則不應滅法若不住者 是亦不應滅,རེ་ཞིག་དངོས་པོ་གནས་པ་ལ་། ། འགག་པ་འཐད་པར་མི་འགྱུར་རོ་། །དངོས་པོ་མི་གནས་པ་ལ་ཡང་། ། འགག་པ་འཐད་པར་མི་འགྱུར་རོ་། །,It is not possible for a thing which has remained to cease. It is also not possible for a thing which has not remained to cease.
9129ba92d370416195066376240f9f4d,tayaivāvasthayāvasthā na hi saiva nirudhyate |anyayāvasthayāvasthā na cānyaiva nirudhyate ||28||,是法於是時 不於是時滅是法於異時 不於異時滅,༼༤༽། གནས་སྐབས་དེ་ཡིས་གནས་སྐབས་ནི་། ། དེ་ཉིད་འགག་པ་ཉིད་མི་འགྱུར་། ། གནས་སྐབས་གཞན་གྱིས་གནས་སྐབས་ནི་། ། གཞན་ཡང་འགག་པ་ཉིད་མི་འགྱུར་། །,"A particular state of something does not cause that particular state itself to cease. Moreover, another particular state does not cause that particular state to cease."
9083a723453f43a4af5873ddd3691d84,yadaiva sarvadharmāṇām utpādo nopapadyate |tadaivaṃ sarvadharmāṇāṃ nirodho nopapadyate ||29||,如一切諸法 生相不可得以無生相故 即亦無滅相,གང་ཚེ་ཆོས་རྣམས་ཐམས་ཅད་ཀྱི་། ། སྐྱེ་བ་འཐད་པར་མི་འགྱུར་པ་། །དེ་ཚེ་ཆོས་རྣམས་ཐམས་ཅད་ཀྱི་། ། འགག ༼༥༽པ་འཐད་པར་མི་འགྱུར་རོ་། །,"When the birth of all phenomena is not possible, then the cessation of all phenomena is not possible."
1791178ae28b448baa8ef31de58026a0,sataś ca tāvad bhāvasya nirodho nopapadyate |ekatve na hi bhāvaś ca nābhāvaś copapadyate ||30||,若法是有者 是即無有滅不應於一法 而有有無相,རེ་ཞིག་དངོས་པོ་ཡོད་པ་ལ་། ། འགག་པ་འཐད་པར་མི་འགྱུར་རོ་། །གཅིག་ཉིད་ན་ནི་དངོས་པོ་དང་། ། དངོས་པོ་མེད་པ་འཐད་པ་མེད་། །,Cessation is not possible in an existent thing. Thingness and nothingness are not possible in one.
dda78b238b6c4e038388dd8a2ac866de,asato ’pi na bhāvasya nirodha upapadyate |na dvitīyasya śirasaś chedanaṃ vidyate yathā ||31||,若法是無者 是即無有滅譬如第二頭 無故不可斷,དངོས་པོ་མེད་པར་གྱུར་པ་ལའང་། ། འགག་པ་འཐད་པར་མི་འགྱུར་རོ་། །མགོ་གཉིས་པ་ལ་ཇི་ལྟར་ནི་། ། གཅད་དུ ༼༦༽མེད་པ་དེ་བཞིན་ནོ་། །,Cessation is not possible also in what is not a thing. This is similar to how there is no cutting off a second head. i.e. a person cannot be beheaded twice
51a39680e536492fa9aa709d6653d973,na svātmanā nirodho ’sti nirodho na parātmanā |utpādasya yathotādo nātmanā na parātmanā ||32||,法不自相滅 他相亦不滅如自相不生 他相亦不生,འགག་པ་རང་གི་བདག་ཉིད་ཀྱིས་། ། ཡོད་མིན་འགག་པ་གཞན་གྱིས་མིན་། །ཇི་ལྟར་སྐྱེ་བ་རང་དང་ནི་། ། གཞན་གྱིས་སྐྱེད་པ་མ་ཡིན་བཞིན་། །,"Cessation does not exist by its own self, nor does cessation exist by something else. This is like how what has been born is not given birth to by itself or another"
782bda6652ee4398a99de418652a382f,utpādasthitibhaṅgānām asiddher nāsti saṃskṛtam |saṃskṛtasyāprasiddhau ca kathaṃ setsyaty asaṃskṛtam ||33||,生住滅不成 故無有有為有為法無故 何得有無為,སྐྱེ་དང་གནས་དང་འཇིག་པ་དག་། མ་གྲུབ་ཕྱིར་ན་འདུས་བྱས་མེད་། །འདུས་བྱས་རབ་ཏུ་མ་གྲུབ་པས་། ། འདུས་མ ༼༧༽བྱས་ནི་ཇི་ལྟར་འགྲུབ་། །,"Because birth and remaining and perishing are not established, there is no conditioned. Because the conditioned is utterly unestablished, how can the unconditioned be established?"
ada646727b0a454db5b4f9e4c1251140,yathā māyā yathā svapno gandharvanagaraṃ yathā |tathotpādas tathā sthānaṃ tathā bhaṅga udāhṛtam ||34||,如幻亦如夢 如乾闥婆城所說生住滅 其相亦如是,རྨི་ལམ་ཇི་བཞིན་སྒྱུ་མ་བཞིན་། ། དྲི་ཟའི་གྲོང་ཁྱེར་ཇི་བཞིན་དུ་། །དེ་བཞིན་སྐྱེ་དང་དེ་བཞིན་གནས་། ། དེ་བཞིན་དུ་ནི་འཇིག་པ་གསུངས་། །,"Like a dream, like a magician’s illusion, like a city of gandharvas, likewise birth and likewise remaining, likewise perishing are taught."
b59b9dd938084da9a57e6e46b7a5bb27,saṃskṛtaparīkṣā nāma saptamaṃ prakaraṇaṃ ||,觀三相品第七(三十五偈),སྐྱེ་བ་དང་གནས་པ་དང་འཇིག་པ་བརྟག་པ་ཞེས་བྱ་བ་སྟེ་རབ་ཏུ་བྱེད་པ་བདུན་པའོ་༎,"Investigation of Birth, Abiding and Perishing"
86c8555e1c32402d98ca61efc0da2342,sadbhūtaḥ kārakaḥ karma sadbhūtaṃ na karoty ayam |kārako nāpy asadbhūtaḥ karmāsadbhūtam īhate ||1||,決定有作者 不作決定業決定無作者 不作無定業,༎ བྱེད་པོ་ཡིན་པར་གྱུར་པ་དེ་། ། ལས ༼༦ཨ༡༽སུ་གྱུར་པ་མི་བྱེད་དོ་། །བྱེད་པོ་མ་ཡིན་གྱུར་པ་ཡང་། ། ལས་སུ་མ་གྱུར་མི་བྱེད་དོ་། །,One who exists as an actor does not do that which exists as an act. One who does not exist as an actor also does not do that which does not exist as an act.
243963123a764cdc9a276b694f3ff590,sadbhūtasya kriyā nāsti karma ca syād akartṛkam |sadbhūtasya kriyā nāsti kartā ca syād akarmakaḥ ||2||,決定業無作 是業無作者定作者無作 作者亦無業,ཡིན་པར་གྱུར་ལ་བྱ་བ་མེད་། ། བྱེད་པོ་མེད་པའི་ལས་སུའང་འགྱུར་། །ཡིན་པའང་གྱུར་ལ་བྱ་བ་མེད་། ། ལས་མེད་བྱེད་པ་པོར་ཡང་འགྱུར་། །,One who exists has no activity; something would also exist as an act without an actor. One who exists has no activity; something would also exist as an actor without an act.
94f09c58baff4519a46eef6017b7f584,karoti yady asadbhūto ’sadbhūtaṃ karma kārakaḥ |ahetukaṃ bhavet karma kartā cāhetuko bhavet ||3||,若定有作者 亦定有作業作者及作業 即墮於無因,གལ་ཏེ་བྱེད་པོར་མ་གྱུར་པ་། ། ལས་སུ ༼༢༽མ་གྱུར་བྱེད་ན་ནི་། །ལས་ལ་རྒྱུ་ནི་མེད་པར་འགྱུར་། ། བྱེད་པ་པོ་ཡང་རྒྱུ་མེད་འགྱུར་། །,"If one who does not exist as an actor did that which does not exist as an act, the act would have no cause; the actor too would have no cause."
eee3520aa56b436aad5c5af2a5fb4405,hetāv asati kāryaṃ ca kāraṇaṃ ca na vidyate |tadabhāve kriyā kartā kāraṇaṃ ca na vidyate ||4||,若墮於無因 則無因無果無作無作者 無所用作法,རྒྱུ་མེད་ན་ནི་འབྲས་བུ་དང་། ། རྒྱུ་ཡང་འཐད་པར་མི་འགྱུར་རོ་། །དེ་མེད་ན་ནི་བྱ་བ་དང་། ། བྱེད་པ་པོ་དང་བྱེད་མི་རིགས་། །,"If there were no cause, effect and cause would not be evident. If they were non-existent, activity and agent and doing would not be evident."
3be1db589a1d457a9ef7dc8e0d0db3a0,dharmādharmau na vidyete kriyādīnām asaṃbhave |dharme cāsaty adharme ca phalaṃ tajjaṃ na vidyate ||5||,若無作等法 則無有罪福罪福等無故 罪福報亦無,བྱ་བ་ལ་སོགས་མི་རིགས་ན་། ། ཆོས་དང་ཆོས་མིན་ཡོད་མ་ཡིན་། །ཆོས ༼༣༽དང་ཆོས་མིན་མེད་ན་ནི་། ། དེ་ལས་བྱུང་བའི་འབྲས་བུ་མེད་། །,"If activity etc. did not appear, dharma and adharma would not be evident. If dharma and adharma did not exist, there would be no fruit that comes from them."
12b44a30166247c88259ccebd725b7ac,phale ’sati na mokṣāya na svargāyopapadyate |mārgaḥ sarvakriyāṇāṃ ca nairarthakyaṃ prasajyate ||6||,若無罪福報 亦無有涅槃諸可有所作 皆空無有果,འབྲས་བུ་མེད་ན་ཐར་པ་དང་། ། མཐོ་རིས་འགྱུར་པའི་ལམ་མི་འཐད་། །བྱ་བ་དག་ནི་ཐམས་ཅད་ཀྱང་། ། དོན་མེད་ཉིད་དུ་ཐལ་བར་འགྱུར་། །,"If there were no fruit, the path of liberation and higher states would not be appropriate. Also it would follow that all activities are meaningless."
52930fb1e183428d88f9229a43a3f815,kārakaḥ sadasadbhūtaḥ sadasat kurute na tat |parasparaviruddhaṃ hi sac cāsac caikataḥ kutaḥ ||7||,作者定不定 不能作二業有無相違故 一處則無二,བྱེད་པ་པོར་གྱུར་མ་གྱུར་པ་། ། གྱུར་མ་གྱུར་དེ་མི་བྱེད་དེ་། །ཡིན་དང་མ་ཡིན ༼༤༽གྱུར་ཅིག་ལ་། ། ཕན་ཚུན་འགལ་བས་ག་ལ་ཡོད་། །,"One who exists and does not exist as an actor does not do what exists and does not exist as an act. Since existence and non-existence are mutually contradictory in one thing, where can they exist?"
ad43daac8afc4de5a04230867a88aedd,satā ca kriyate nāsan nāsatā kriyate ca sat |kartrā sarve prasajyante doṣās tatra ta eva hi ||8||,,བྱེད་པ་པོར་ནི་གྱུར་པ་ཡིས་། ། མ་གྱུར་ལས་ནི་མི་བྱེད་དེ་། །མ་གྱུར་པས་ཀྱང་གྱུར་མི་བྱེད་། ། འདིར་ཡང་སྐྱོན་དེར་ཐལ་བར་འགྱུར་། །,One who exists as an actor does not do an act which is not existent. One who does not exist as an actor also does not do what exists as an act. Here too faults will follow for one.
55b0309970cd4a63983a5a4dbd177282,nāsadbhūtaṃ na sadbhūtaḥ sadasadbhūtam eva vā |karoti kārakaḥ karma pūrvoktair eva hetubhiḥ ||9||,有不能作無 無不能作有若有作作者 其過如先說,བྱེད་པ་པོར་ནི་གྱུར་པ་དང་། ། བཅས་པ་ལས་ནི་མ་གྱུར་དང་། །གྱུར་མ་གྱུར་པ་མི་བྱེད་དེ་། ། གཏན ༼༥༽ཚིགས་གོང་དུ་བསྟན་ཕྱིར་རོ་། །,"One who exists as an actor does not do what does not exist as an act and what neither exists or not as an act, because of what was demonstrated by the proof above."
6ef7a241a98941a0a01318b83aa494bf,nāsadbhūto ’pi sadbhūtaṃ sadasadbhūtam eva vā |karoti kārakaḥ karma pūrvoktair eva hetubhiḥ ||10||,作者不作定 亦不作不定及定不定業 其過如先說,བྱེད་པ་པོར་ནི་མ་གྱུར་པས་། ། ལས་ནི་གྱུར་དང་བཅས་པ་དང་། །གྱུར་མ་གྱུར་པ་མི་བྱེད་དེ་། ། གཏན་ཚིགས་གོང་དུ་བསྟན་ཕྱིར་རོ་། །,"One who does not exist as an actor does not do what exists as an act and what neither exists or not as an act, because of what was demonstrated by the proof above."
d5a06c60ccb44fc293b7195fda53597b,karoti sadasadbhūto na san nāsac ca kārakaḥ |karma tat tu vijānīyāt pūrvoktair eva hetubhiḥ ||11||,作者定不定 亦定亦不定不能作於業 其過如先說,བྱེད་པ་པོར་གྱུར་མ་གྱུར་ནི་། ། ལས་སུ་གྱུར་དང་མ་གྱུར་པ་། །མི་བྱེད་འདི་ཡང་གཏན་ཚིགས་ནི་། ། གོང་དུ་བསྟན་པས ༼༦༽ཤེས་པར་བྱ་། །,One who neither exists nor does not exist as an actor does not do that which exists and does not exist as an act. Here too this is to be known through the proof demonstrated above.
ca1854feb67a41f8a0f80a8f6f82ef2f,pratītya kārakaḥ karma taṃ pratītya ca kārakam |karma pravartate nānyat paśyāmaḥ siddhikāraṇam ||12||,因業有作者 因作者有業成業義如是 更無有餘事,བྱེད་པ་པོ་ལས་བརྟེན་བྱས་ཤིང་། ། ལས་ཀྱང་བྱེད་པོ་དེ་ཉིད་ལ་། །བརྟེན་ནས་འབྱུང་བ་མ་གཏོགས་པ་། ། འགྲུབ་པའི་རྒྱུ་ནི་མ་མཐོང་ངོ་། །,"An actor depends on acts and acts too occur in dependence on an actor. Apart from this, one does not see a cause which is established."
f48f83f21b994d94a7dfc64d9662d18b,evaṃ vidyād upādānaṃ vyutsargād iti karmaṇaḥ |kartuś ca karmakartṛbhyāṃ śeṣān bhāvān vibhāvayet ||13||,如破作作者 受受者亦爾及一切諸法 亦應如是破,དེ་བཞིན་ཉེར་ལེན་ཤེས་པར་བྱ་། ། ལས་དང་བྱེད་པོ་བསལ་ཕྱིར་རོ་། །བྱེད་པ་པོ་དང་ལས་དག་གིས་། ། དངོས་པོ་ལྷག་མ་ཤེས ༼༧༽པར་བྱ་། །,"Likewise, one should understand clinging, because act and actor are dispelled. Remaining things too should be understood by means of actor and act."
da540feb59964f5ebfc86345bc0d2f5b,karmakārakaparīkṣā nāma prakaraṇam aṣṭamaṃ ||,中論觀作作者品第八(十二偈),བྱེད་པ་པོ་དང་ལས་བརྟག་པ་ཞེས་བྱ་བ་སྟེ་རབ་ཏུ་བྱེད་པ་བརྒྱད་པའོ་༎,Investigation of Act and Actor
bf37f77f4aa64f4f848565d397b09dab,darśanaśravaṇādīni vedanādīni cāpy atha |bhavanti yasya prāg ebhyaḥ so ’stīty eke vadanty uta ||1||,眼耳等諸根 苦樂等諸法誰有如是事 是則名本住,༎ ལྟ་དང་ཉན་ལ་སོགས་པ་དང་། ། ཚོར་སོགས་དང་ཡང་དབང་བྱས་པ་། །གང་གི་ཡིན་པ་དེ་དག་གི་། སྔ་རོལ་དེ་ཡོད་ཁ་ཅིག་སྨྲ་། །,"Some say that whatever is involved in seeing, hearing etc. and feeling etc. exists prior to them."
d1c3ba2a0e9849a4ab8e39e961eb9f4a,kathaṃ hy avidyamānasya darśanādi bhaviṣyati |bhāvasya tasmāt prāg ebhyaḥ so ’sti bhāvo vyavasthitaḥ ||2||,若無有本住 誰有眼等法以是故當知 先已有本住,དངོས་པོ་ཡོད་པ་མ་ཡིན་ན་། ། ལྟ་བ་ལ་སོགས་ཇི་ལྟར་འགྱུར་། །༼༦བ༡༽དེ་ཕྱིར་དེ་དག་སྔ་རོལ་ན་། ། དངོས་པོ་གནས་པ་དེ་ཡོད་དོ་། །,"If that thing is not evident, how can there be seeing etc? Therefore, the presence of that thing must exist before them."
fc326bbda59f4ce0801d35a07e75ae26,darśanaśravaṇādibhyo vedanādibhya eva ca |yaḥ prāg vyavasthito bhāvaḥ kena prajñapyate ’tha saḥ ||3||,若離眼等根 及苦樂等法先有本住者 以何而可知,ལྟ་དང་ཉན་ལ་སོགས་པ་དང་། ། ཚོར་བ་ལ་སོགས་ཉིད་ཀྱི་ནི་། །སྔ་རོལ་དངོས་པོ་གང་གནས་པ་། ། དེ་ནི་གང་གིས་གདགས་པར་བྱ་། །,What configures/makes known that thing which is present before seeing and hearing etc. and feeling etc.?
f294462991924db3aa5fc1552941c583,vināpi darśanādīni yadi cāsau vyavasthitaḥ |amūny api bhaviṣyanti vinā tena na saṃśayaḥ ||4||,若離眼耳等 而有本住者亦應離本住 而有眼耳等,ལྟ་བ་ལ་སོགས་མེད་པར་ཡང་། ། གལ་ཏེ་དེ་ནི་གནས་གྱུར་ན་། །དེ་མེད་པར་ཡང་དེ ༼༢༽དག་ནི་། ། ཡོད་པར་འགྱུར་བར་ཐེ་ཚོམ་མེད་། །,"If it were present even without seeing etc., there would be no doubt that they would exist even without it."
eb9ee8994d174d0eb5ba40083e4719a9,ajyate kenacit kaścit kiṃcit kena cid ajyate |kutaḥ kiṃcid vinā kaścit kiṃcit kiṃcid vinā kutaḥ ||5||,以法知有人 以人知有法離法何有人 離人何有法,ཅི་ཡིས་གང་ཞིག་གསལ་བར་བྱེད་། ། གང་གིས་ཅི་ཞིག་གསལ་བར་བྱེད་། །ཅི་མེད་གང་ཞིག་ག་ལ་ཡོད་། ། གང་མེད་ཅི་ཞིག་ག་ལ་ཡོད་། །,It is illuminated by them; they are illuminated by it. How could it exist without them? How could they exist without it?
