id,P000925,P000926
bfc9a6d4a1c24750bf1ac233c3d82ac5,tataḥ saktupiṇḍīkṛtya dhātryā dattā | asyāntike niṣādayitavyeti |,དེ་ནས་ཟན་བྱས་ཏེ་མ་མལ་བྱིན་ནས་ཁྱོད་ཀྱིས་འདིའི་སྟེང་དུ ༼༢༽ འདུག་ཏུ་ཆུག་ཅིག་།
d6f89787a80d41f7af5eff0a127e6619,tayā sā niṣāditā | jīvakena saktupiṇḍiṃ dṛṣṭvā saṃlakṣitaḥ | amuṣmin pradeśe iti |,དེས་དེ་འདུག་ཏུ་བཅུག་པའི་ཟན་འཚོ་བྱེད་ཀྱིས་མཐོང་ནས་བསམས་པ་། ཕྱོགས་ཆེ་གེ་མོ་ཞིག་ནའོ་སྙམ་མོ་༎
2a31ef9d61e24a509355f279d0aa228c,tataḥ pācanīyāni dravyāṇi dattāni | pakvaṃ jñātvā saktupiṇḍīmadhye śastrakaṃ prakṣipya dhātrī abhihitā | asyānte īṣan niṣādayitavyā | devī niṣadyākāśe dhārayitavyeti |,དེ་ནས་སྨིན་པར་འགྱུར་བའི་རྫས་དག་བཏབ་སྟེ་། སྨིན་པར་ཤེས་ནས་ཟན་གྱི་ནང་དུ་གཅགས་བུ་སྤས་ཏེ་མ་མ་ལ་བསྒོ་བ་། ཁྱོད་ཀྱིས་དེ་འདི་ལ ༼༣༽ འདུག་ཏུ་ཆུག་ལ་བཙུན་མོ་འདུག་ནས་སླར་སློང་ཤིག་།
0ab313c1238f45398604f84fb93fdb9f,tayā tathā kṛtam | śastrasaṃpātasamakālam (41) eva piṭakaḥ sphuṭitaḥ |  tato rohaṇīyadravyaparibhāvitena kaṣāyāmbhasā śocitaḥ | rohiṇīyāni dravyāṇi dattāni | svasthībhūtā |,དེས་དེ་བཞིན་བྱས་པ་ལས་གཙགས་པུས་རེག་མ་ཐག་ཏུ་ཕོལ་མིག་རྡོལ་བར་གྱུར་ཏོ་། དེ་ནས་འཚོ་བར་འགྱུར་བའི་རྫས་དང་བསྲེས་པ་བསྐ་བའི་ཆུས་བཀྲུས་ཏེ་འཚོ་བར་འགྱུར་བའི་རྫས་རྣམས་བཏབ་པས་སོས་པར་གྱུར ༼༤༽ ཏོ་༎
36caf2cebe9b47d98467ea97c14bc4c7,jīvako rājñaḥ sakāśaṃ gataḥ | rājā kathayati | jīvaka kṛtā te ’paramātuś cikitsā |,འཚོ་བྱེད་རྒྱལ་པོའི་དྲུང་དུ་སོང་བ་དང་རྒྱལ་པོས་སྨྲས་པ་། འཚོ་བྱེད་ཁྱོད་ཀྱིས་མ་ཡང་མོའི་དཔྱད་བྱས་སམ་།
2290d40efe8a4e69a7b4f98f619ae244,deva kṛtā |,ལྷ་བགྱིས་སོ་༎
f909830a147a49c3bfe4a266992ebf07,mā te vinagnā dṛṣṭā |,ཁྱོད་ཀྱིས་སྒྲེན་མོར་ཕུད་དེ་མ་བལྟས་གྲང་།
c5167a6010c847b7b313872bf71bbb3f,deva na dṛṣṭā |,ལྷ་མ་བལྟས་སོ་།
d09837808dd34d77be707acf9e3dd33c,kathaṃ kṛtā |,ཇི་ལྟར་བྱས་།
6507ad5eb55d4b579fcf518bacdea7a8,tena yathāvṛttam ārocitam | rājā paraṃ vismayam āpannaḥ |  tenāmātyā uktāḥ | dvir api jīvakasya vaidyarājābhiṣekaṃ kurutheti |,དེས་ཇི་ལྟར་གྱུར་པ་རྣམས་སྨྲས་པ་དང་རྒྱལ་པོ་མཆོག་ཏུ་ངོ ༼༥༽ མཚར་སྐྱེས་ནས་། དེས་བློན་པོ་རྣམས་ལ་སྨྲས་པ་། འཚོ་བྱེད་ལ་ལན་གཉིས་སུ་སྨན་པའི་རྒྱལ་པོར་དབང་སྐུར་ཅིག་།
f7e4b7a82ca443d0b3cc3cf0a96b74a4,yo ’sau gulmī puruṣo jīvakenābhihito durlabhāni bhaiṣajyānīti,མི་སྐྲན་ཅན་ལ་འཚོ་བྱེད་ཀྱིས་སྨན་རྙེད་པར་དཀའོ་ཞེས་སྨྲས་པ་གང་ཡིན་པ
5fe8394b051e4aefb82601009198ca62,sa kathayati | deva kiṃ putrasnehād asyābhiṣekaḥ kriyate | āhosvid vaidyavaicakṣaṇyāt |,དེས་སྨྲས་པ་། ལྷ་ཅི་སྲས་ལ་སྡུག་པས་སམ་། འོན་ཏེ་སྨན་མཁས་པས ༼༦༽ དབང་བསྐུར་བར་མཛད་།
9f2e3db082e5459c866871e0240b682f,vaidyavaicakṣaṇyāt |,རྒྱལ་པོས་སྨྲས་པ་། སྨན་མཁས་པས་སོ་༎
42ee61758045486bb90f0e5798e6896b,yady evam aham anena na svasthīkṛtaḥ |,གལ་ཏེ་དེ་ལྟ་ལགས་ན་འདིས་བདག་ནི་སོས་བར་མ་བགྱི་ས་སོ་༎
b99b8d40ff234848b2593e8a62007314,jīvakaḥ kathayati | bhoḥ puruṣa na mayā tava cikitsā kṛtā | api (249r1) tu mayoktaṃ durlabhāni te bhaiṣajyānīti |,འཆོ་བྱེད་ཀྱིས་སྨྲས་པ་། ཀྱེ་ནང་རྗེ་ངས་ཁྱོད་ལ་དཔྱད་ནི་ནི་མ་བྱས་ཀྱི་། འོན་ཀྱང་ངས་ཁྱོད་ཀྱི་སྨན་ནི་རྙེད་པར་དཀའོ་ཞེས་སྨྲས་སོ་།
62b8c15198bb4097920820a22d0c4111,sa kathayati | kīdṛśāni mama bhaiṣajyānīti |,༼༧༽ དེས་སྨྲས་པ་། བདག་གི་སྨན་ཇི་ལྟ་བུ་དག་ཡིན་།
700cd9c3e05d42348695b5259de813b3,jīvakaḥ kathayati | yadi kṛṣṇacaturdaśyām ekapiṇḍalaḥ puruṣaḥ kālaṃ karoti | tasya śmaśāne dhmāpyamānasya babhrunakulaś candanagodhā ca citāyāṃ patitaḥ | tau tvaṃ bhakṣayasi |  mahendro devo varṣati | śmaśānāc ca pragharitaṃ codakaṃ pibasi |  tataḥ kodravodanaṃ bhuṃkṣe mathitaṃ ca pibasi evaṃ tvaṃ svastho bhavasy  etan matvā mayoktaṃ durlabhāni te bhaiṣajyānīti |,འཚོ་བྱེད་ཀྱིས་སྨྲས་པ་། གལ་ཏེ་ཟླ་བ་མར་གྱི་ངོ་ཚེས་བཅུ་བཞི་ལ་མི་སེར་སྐྱ་ཞིག་ཤི་ནས་དེ་དུར་ཁྲོད་དུ་སྲོག་པ་ན་ནེའུ་ལེ་གདུག་པ་དང་སྲོག་ཆགས་གོ་དྷཱ་ཙན་དན་འཐབས་ནས་མེར་ལྷུང་བ་དང་དག་ཉིས་ཁྱོད་ཀྱིས་ཟོས་ལ་།  ༼ག༦༧ཨ༡༽ དབང་ཕྱུག་ཆེན་པོའི་ལྷས་དུར་ཁྲོད་དུ་ཆར་ཐབ་པའི་འོད་པའི་ཆུ་དེ་ལ་འཐུངས་ལ་། ཀོ་དྲའི་ཆན་ཟོས་ཤིང་མར་ཕྱུང་པའི་ཞོ་འཐུངས་ན་དེ་ལྟ་ན་ཁྱོད་སོས་བར་འགྱུར་ཏེ་། བདག་གིས་དེ་ལས་བསམས་ནས་སྨན་རྙེད་བར་དཀའོ་ཞེས་སྨྲས་པ་ཡིན་ནོ་༎
24bb48e63a644d9bb495e46e02a3769a,sa kathayati | sādhu suṣṭhu parijñātam | etad eva mayopayuktam |,དེས་སྨྲས་པ་། ཤིན ༼༢༽ ཏུ་ལེགས་པར་ཤེས་ཏེ་། དེ་བཞིན་དུ་བདག་གིས་ཟོས་སོ་༎
568335b9a87e409ba27a6a0a5d6d35b8,tato ’bhiprasannaḥ kathayati | deva śakyo ’sya vaidyarājābhiṣekaḥ | abhiṣicyatām iti |,དེ་ནས་དགའ་བར་གྱུར་ནས་སྨྲས་པ་། ལྷ་འདིས་སྨན་པའི་རྒྱལ་པོའི་རྡོ་ཐོག་གི་དབང་བསྐུར་བས་དབང་བ་གྱུར་དུ་གསོལ་།
6f3cf8d202ec447895ad3bc534664fab,dvir api vaidyarājye ’bhiṣiktam |,ལན་གཉིས་སུ་ཡང་སྨན་པའི་རྒྱལ་པོར་དབང་བསྐུར་ཏོ་༎
dde4d60566ee431f93ea092cb51e4057,(42) yadā ajātaśatruṇā devadattakalyāṇamitravigrāhitena pitā dhārmiko dharmarājo jīvitād vyaparopitaḥ tadāsya gulmarogaḥ prādurbhūtaḥ |  tena vaidyānām ājñā dattā | cikitsāṃ kuruṣveti |,གང་གི་ཚེ་མི་དགེ་བའི་གྲོགས་པོ་ལྷས ༼༣༽ བྱིན་གྱིས་མ་སྐྱེས་དགྲ་བསླུས་ནས་ཕ་ཅོས་ཀྱི་རྒྱལ་པོ་ཆོས་དང་ལྡན་པ་སྲོག་དང་ཕྲལ་བ་དེའི་ཚེ་དེ་སྤན་གྱི་ནད་ཀྱིས་ཐེབས་པར་གྱུར་ཏོ་༎ དེས་སྨན་བ་རྣམས་པ་སྨྲས་པ་། ངལ་དཔྱད་གྱིས་ཤིག་།
212b7061160b442f94899950d2500b75,te kathayanti | deva jīvako ’nuttaro vaidyarājo devasya bhrātā | tasmin sthite kā śaktir asmākaṃ cikitsāṃ kartum iti |,དེ་རྣམས་ཀྱིས་སྨྲས་པ་། ལྷ་ལྷའི་གཅེན་སྨན་པའི་རྒྱལ་པོ་བླ་ན་མེད་པ་འཚོ་བྱེད་འདི་ན་མཆིས ༼༤༽ བཞིན་དུ་བདག་ཅག་གིས་དཔྱད་བ་གྱིད་རྡོག་ལ་ཐོག་།
0ddc4761d55745bc88b82c2a90e00a55,tenāmātyānām ājñā dattā | āhūyatāṃ bhavanto jīvaka iti |,དེས་བློན་པོ་རྣམས་ལ་སྨྲས་པ་༎ ཤེས་ལྡན་དག་འཚོ་བྱེད་ཁུག་ཤིག་།
b1b49e1d3bd14e5399e8c35438b75ba8,tair āhūtaḥ | jīvaka gulmarogo me prādurbhūtaḥ | cikitsāṃ kuruṣveti |,དེ་རྣམས་ཀྱིས་བཀུག་པ་དང་། འཚོ་བྱེད་ངལ་སྐྲན་ནད་བྱུང་གིས་དཔྱད་བྱོས་ཤིག་།
c7d7b278b10044a680b24c4f511aafb4,deva karomi |,ལྷ་བགྱེའོ་༎
087fc96b262d45a5b315ee8cda2cbd14,sa saṃlakṣayati | dvābhyāṃ kāraṇābhyāṃ gulmo bhidyate |  atyantaharṣeṇa vā atyantaroṣeṇa vā | tad ayaṃ pāpakārī satvaḥ | kuto ’syātyantaharṣaḥ | sarvathā roṣayitavya iti viditvā kathayati |  deva samayena cikitsāṃ karomi | yady udāyibhadrasya kumārasya māṃsaṃ paribhuṃkṣveti |,དེས་བསམས་པ་། རྒྱུ་གཉིས་ཀྱིས་སྐྲན་རྡོལ་བར་འགྱུར་ཏེ་།  ༼༥༽ ལྷག་བར་དགའ་བའམ་། ལྷག་པར་ཁྲོས་པས་ཡིན་ན་སེམས་ཅན་སྡིག་པ་བྱེད་པ འདི་ལྷག་པར་དགའ་བར་ག་ལ་འགྱུར་གྱིས་། རྣམ་པ་ཐམས་ཅད་དུ་ཁྲོས་བར་ཕྱའོ་སྙམ་དུ་བསམས་ནས་སྨྲས་པ་ལྷ་དམ་ཞིག་བཅའ་སྟེ་། གལ་ཏེ་གཞོན་ནུ་འཆར་བྱེད་བཟང་པོའི་ཤ་གསོལ་བལྟ་ན ༼༦༽ ར་བྱད་བགྱེའོ་༎
6676bdb1f9b64c24bf34ebcc8b215ffe,śrutvā rājā ruṣitaḥ kathayati | śobhanam | mayā pitā jīvitād vyaparopitaḥ |  tvam apy udāyibhadraṃ jīvitād vyaparopaya |  aham api svayam eva rogeṇa kālaṃ kariṣyāmi |  tvam api rājā bhaviṣyasīti |,རྒྱལ་པོས་ཐོས་ནས་ཁྲོས་ཏེ་སྨྲས་པ་། ལེགས་སོ་ངས་ནི་ཕ་སྲེག་དང་ཕྲལ་། ཁྱོད་ཀྱིས་ཀྱང་འཆར་བྱེད་བཟང་པོ་སྲོག་དང་ཕྲོལ་། ང་ཡང་རང་ཉིད་ནད་ཀྱིས་ཤི་ནས ཁྱོད་ནི་རྒྱལ་པོར་འགྱུར་མོད
0c0150d29a8745fe8be2c088828be902,sa kathayati | deva eṣā cikitsā |  na śakyam anyathā svasthena bhavitum iti |,དེས་སྨྲས་པ་། ལྷ་དཔྱད་ནི་དད་ལགས་ཏེ་། གཞན་གྱིས་སོས་པར་རྔོ་མི ༼༧༽ ཐོག་པ་གནས་སོ་།
84cb8bbf3f3d424babf239f68a269b98,nāsty ātmasamaṃ prema | tenābhyupagatam |,བདག་དང་འདྲ་པའི་ཕངས་པ་མེད་བས་དེས་ཁས་སོགས་སོ་༎
192b03f64bb04841b439b3a7230b5b4b,tato jīvakena udāyibhadra kumāraḥ sarvālaṃkāravibhūṣitaḥ kṛtvā rājña upanāmitaḥ |  deva ayam udāyibhadraḥ kumāraḥ sunirīkṣitam enaṃ kuru | na bhūyo drakṣyasīti |,དེ་ནས་འཚོ་བྱེད་ཀྱིས་གཞོན་ནུ་འཆར་བྱེད་བཟང་པོ་རྒྱན་ཐམས་ཅད་ཀྱིས་བརྒྱན་ནས་རྒྱལ་པོ་ལ་ཕུལ་ཏེ་། ལྷ་གཞོན་ནུ་འཆར་བྱེད་བཟང་པོ་ལ་ལེགས་པར་གཟིགས་བདེ་ལྟར་མཛད་དུ་གསོལ་༎ ཕྱིས ༼ག༦༧བ༡༽ གཟིགས་པར་མི་འགྱུར་རོ་༎
d2066e2dd39f471bad0b78ec9fbc2343,tatas tenopadarśya gṛhaṃ nītvā sthāpitaḥ |,དེ་ནས་དེས་བསྟན་ནས་ཁྱིམ་དུ་ཁྲིད་ནས་བཞག་གོ་༎
cf0c999c9f584a0b9099fcae3ee2bcca,tato jīvako māṃsārthī śītavanaṃ śmaśānaṃ gataḥ |  aśūnyaṃ ca śītavanaṃ śmaśānaṃ mṛtakuṇapena |,དེ་ནས་འཚོ་བྱེད་ཤའི་དོན་དུ་བསིལ་བའི་ཚལ་གྱི་དུར་ཁྲོད་དུ་སོང་བ་ལས བསིལ་བའི་ཚལ་གི་དུར་ཁྲོད་ནི་ཤི་བའི་རོས་སྟོང་བ་མ་ཡིན་པས
090f5999700d4d84a76636d664c6a0af,(43) tatas tena kuṇapamāṃsaṃ gṛhītvopakaraṇaviśeṣaiḥ sādhayitvā bhojanakāle rājña upanāmitam |  tato rājā ajātaśatruḥ māṃsaśarāvaṃ gṛhītvā bhakṣayiṣyāmīti,དེ་ནས་རིའི་ཤ་བླངས་ཏེ་ཡོ་བྱད་ཀྱི་ཁྱད་བར་དག་དང་གཡོས་བྱས་ནས ༼༢༽ རྒྱལ་པོའི་དྲོལ་བབ་པའི་དུས་སུ་བསྟབས་སོ་༎ དེ་ནས་རྒྱལ་པོ་མ་སྐྱེས་དགྲས་ཤ་ཁུའི་ཕོར་པ་བླངས་ནས་ཟ་བར་གཟས་པ་དང
d5e241fc8591484b8e9f7ecfc25fe2c3,jīvakenācchidya kapole prahāro dattaḥ |  pāpakārin tvayā pitā dhārmiko dharmarājo jīvitād vyaparopitaḥ |  idānīṃ putramāṃsam api bhakṣayasīti |,འཚོ་བྱེད་ཀྱིས་ཕྲོགས་ནས་ཀླད་དུ་བསྣུན་ཏེ སྡིག་པ་བྱེད་པ་ཁྱོད་ཀྱིས་ཕ་ཆོས་དང་ལྡན་པ་ཆོས་ཀྱི་རྒྱལ་པོ་སྲོག་དང་ཕྲལ་ལ བུའི་ཤ་ཡང་ཟ་བར་བྱེད་དམ་།
e4d9468d1ea94ecf84e23fae8987d98b,sa ruṣitaḥ kathayati | yady evaṃ kimarthaṃ praghātitaḥ |  saṃjātāmarṣasya cāsya gulmaḥ sphuṭitaḥ ūrdhvam adhaś ca viriktaḥ |  sa rudhira eva mukhenāgataḥ |  yaṃ dṛṣṭvā mūrcchitaḥ pṛthivyāṃ patitaḥ |,དེས ༼༣༽ རྔམས་ནས་སྨྲས་པ་། གལ་ཏེ་དེ་ལྟ་ན་ཅིའི་ཕྱིར་གསད་ཅེས མི་བཟོད་བསྐྱེས་པས་དེའི་སྐྲན་རྡོ་ལ་ནས་ཡར་སློན་མར་འཁྲུས་ཏེ་། ཁ་ནས་ཁྲག་དང་བཅས་པར་བྱུང་བ དེ་མཐོང་ནས་བརྒྱལ་ཏེ་ས་ལ་འགྱེལ་ཏོ་༎
5f3b8d954b794015ba9784110084ca15,tato jalābhiṣekapratyāgataprāṇaṃ snapayitvā sāṃpreyabhojanaṃ dattam |  yathā paurāṇaḥ saṃvṛttaḥ |,དེ་ནས་ཆུ་གཏོར་ནས་དབུགས་སླར་བྱུང་བ་དང་ཁྲུས་བྱས་ཏེ་འཕྲོད་པའི ༼༤༽ ཟས་བྱིན་པས སྔོན་གྱི་ཇི་ལྟ་བ་བཞིན་གྱུར་ཏོ་།
7b34da144fa84b31b0d5c8c9c9cd19ba,tato jīvaka udāyibhadraṃ kumāraṃ sarvālaṃkāravibhūṣitam ādāya rājñaḥ sakāśam upasaṃkrāntaḥ |  pādayor nipatya kathayati |  deva ayam udāyibhadraḥ kumāro na śakyaṃ mayā kuntapipīlakam api prāṇinaṃ jīvitād vyaparopayituṃ (249v) prāg eva kumāram |  api tv anenopāyena cikitseti mayopāyasaṃvidhānaṃ kṛtam iti |,དེ་ནས་འཚོ་བྱེད་ཀྱིས་གཞོན་ནུ་འཆང་བྱེད་བཟང་པོ་རྒྱན་ཐམས་ཅད་ཀྱིས་བརྒྱན་ནས་ཁྲིད་དེ་རྒྱལ་པོའི་དྲུང་དུ་སོང་ནས རྐང་པ་གཉིས་ལ་གཏུགས་ཏེ་སྨྲས་པ་། ལྷ་གཞོན་ནུ་འཚར་བྱེད་བཟང་པོ་འདི་ལགས་ཏེ་། བདག་སྲོག་ཆགས་། ༼༥༽ གྲོག་སྦྱར་ཡར་སྲོག་དང་འབྲལ་བར་བགྱིད་མི་ཕོད་ན་གཞོན་ནུ་ལྟ་སྨོས་ཀྱང་ཅི་འཚལ་༎ འོན་ཀྱང་ཐབས་འདིས་ལྷ་འཚོ་བར་འགྱུར་བས་བདག་གིས་ཐབས་བཤམས་པར་བགྱིས་པར་བས་སོ་༎
8a497a007a0f46ea8c8491792b40f67f,rājā paraṃ vismayam upagataḥ | tenāmātyānām ājñā dattā |  jīvakasya vaidyarājābhiṣekaṃ kuruṣveti |,རྒྱལ་པོ་མཆོག་ཏུ་ངོ་མཚར་སྐྱེས་ནས་དེས་བློན་པོ་རྣམས་ལ་བསྒོ་བ་། འཚོ་བྱེད་སྨན་པའི ༼༦༽ རྒྱལ་པོར་དབང་སྐུར་ཅིག
463fd129637c4376b587f32b662d7b68,amātyair hastaskandhābhirūḍho mahatā śrīsamudayena trir api vaidyarājābhiṣekeṇābhiṣiktaḥ |,བློན་པོ་རྣམས་ཀྱིས་གླང་པོ་ཆེ་ལ་བསྐྱོན་ནས་དཔལ་གྱི་འབྱོར་པ་ཆེན་པོས་ལན་གསུམ་དུ་ཡང་སྨན་པའི་རྒྱལ་པོར་དབང་བསྐུར་བས་དབང་བསྐུར་ཏོ་༎
fa0de05a76c74190add187a24e3f7222,(44) tato jīvakasya mada utpannaḥ | na mayā samaḥ kaścid vaidyo ’sti | ahaṃ kāyacikitsakānām agraḥ | bhagavān api cittacikitsakānām agra iti |,དེ་ནས་འཚོ་བྱེད་དྲེགས་པ་སྐྱེས་ནས་བདག་དང་མཉམ་པའི་སྒྲན་པ་འགའ་ཡང་ཡོད་པ་མ་ཡིན་ཏེ་། བདག ༼༧༽ ནི་ལུས་ཀྱི་དཔྱད་བྱེད་པ་རྣམས་ཀྱི་མཆོག་ཡིན་ལ་། བཅོམ་ལྡན་འདས་ནི་སེམས་ཀྱི་དཔྱད་མཛད་པ་རྣམས་ཀྱི་མཆོག་ཡིན་ནོ་སྙམ་མོ་༎
b434385d166541d392e708bcc55362a5,so ’pareṇa samayena bhagavatsakāśam upasaṃkrāntaḥ | sa madāvalepena satyāni na paśyati |  bhagavān saṃlakṣayati | jīvako vaidyarāja āhṛtakuśalamūlaḥ kimarthaṃ satyāni na paśyati |  madāvalepanāt | madāpanayo ’sya kartavya iti |,དེས་དུས་གཞན་ཞིག་ན་བཅོམ་ལྡན་འདས་ཀྱི་སྦྱན་སྔར་སོང་བ་ལས་དེ་དྲེགས་པའི་སྙེམས་པས་བདེན་པ་རྣམས་མ་མཐོང་ངོ་༎ བཅོམ་ལྡན ༼ག༦༨ཨ༡༽ འདས་ཀྱིས་དགོངས་པ་། སྨན་པའི་རྒྱལ་པོ་འཚོ་བྱེད་ཀྱིས་དགེ་བའི་རྩ་བ་བསྐྱེད་ན་ཅིའི་ཕྱིར་བདེན་པར་རྣམས་མ་མཐོང་བར་གྱུར་སྙམ་ན་། དྲེགས་པའི་སྙེམས་པ་ལས་གྱུར་པར་གཟིགས་ནས་དེའི་དྲེགས་པ་སྤང་བར་བྱའོ་སྙམ་ནས་།
07c1e3c223b241cfa31308bb7d9b435e,tatra bhagavān jīvakaṃ vaidyarājam āmantrayate | dṛṣṭas te jīvaka himavatparvatarājaḥ |,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་སྨན་པའི ༼༢༽ རྒྱལ་པོ་འཚོ་བྱེད་ལ་བཀའ་སྩལ་པ་། འཚོ་བྱེད་ཁྱོད་ཀྱིས་རིའི་རྒྱལ་པོ་གངས་ཅན་མཐོང་ངམ་།
49723ea8d8f943fd9a91c5589decc0c0,no bhadanta |,བཙུན་པ་མ་མཐོང་ལགས་སོ་༎
86d58316c416408191e1c50a98be1d0b,gṛhāṇa tathāgatasya cīvarakarṇakaḥ |,དེ་བཞིན་གཤེགས་པའི་ན་བཟའ་ཆོས་གོས་གོས་ཀྱི་མཐའ་ནས་ཟུང་ཤིག་།
53a4ba7954e644818e1f04c5b47c91d9,tena gṛhītam | atha bhagavān jīvakaṃ vaidyarājam ādāya yena himavān parvatarājas tenopasaṃkrāntaḥ |  tatra nānāvidhauṣadhayo dīpavaj jvalanti |  bhagavāṃ jīvakaṃ vaidyarājam idam avocat |  gṛhāṇa jīvaka yathābhipretā oṣadhīḥ |,དེས་བཟུག་བ་དང་དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་སླན་པའི་རྒྱལ་པོ་འཚོ་བྱེད་ཁྲིད་ནས་། ༼༣༽ རིའི་རྒྱལ་པོ་གངས་ཅན་གང་ན་བ་དེར་གཤེགས་པ་དང དེ་ན་སྨན་རྣམ་པ་སྣ་ཚོགས་སྒྲོན་མ་བཞིན་འབར་ངོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་སྨན་པོ་འཚོ་བྱེད་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ འཚོ་བྱེད་སྨན་ཇི་ཙམ་འདོད་པ་ལོག་ཤིག་།
85223e36d1254a12a6e934feec1ab402,bhagavan bibhemi |,བཅོམ་ལྡན་འདས་འཇིགས་ལགས་སོ་༎
aff6767a53824bb285ac1ec2444d1aa1,tatra bhagavān yakṣaṃ vajrapāṇim āmantrayate |  gaccha vajrapāṇe jīvakasyārakṣāṃ kuru |,དེ་ནས ༼༤༽ བཅོམ་ལྡན་འདས་ཀྱིས་གནོད་སྦྱིན་ལག་ན་རྡོ་རྗེ་ལ་བཀའ་སྩལ་པ་། ལག་ན་རྡོ་རྗེ་སེང་ལ་འཚོ་བྱེད་ལ་བསྲུང་བ་བྱོས་ཤིག་།
479d776e74bc492a88f5e8c909442f8b,sa gatas tena nānāvidhā oṣadhayo gṛhītāḥ |  bhagavān kathayati | jīvaka kiṃ nāmeyam oṣadhiḥ |,དེ་དང་སོག་ནས་སྨན་རྣམ་པ་སྣ་ཚོགས་དག་བླངས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། འཚོ་བྱེད་སྨན་འདིའི་མིག་ཅི་ཡིན་།
37b8515258674f1f86a37c2cd5a856e5,sa kathayati | bhagavann amukā | anena vidhānenāmukasya vyādher upaśamanīti |  iyam apy amukā | amukasya vyādheḥ praśamanīti |  aparāsāṃ nāmāni na jānīte |,དེས་གསོལ་པ་། བཅོམ་ལྡན ༼༥༽ འདས་ཅེ་གེ་མོ་ལགས་ཏེ་། ཆོག་འདིས་ནད་ཆེ་གེ་མོ་ཞིག་ཟི་བར་འགྱུར་རོ་། འདི་ནི་ཆེ་གེ་མོ་ཟིག་ལགས་ཏེ་ནད་ཆེ་གེ་མོ་ཞིག་རབ་ཏུ་ཞི་བར་འགྱུར་རོ་། གཞན་རྣམས་ཀྱི་ནི་མིང་ཡང་མི་ཤེས་སོ་༎
d4f151095ccd46979438c26bfbf11d39,yāṃ na jānīte tāṃ bhagavān kathayati | jīvaka iyam amukā | amukena vidhānenāmukasya vyādheḥ praśamanī |  iyam apy amukasyeti |,མ་ཤེས་པ་གང་ཡིན་པ་དེ་དག་བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། འཚོ་བྱེད་འདི ༼༦༽ ནི་ཆེ་གེ་མོ་སྟེ་ཆོ་ག་ཆེ་གེ་མོས་ནད་ཆེ་གེ་མོ་ཞིག་རབ་ཏུ་ཞི་བར་འགྱུར་རོ་༎ འདི་ཡང་ཆེ་གེ་མོ་ཞེ་གཅེས་བྱའོ་༎
626c3cdf19944a5f9fe51091f8031e73,jīvakaḥ kathayati | vaidyakam api bhagavān jānīta iti |,འཚོ་བྱེད་ཀྱིས་གསོལ་པ་། བཅོམ་ལྡན་འདས་ཀྱིས་སྨན་དཔྱད་ཀྱང་མཁྱེན་པ་ལྟ་།
c715e396c34440648e2b5175bf131ac7,tatra bhagavān jīvakaṃ vaidyarājam āmantrayate |  caturbhir jīvakāṅgaiḥ samanvāgato (45) bhiṣak chalyāhartā rājārhaś ca bhavati rājayogyaś ca rājāṅgatve ca saṃkhyāṃ gacchati |,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་སྨན་པའི་རྒྱལ་པོ་འཚོ་བྱེད་ལ་བཀའ་སྩལ་བ་། འཚོ ༼༧༽ བྱེད་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་ཡན་ལག་བཞི་དང་ལྡན་པ་ནི་རྒྱལ་པོ་ལ་འོས་པ་། རྒྱལ་པོ་ལ་མཁོ་བ་། རྒྱལ་པོའི་ཡན་ལག་གི་གྲངས་སུ་འགྲོའོ་༎ ༎འདུལ་བ་གཞི་། བམ་པོ་དྲུག་བཅུ་གཉིས་པ་།
67f2b24ca4f142a2b1a2077bf99885e9,katamaiś caturbhir iha bhiṣak chalyāhartā | ābādhakuśalo bhavati | ābādhasamutthānakuśalaś ca | utpannasyābādhasya prahāṇakuśalaḥ | prahīṇasyāyatyām anutpādakuśalaḥ |,བཞི་གང་དག་ཅེ་ན་། འདི་ལ་སྨན་པ་ཟུག་རྔུ་འབྱིན་ཕ་ན་ད་ལ་མཁས་པ ༼ག༦༨བ༡༽ ཡིན་། ནད་ཀུན་ནས་སློང་བ་ལ་མཁས་པ་ཡིན་། ནད་བྱུང་བ་སློང་བ་ལ་མཁས་པ་ཡིན་། སྤངས་པ་ཕྱིས་མི་འབྱུང་བ་ལ་མཁས་པ་ཡིན་ཏེ་།
