id,P000907,P000908,P000909
fcead24f2ec44e21834c716dce4f76c8,(352) yathāpi tad anyatamasminn āvāse saṃbahulā bhikṣavaḥ paścimikāṃ varṣām upagantukāmā bhavanti |  teṣām evaṃ bhavaty | amukasya bhikṣor uddiśyate prātimokṣa amukasya bhikṣor uddiśyate prātimokṣa iti |  teṣāṃ tad eva poṣadhe pañcadaśyāṃ na kasyacid bhikṣor uddiśyate prātimokṣaḥ |  bhagavān āha | sa tair bhikṣubhir bhikṣuḥ paryeṣitavyaḥ vastuparihāreṇa śayanāsanaparihāreṇa karmaparihāreṇa lābhaparihāreṇopasthāyakaparihāreṇa yasya bhikṣor uddiśyate prātimokṣaḥ |  sacet saṃpadyate ’ty evaṃ kuśalaṃ | nocet saṃpadyate na tair bhikṣubhis tasminn āvāse paścimikāṃ varṣām upagantavyaṃ | upagacchanti sātisārā bhavanti |,འདི་ལྟ་སྟེ་གནས་ཤིག་ན་དགེ་སློང་རབ་ཏུ་མང་པོ་དག་དབྱར་ཕྱི་མར་གནས་པར་བས་བླང་བར་འདོད་ཅིང དེ་དག་འདི་ལྟར་དགེ་སློང་ཆེ་གེ་མོ་ཞིག་ལ་སོ་སོར་ཐར་པ་སྣང་ངོ་། ༼༦༽ དགེ་སློང་ཆེ་གེ་མོ་ཞིག་ལ་སོ་སོར་ཐར་པ་སྣང་ངོ་སྙམ་པ་ལས་། དེ་དག་གི་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་སུ་ལ་ཡང་སོ་སོར་ཐར་པ་མི་སྣང་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དེ་དག་གིས་གནས་བསྟབས་པ་དང་། གནས་མལ་བསྟབས་པ་དང་། ལས ༼༧༽ བསྟབས་པ་དང་། རྙེད་པ་བསྟབས་པ་དང་། བསྙེན་བཀུར་བ་བསྟབས་པས་དགེ་སློང་གང་ལ་སོ་སོར་ཐར་པ་སྣང་བ་གཉེར་བར་བྱའོ་༎ གལ་ཏེ་དགེ་སློང་གང་ལ་སོ་སོར་ཐར་པ་སྣང་བ་ཞིག་རྙེད་ན་དེ་ལྟ་ན་ལེགས་། འོན་ཏེ་མ་རྙེད་ན་དགེ་སློང་དེ་དག་གིས་གནས་དེ་ཉིད་དུ་དབྱར་ཕྱི་མར་གནས ༼༡༤༨བ༡༽ བར་ཁས་བླང་བར་མི་བྱའོ་༎ ཁས་ལེན་པར་བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,. . . . .
59d9a22701ae4a58b34e2519890d27e5,yathāpi tad anyatamasminn āvāse saṃbahulā bhikṣavaḥ paścimikāṃ varṣām upagantā bhavanti |  teṣām evaṃ bhavati | amukasya bhikṣor uddiśyate prātimokṣaḥ amukasya bhikṣor uddiśyate prātimokṣa iti |  teṣāṃ tad eva poṣadhe paṃcadaśyāṃ na kasyacid bhikṣor uddiśyate prātimokṣaḥ |  bhagavān āha | tair bhikṣubhiḥ tasminn āvāse dvau māsau pratisaṃkhyāya vastavyam*  dvayor māsayor atyayād bhikṣuḥ paryeṣitavyaḥ vastuparihāreṇa śayanāsanaparihāreṇa karmaparihāreṇa lābhaparihāreṇopasthāyakaparihāreṇa yasya bhikṣor uddiśyate prātimokṣaḥ |  (354) ::: sacet saṃpadyate ity evaṃ kuśalaṃ | nocet saṃpadyate na tair bhikṣubhir asminn āvāse anyaṃ poṣadhaṃ āgamayitavyaḥ | āgamayanti sātisārā bhavanti || ||,འདི་ལྟ་སྟེ་གནས་ཤིག་ན་དགེ་སློང་རབ་ཏུ་མང་པོ་དག་དབྱར་ཕྱི་མར་གནས་པར་ཁས་བླངས་ཤིང དེ་དག་འདི་ལྟར་དགེ་སློང་ཆེ་གེ་མོ་ཞིག་ལ་སོ་སོར་ཐར་པ་སྣང་ངོ་༎ དགེ་སློང་ཆེ་གེ་མོ་ཞིག་ལ་སོ་སོར་ཐར་པ ༼༢༽ སྣང་ངོ་སྙམ་པ་ལས དེ་དག་གིས་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་སུ་ལ་ཡར་སོ་སོར་ཐར་པ་མི་སྣང་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དེ་དག་གིས་གནས་དེ་ཉིད་དུ་རྒྱུ་བ་གཉིས་སོ་སོར་བརྟགས་ཏེ་གནས་པར་བྱའོ་༎ ཟླ་བ་གཉིས་འདས་ནས་དགེ་སློང་དེ་དག ༼༣༽ གིས་གནས་བསྟབས་པ་དང་། གནས་མལ་བསྟབས་པ་དང་། ལས་བསྟབས་པ་དང་། རྙེད་པ་བསྟབས་པ་དང་། བསྙེན་བཀུར་བ་བསྟབས་པས་དགེ་སློང་གང་ལ་སོ་སོར་ཐར་པ་སྣང་བ་གཉེར་བར་བྱའོ་༎ གལ་ཏེ་དགེ་སློང་གང་ལ་སོ་སོར་ཐར་པ་སྣུང་བ་ཞིག་རྙེད་ན་དེ་ལྟ་ན་ལེགས ༼༤༽ འོན་ཏེ་མ་རྙེད་ན་དགེ་སློང་དེ་དག་གིས་གནས་དེ་ཉིད་དུ་གསོ་སྦྱོང་གཞན་ལ་བསྔང་པར་མི་བྱའོ་༎ སྤྱོད་པར་བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,. . . . . .
71e6e11e55c649c593154eb41d92d748,āyuṣmān upālī buddhaṃ bhagavantaṃ pṛcchati |  yathāpi tad bhadanta naivāsikā bhikṣavaḥ śṛṇvanti āgantukā bhikṣava āgacchanti sūtradharā vinayadharā mātṛkādharā iti | tais teṣāṃ kathaṃ pratipattavyaṃ |  tair upāliṃ bhikṣubhiḥ sūtradharavinayadharamātṛkādharāṇāṃ bhikṣūṇām arthāya ardhatṛtīyāni yojanāni chatradhvajapatākābhiḥ pratyudgantavyaṃ |  sacet saṃpadyate ’ty evaṃ kuśalaṃ | nocet saṃpadyate paṃca krośāni chatradhvajapatākābhiḥ pratyudgantavyaṃ |  sacet saṃpadyate ’ty evaṃ kuśalaṃ | nocet saṃpadyate trīṅ krośān ardhakrośam antataḥ pariṣaṇḍām api chatradhvajapatākābhiḥ pratyudgantavyaṃ |  sacet saṃpadyate ’ty evaṃ kuśalaṃ | nocet saṃpadyate snātraṃ kartavyaṃ saṃghe snehalābhaḥ kartavyaḥ |,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཉེ་བ་འཁོར་གྱིས་ཞུས་པ་། བཙུན་པ་འདི་ལྟ་སྟེ་དགེ་སློང་གཉུག་མར་གནས་པ་དག ༼༥༽ གིས་དགེ་སློང་གློ་བུར་བ་མདོ་སྡེ་འཛིན་པ་དང་། འདུལ་བ་འཛིན་པ་དང་། མ་མོ་འཛིན་པ་དག་མཆིའོ་ཞེས་ཐོས་ནས་དེ་དག་གིས་དེ་དག་ལ་ཇི་ལྟར་བསྒྲུབ་པར་བགྱི་། ཉེ་བ་འཁོར་དགེ་སློང་དེ་དག་གིས་དགེ་སློང་གློ་བུར་བ་མདོ་སྡེ་འཛིན་པ་དང་། འདུལ་བ་འཛིན་པ་དང་། མ་མོ་འཛིན་པ་དག ༼༦༽ གི་དོན་དུ་དཔག་ཚང་ཕྱེད་དང་གསུམ་དུ་གདུགས་དང་། རྒྱལ་མཚན་དང་། བ་དན་ལ་སོགས་པ་དག་གིས་བསུ་བར་བྱའོ་༎ གལ་ཏེ་འགྲུབ་ན་དེ་ལྟ་ནི་ལེགས་། འོན་ཏེ་མི་འགྲུབ་ན་རྒྱང་གྲགས་ལྔར་གདུགས་དང་། རྒྱལ་མཚན་དང་། བདན་ལ་སོགས་པ་དག་གིས་བསུ་བར་བྱའོ་༎ གལ ༼༧༽ ཏེ་འགྲུབ་ན་དེ་ལྟ་ན་ལེགས་། འོན་ཏེ་མི་འགྲུབ་ན་དཔག་ཚ་ད་ཕྱེད་དམ་། རྒྱད་གྲགས་གསུམ་མམ་། རྒྱད་གྲགས་སམ་། རྒྱང་གྲགས་ཕྱེད་དམ་། ཐན་ཁྱམས་སུ་ཡང་གདུགས་དང་། རྒྱལ་མཚན་དང་། བ་དན་ལ་སོགས་པ་དག་གིས་བསུ་པར་བྱའོ་༎ ངག་གིས་བཤེས་པའི་ཚིག་གིས ༼༡༤༩ཨ༡༽ བསུས་ནས་ལྷུང་བཟེད་དང་ཆོས་གོས་དགེ་བླང་བར་བྱའོ་༎ ཁྲུས་བྱ་ཞིང་དགེ་འདུན་ལ་ཡང་སྣུམ་བག་གི་རྙེད་པ་དབུལ་བར་བྱའོ་༎,"ཪེཅེཔཏིཨོན་ཨོཕ༹་སūཏྲདྷརཱས,་བི༹ནཡདྷརཱས,་མཱཏṛཀཱདྷརཱས . . . . ."
bff8233870e24a4c8240db2e811c72bd,teṣāṃ vastuparihāraḥ śayanāsanaparihāraḥ karmaparihāraḥ lābhaparihāra upasthāyakaparihāro dātavyaḥ |,དེ་དག་ལ་གནས་བསྟབས་པ་དང་། གནས་མལ་བསྟབས་པ་དང་། ལས་བསྟབས་པ་དང་། རྙེད་པ་བསྟབས་པ་དང་། བསྙེན་བཀུར ༼༢༽ པ་བསྟམས་པ་དང་། ཆོས་མཉན་པ་སྦྱིན་པར་བྱའོ་༎,.
93a9c4455e0f48dcb9d811c1f182e51c,(356) sacet tatra kaścid evaṃ vadet | sāmānikāyāṃ āyuṣmantaḥ pravrajyāyāṃ kasmād ete bhikṣavo ’rhanti na vayam iti | sa idaṃ syād vacanīyaḥ | atītaśāstrake āyuṣman pravacane eṣa śāstā eṣa pratisaraṇaṃ yad uta sūtravinayamātṛkāś ceti | sa caiṣam āyuṣmatāṃ vistareṇoddiṣṭaḥ pravṛttaś ceti | tasmād ete ’rhanti na tvam iti |,གལ་ཏེ་ལ་ལ་ཞིག་དེ་ན་འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པ་དག་རབ་ཏུ་བྱུང་བ་དག་ཏུ་འདྲ་ན་ཅིའི་ཕྱིར་དགེ་སློང་དེ་དག་ལ་ནི་མཆོད་པར་འོས་པར་བྱེད་ལ་། ཁོ་བོ་ཅག་ལ་ནི་འོས་པར་མི་བྱེད་ཅེས་ཟེར་ན་དེ་ལ་འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པ་སྟོན ༼༣༽ པ་འདས་པའི་གསུང་རབ་ལ་འདི་ནི་སྟོན་པའོ་༎ འདི་ནི་རྟེན་ཏེ་། འདི་ལྟ་སྟེ་མདོ་སྡེ་དང་། འདུལ་བ་དང་། མ་མོའོ་༎ དེ་ཡང་ཚེ་དང་ལྡན་པ་དེ་དག་གིས་རྒྱ་ཆེར་བཀླགས་ཤིར་ཐོན་པས་དེའི་ཕྱིར་འདི་དག་ནི་མཆོད་པར་འོས་པ་ཡིན་གྱི་ཁྱོད་ནི་མ་ཡིན་ནོ་༎ ཞེས་བརྗོད་པར་བྱའོ་༎,.
f3ef0260b2ba4ef9a3268b6aedd73cc3,yathāpi tad eva poṣadhe paṃcadaśyāṃ sārdhaṃvihāry antevāsikā bhikṣavo janapadacārikāṃ cartukāmā bhavanti |  teṣām ācāryopādhyāyair na kenacit prakāreṇāvalokanā dātavyā |,༼༤༽ འདི་ལྟ་སྟེ་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་ལྷན་ཅིག་གནས་པ་དང་། ཉེ་གནས་དག་ལྗོངས་རྒྱུར་འདོང་པར་འདོད་ན་། དེ་དག་ལ་མཁན་པོ་དང་སློབ་དཔོན་དག་གིས་རྣམ་པ་གང་གིས་ཀྱང་གནང་བར་མི་བྱའོ་༎,. .
c6862b48fafb4fcd9a0513c9adb012c3,sacet tadrūpaḥ pratyayo bhavati vaktavyaḥ |  āyuṣmann amuka āvāsaḥ sasthaviraḥ saprātimokṣaḥ |  sacet tatroktā anyatrāvataranti sātisārā bhavanti |,གལ་ཏེ་རྐྱེན་དེ་ལྟ་བུ་ཞིག་བྱུང་ན ཚེ་དང་ལྡན་པ་དག་གནས་ཆེ་གེ ༼༥༽ མོ་ཞིག་ན་དགེ་སློང་གི་དགེ་འདུན་གྱི་གནས་བརྟན་དང་བཅས་། སོ་སོར་ཐར་པ་དང་བཅས་ཤིང་། དགེ་སློང་ཚུལ་ཁྲིམས་དང་ལྡན་པ་དང་ཡོན་ཏན་དང་ལྡན་པ་དེས་པ་དགེ་བའི་ཆོས་ཅན་དག་འཁོད་ཀྱིས་། དེ་དག་གིས་འགྱོད་པ་མ་སྐྱེས་པ་ནི་སྐྱེད་པར་མི་འགྱུར་ལ་སྐྱེས་པ་ནི ༼༦༽ སེལ་བར་འགྱུར་གྱིས་དེར་དེར་ཤིག་ཅེས་བརྗོད་པར་བྱའོ་༎ གལ་ཏེ་བསྟན་པ་དེ་ལས་གཞན་དུ་འཇུག་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,. . .
44a49e56867b4e31b87edd08a1d4d823,atha bhagavāṃs tad eva poṣadhe paṃcadaśyāṃ purastād bhikṣusaṃghasya prajñapta evāsane niṣaṇṇaḥ | niṣadya bhagavān bhikṣūn āmantrayate sma |  nirgacchati bhikṣavo rātriḥ | kuruta bhikṣavaḥ poṣadhaṃ |,དེ་ནས་བཅོམ་ལྡན་འདས་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གི་དགེ་འདུན་གྱི་གུང་ལ་གདན་བཤམས་པ་ཉིད་ལ་བཞུགས་སོ་༎ ༼༧༽ བཞུགས་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་དག་མཚན་མོ་ཡོལ་གྱིས་གསོ་སྦྱོང་གྱིས་ཤིག་།,ཋེ་པརིཤུདདྷི་ཨོཕ༹་ཨ་སིཅཀ་མོནཀ .
af0859fb74b24caf8e795f2b47e1f495,athānyatamo bhikṣur utthāyāsanād ekāṃsam uttarāsaṃgaṃ kṛtvā yena bhagavāṃs tenāñjaliṃ praṇamayya bhagavantam idam avocat*  anyatamasmiṃ bhadantāvāse bhikṣur ābādhiko duḥkhito bāḍhaglānaḥ | tasyāsmābhiḥ kathaṃ pratipattavyaṃ |  bhagavān āha | pāriśuddhir asyānayitavyā |,དེ་ནས་དགེ་སློང་ཞིག་སྟན་ལས་ལངས་ཏེ་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་བུས་མོ་གཡས་པའི་ལྷངས་ལ་བཙུགས་ཏེ་། ༼༡༤༩བ༡༽ བཅོམ་ལྡན་འདས་གལ་པ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱ་རབ་བཏུད་ནས་། བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཙུན་པ་གནས་ཤིག་ན་དགེ་སློང་བྲོ་འཚལ་བ་སྡུག་བསྔལ་པ་བྲོ་ཚབས་ཆེ་བ་ཞིག་མཆིས་ན་དེལ་བདག་ཅག་གིས་ཇི་ལྟར་བསྒྲུབ་པར་བགྱི་། བཅོམ ༼༢༽ ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དེའི་ཡོངས་སུ་དག་པ་བླང་བར་བྱའོ་།,. . .
76a7b21ef3be4251bfc3542e10904167,uktaṃ bhagavatā pāriśuddhir asyānayitavyeti | bhikṣavo na jānate katham ānayitavyeti |  bhagavān āha | ekasya ekena dvābhyām ekena saṃbahulānāṃ yāvatāṃ vā śaknoti saṃghamadhye nāmānaṃ parikīrtayituṃ |,བཅོམ་ལྡན་འདས་ཀྱིས་དེའི་ཡོངས་སུ་དག་པ་བླང་བར་བྱའོ་ཞེས་བཀའ་སྩལ་ནས་། དགེ་སློང་དག་གིས་ཇི་ལྟར་བླང་བར་བྱ་བ་མི་ཤེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གཅིག ༼༣༽ གིས་གཅིག་གི་དང་། གཅིག་གིས་གཉིས་ཀྱི་དང་། རབ་ཏུ་མང་པོ་རྣམས་ཀྱི་ཡང་རུང་སྟེ་། དགེ་འདུན་གྱི་ནང་དུ་ཇི་སྙེད་ཀྱི་མིང་དག་བརྗོད་པར་ནུས་པའི་བར་དུའོ་༎,. .
238d6ddc45834db197adecacbd5f6092,pāriśuddhidāyakasyāhaṃ bhikṣava bhikṣor āsamudācārikān dharmān prajñapayiṣyāmi |,དགེ་སློང་དག་ངས་དགེ་སློང་ཡོངས་སུ་དག་པ་འབུལ་བར་བྱེད་པའི་ཀུན་དུ་སྤྱད་པའི་ཆོས་རྣམས་བཅའ་བར ༼༤༽ བྱ་སྟེ་།,.
439579630b5f42a1a3ab309fbd80ce6d,pāriśuddhidāyakena bhikṣuṇaikāṃsam uttarāsaṃgaṃ kṛtvā upānahāv avamucya yathāvṛddhikayā sāmīcīṃ kṛtvā utkuṇḍakena (Poṣ-v 360) sthitvā añjaliṃ pragṛhya idaṃ syād vacanīyaṃ |  samanvāharāyuṣmann adya saṃghasya poṣadhaḥ pāṃcadaśikaḥ mamāpy evaṃnāmo bhikṣoḥ poṣadhaḥ pāñcadaśikaḥ so ’ham evaṃnāmā bhikṣuḥ pariśuddham antarāyikair dharmair ātmānaṃ vadāmi |  poṣadhe me pāriśuddhim ārocayāmy ārocitāṃ ca pravedayāmi |  evaṃ dvir apy evaṃ trir api |,དགེ་སློང་ཡོངས་སུ་དག་པ་འབུལ་བར་བྱེད་པས་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ཏེ་། མཆིལ་ལྷམ་གཉིས་ཕུད་ནས་རྒན་རིམས་བཞིན་དུ་ཕྱག་འཚལ་ཏེ་། ཙོག་ཙོག་པོར་འདུག་ནས་ཐལ་མོ་སྦྱར་ཏེ་འདི་སྐད་ཅེས་བརྗོད་པར་བྱའོ་༎ ཚེ་དང་ལྡན་པ་དགོངས་སུ་གསོལ་། ༼༥༽ དེང་དགེ་འདུན་གྱི་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་ལགས་ལ་། བདག་དགེ་སློང་བྲོ་འཚལ་བ་སྡུག་བསྔལ་བ་བྲོ་ཚབས་ཆེ་བ་མིང་འདི་ཞེས་བགྱི་པའི་གསོ་སྦྱོང་ཡང་བཅྭ་ལྔ་པ་ལགས་ཏེ་། བདག་དགེ་སློང་བྲོ་འཚལ་བ་སྡུག་བསྔལ་བ་བྲོ་ཚབས་ཆེ་བ་མིང་འདི་ཞེས་བགྱི་བ་བར་ཆད་ཀྱིས་ཆོས་རྣམས ༼༦༽ ཡོངས་སུ་དག་གོ་ཞེས་བདག་མཆིའོ་༎ བདག་གི་གསོ་སྦྱོང་ཡང་ཡོངས་སུ་དག་སྟེ་། ཡོངས་སུ་དག་པ་ཡང་བརྗོད་དོ་༎ བརྗོད་པ་ཡང་རིག་པར་བགྱིད་དོ་༎ དེ་བཞིན་དུ་ལན་གཉིས་ལན་གསུམ་དུ་བཟླས་།,. . . .
c9561502a26e478db08044971c4309c9,pāriśuddhidāyako bhikṣuḥ sacet kāyavijñaptyā pāriśuddhin dadāti | dattā pāriśuddhir vaktavyā |  vāgvijñaptyā ' dadāti | dattā pāriśuddhir vaktavyā |  kāyavijñaptyā ca vāgvijñaptyā ca dadāti | dattā pāriśuddhir vaktavyā |,དགེ་སློང་ཡོངས་སུ་དག་པ་འབུལ་བས་གལ་ཏེ་ལུས་ཀྱི་རྣམ་པར ༼༧༽ རིག་བྱེད་ཀྱིས་ཡོངས་སུ་དག་པ་འབུལ་བར་བྱེད་ན་ཡོངས་སུ་དག་པ་ཕུལ་བར་བརྗོད་པར་བྱའོ་༎ ངག་གི་རྣམ་པར་རིག་བྱེད་ཀྱིས་འབུལ་བར་བྱེད་ན་ཡོངས་སུ་དག་པ་ཕུལ་བར་བརྗོད་པར་བྱའོ་༎ ལུས་ཀྱི་རྣམ་པར་རིག་བྱེད་དང་། ངག་གི་རྣམ་པར་རིག་བྱེད་ཀྱིས་འབུལ་བར་བྱེད་ན ༼༡༥༠ཨ༡༽ ཡོངས་སུ་དག་པ་ཕུལ་བར་བརྗོད་པར་བྱའོ་༎,. . .
43e296300476432a8e3d1670019b5ff5,na kāyavijñaptyā na vāgvijñaptyā dadāti | sarvasaṃghena vā tatra gantavyaṃ | sa vā bhikṣuḥ saṃghamadhye ’vatārayitavyaḥ |,ལུས་ཀྱི་རྣམ་པར་རིག་བྱེད་ཀྱིས་འབུལ་བར་མི་བྱེད་། དག་གི་རྣམ་པར་རིག་བྱེད་ཀྱིས་ཀྱང་འབུལ་བར་མི་བྱེད་ན་དགེ་འདུན་ཐམས་ཅད་དེར་དོང་བར་བྱའོ་༎ ཡང་ན་དགེ་སློང་དེ་དགེ་འདུན་གྱི་ནང་དུ ༠༠འབང་བར ༼༢༽ བྱའོ༎,.
75b4d10b5fd84f868bcd4c6f15107aa9,na sarvasaṃghas tatra gacchati | taṃ ca bhikṣuṃ saṃghe nāvatārayiṣyanti | vyagrāḥ kurvanti sātisārā bhavanti |,དགེ་འདུན་ཐམས་ཅད་དེར་དོང་བར་མི་བྱེད་དམ་། དགེ་སློང་དེ་དགེ་འདུན་གྱི་ནང་དུ་ལེན་པར་མི་བྱེད་པར་མི་མཐུན་པར་བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,.
f58eab1cb5094e808cb163ea7de85831,pāriśuddhidāyako bhikṣur yathāprajñaptān āsamudācārikāṃ dharmāṃ na samādāya vartate sātisāro bhavati |,དགེ་སློང་ཡོངས་སུ་དག་པ་འབུལ་བར་བྱེད་པས་ཀུན་དུ་སྤྱད་པའི་ཆོས་ཇི་ལྟར་བཅས་པ་རྣམས་ཡང་དག ༼༣༽ པར་བླངས་ཏེ་འཇུག་པར་མི་བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,.
fba5070696a44ce3a4de6198a3ae440c,pāriśuddhigrāhakasyāhaṃ bhikṣava bhikṣor āsamudācārikān dharmān prajñapayiṣyāmi |,དགེ་སློང་དག་ངས་དགེ་སློང་ཡོངས་སུ་དག་པ་ལེན་པའི་ཀུན་དུ་སྤྱད་པའི་ཆོས་རྣམས་བཅའ་བར་བྱ་སྟེ་།,.
6e76a726e0984a4095122bf5c03698c0,pāriśuddhigrāhakeṇa bhikṣuṇā pāriśuddhiṃ gṛhītvā na dhāvitavyaṃ | na dravitavyaṃ | na laṃghatavyaṃ na + .. laṃghayitavyā | na pariṣaṇḍā laṃghayitavyā | noparivihāyasā sthātavyaṃ | na bahiḥ sīmāṃ gantavyaṃ | naikena pādena dvau niśreṇapadakāv abhiruhitavyau | naikena pādena dvau sopānakaḍevarāv abhiruhitavyau | na svapitavyaṃ | na samāpattavyaṃ |,དགེ་སློང་ཡོངས་སུ་དག་པ་ལེན་པས་ཡོངས་སུ་དག་པ་བླངས་ནས་བརྒྱུག་པར་མི་བྱའོ་༎ མགྱོགས ༼༤༽ པར་མི་བྱའོ་༎ མཚོང་བར་མི་བྱའོ་༎ ཕྱི་རོལ་ལ་མཆོད་བར་མི་བྱའོ་༎ འོབས་ལ་མཆོད་པར་མི་བྱའོ་༎ བར་རིམ་ལ་མཆོད་བར་མི་བྱའོ་༎ སྟེང་གི་ནམ་མཁའ་ལ་འདུག་པར་མི་བྱའོ་༎ མཚམས་ཀྱི་ཕྱི་རོལ་དུ་འགྲོ་བར་མི་བྱའོ་༎ གོམ་པ་གཅིག་གིས་སྐས་ཀྱི་རིམ་པ་གཉིས ༼༥༽ ལ་ཐོད་རྒལ་དུ་གཟེག་པར་མི་བྱའོ་༎ གོམ་པ་གཅིག་གིས་ཐེམ་སྐས་ཀྱི་ཐེམ་པ་གཉིས་ལ་ཐོང་རྒལ་དུ་གཟེག་པར་མི་བྱའོ་༎ ཆུ་ལྐོག་མ་ནུབ་ཙམ་ལ་འབོག་པར་མི་བྱའོ་༎ གཉིད་ལོག་པར་མི་བྱའོ་༎ སྙོམས་པར་འཇུག་པར་མི་བྱའོ་༎,.
938c51e60f3e4005830c2cc0f4d7466d,svapiti samāpadyate dvābhyāṃ kāraṇābhyāṃ garhyo bhavati yac cālajjitvena yac ca vaitarikatvena |,གཉིད་ལོག་པར་བྱེད་པ ༼༦༽ དང་སྙོམས་པར་འཇུག་པར་བྱེད་པ་ནི་རྒྱུ་གཉིས་ཀྱིས་སྨད་པར་བྱ་བ་ཡིན་ཏེ་། ངོ་ཚ་མེད་པ་ཉིད་གང་ཡིན་པ་དང་། མ་ཀླས་པ་ཉིད་གང་ཡིན་པས་སོ་༎,.
5ff38097b6de4c30b35a0d53265c209e,yadā saṃghasthaviraḥ kathayaty anāgamanāyāyuṣmantaś chandaṃ ca pāriśuddiṃ cārocayata | ārocitāṃ ca pravedayatheti | tenāntarikassa {for tenāntarikasya} bhikṣoḥ purataḥ sthitvā vaktavyaṃ |  samanvāhara āyuṣmann amuṣminn āvāse bhikṣur ābādhiko duḥkhito bāḍhaglānaḥ | adya saṃghasya poṣadhaḥ pāñcadaśikas tasyāpi bhikṣoḥ poṣadhaḥ pāñcadaśikaḥ so ’yam evaṃnāmā bhikṣuḥ pariśuddham antarāyikair dharmair ātmānaṃ vedayati | poṣadhe ’sya pāriśuddhim ārocayāmy ārocitāṃ ca pravedayāmi |,གང་གི་ཚེ་དགེ་འདུན་གྱི་གནས་བརྟན་གྱིས་ཚེ་དང་ལྡན་པ་དག་མ་ལྷགས་པ་རྣམས་ཀྱི་ཡོངས་སུ་དག་པ་རྗོད་ཅིག་། བརྗོད ༼༧༽ པ་ཡང་རིག་པར་གྱིས་ཤིག་ཅེས་སྨྲས་པའི་ཚེ་དེས་དགེ་སློང་དྲུང་ན་འདུག་པའི་མདུན་དུ་འདུག་སྟེ་འདི་སྐད་ཅེས་བརྗོད་པར་བྱའོ་༎ ཚེ་དང་ལྡན་པ་དགོངས་སུ་གསོལ་། དེང་དགེ་འདུན་གྱི་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་ལགས་ལ་། གནས་ག་གེ་མོ་ཞིག་ན་དགེ་སློང་བྲོ་འཚལ་བསྡུག་བསྔལ ༼༡༥༠བ༡༽ བ་བྲོ་ཚབས་ཆེ་བ་མིང་འདི་ཞེས་བགྱི་བའི་གསོ་སྦྱོང་ཡང་བཅྭ་ལྔ་པ་ལགས་ཏེ་། གནས་ག་གེ་མོ་ཞིག་ན་དགེ་སློང་བྲོ་འཚལ་བ་སྡུག་བསྔལ་བ་བྲོ་ཚབས་ཆེ་བ་མིང་འདི་ཞེས་བགྱི་བ་དེ་བར་ཆད་ཀྱི་ཆོས་རྣམས་ཡོངས་སུ་དག་གོ་ཞེས་ཁོ་ན་ཉིད་མཆིའོ་༎,. .
