id,P001801,P001802,P001803
f3a088aa246942a9aaf3454cf6e22fe6,saṃpūrṇadharmasaṃjñāya    sarvābhijñāya tāyine |kṛtajñāyākṛtajñāya    sarvajñāya namo ’stu te || 49,། ཆོས་ཀྱི་འདུ་ཤེས་ཀུན་རྫོགས་པ་། ། སྐྱོབ་པ་མངོན་ཤེས་ཆེན་པོ་མངའ་༎ བྱས་མཁྱེན་མ་བྱས་མཁྱེན་པ་པོ་། ། ཐམས་ཅད་མཁྱེན་པ་ཁྱོད་ལ་འདུད་།,"Dem, der das Verständnis der Dharmas vollendet hat, der alle übernatürlichen Kenntnisse besitzt, dem Heiligen, der das Geschaffene kennt, der das Ungeschaffene kennt, dem Allwissenden, dir sei Verehrung!"
b8540f9aeb70456887eecb24bd48b120,hatasarvāvakāśāya    cchinnapāśāya sarvaśaḥ |kṛtaprajñāvakāśāya    v(ā)ntāśāya namo ’stu te || 50,། གླགས་ཀྱི་སྐབས་ནི་ཀུན་སྤངས་ཤིང་། ། ཀུན་ནས་འཆིང་བ་བཅད་གྱུར་པ་༎ ཤེས་རབ་གསལ་བར་མཛད་པ་པོ་། ། སྲེད་པ་བསལ་བ་ཁྱོད་ལ་འདུད་།,"Dem, der alle Anlässe (für Wiedergeburt) zerstört hat, der die Fesseln vollständig abgeschnitten hat, der der Weisheit eine Gelegenheit geschaffen hat, der das Verlangen ausgespien hat, dir sei Verehrung!"
52f2adfbf9e046a2ab309e8b027b91ed,abhinandyāya vandyāya    prativandyāya yatnataḥ |acodyāyānavadyāya    traividyāya namo ’stu te || 51,། མཉེས་པར་བགྱི་འོས་ཕྱག་བགྱིར་འོས་། ། བརྒལ་བར་འོས་མིན་ནོངས་མི་མངའ་༎ འབད་དེ་མཆོད་པར་བགྱི་འོས་པ་། ། རིག་པ་གསུམ་ལྡན་ཁྱོད་ལ་འདུད་།,"Dem (mit Freude) zu Preisenden, dem zu Verehrenden, dem (mit Ehrfurcht) eifrig zu Verehrenden, dem nicht zu Kritisierenden, dem Untadeligen, dem, der das dreifache Wissen besitzt, dir sei Verehrung!"
c8a0713bb8ae432481942fe8ee388c47,ahitāpohadakṣāya    hitādhānābhiyogine |anukampaikatānāya    sanmitrāya namo ’stu te || 52,། ཕན་པ་མ་ལགས་སེལ་མཁས་ཤིང་། ། ཕན་པ་བསྐྱེད་པར་མངོན་བརྩོན་པ་༎ གཅིག་ཏུ་བརྩེ་བར་གཞོལ་བ་ཡི་། ། བཤེས་གཉེན་དམ་པ་ཁྱོད་ལ་འདུད་།,"Dem, der kundig ist im Beseitigen von Nachteiligem, der bemüht ist um das Herbeiführen von Vorteilhaftem, der einzig von Mitgefühl bestimmt ist, dem wahren Freund, dir sei Verehrung!"
7acaf00b336a45b2801cb4bdc3c61e9a,satpathābhimukhīkartuṃ    kāpathaprasṛtā(ḥ) prajā(ḥ) |nityābhiyogine bhadr(ab)ā(n)dh(a)vāya namo ’stu te || 53,། སྐྱེ་དགུ་ལམ་ལོག་ཞུགས་པ་རྣམས་། ། རྟག་ཏུ་དམ་པའི་ལམ་ལ་ནི་༎ མངོན་ཕྱོགས་མཛད་པར་མངོན་བརྩོན་པ་། ། རྩ་ལག་དམ་པ་ཁྱོད་ལ་འདུད་།,"Dem, der beständig bemüht ist, die Wesen, die sich auf schlechtem Weg befinden, auf den wahren Weg hinzulenken, dem guten Verwandten, dir sei Verehrung!"
e728f6bac35b402c8681f610af40ea8b,na tato ’sty uttarataraṃ    padaṃ padavidāṃ vara |ya(t) padaṃ t(va)m abhijñāya    dvipadā(ṃ) śreṣṭhatāṃ gata1,། གོ་འཕང་མཁྱེན་པ་རྣམས་ཀྱི་ཕུལ་། ། ཁྱོད་ཀྱིས་གོ་འཕང་མཆོག་བརྙེས་ནས་༎ རྐང་གཉིས་རྣམས་ཀྱི་མཆོག་གྱུར་པ་། ། དེ་ལས་གོ་འཕང་འཕགས་མ་མཆིས་།,"Es gibt keine noch höhere Stätte, Bester unter denen, die der Stätten kundig sind, als die wahre Stätte, welche erkannt habend (du) zum Vorzüglichsten unter den Menschen geworden bist."
d102cb37301642c6889cc3ecd1423aac,anuttarapadajñāya    sarvāpadapahāriṇe |apadāyānupādāya    dvipadāgrāya te namaḥ || 55,། གོ་འཕང་བླ་ན་མེད་བརྙེས་ནས་། ། སྡུག་བསྔལ་ཐམས་ཅད་སེལ་མཛད་ཅིང་༎ མ་ཆགས་ཉེར་ལེན་མི་མངའ་བའི་། ། རྐང་གཉིས་མཆོག་གྱུར་ཁྱོད་ལ་འདུད་།,"Dem, der die höchste Stätte kennt, der alles Unheil beseitigt, der ohne Spur ist, ohne Anhaften, dem Ersten unter den Menschen, dir (sei) Verehrung!"
9a18387220f743839703950ac11ec801,tvacchāsanam anāgamya    na kaś cit tattvam īkṣate |andhabhūtasya lokasya    cakṣurbhūtāya te namaḥ || 56,། ཁྱོད་ཀྱི་བསྟན་ལ་མ་བརྟེན་པར་། ། འགས་ཀྱང་དེ་ཉིད་མི་མཐོང་བས་༎ འཇིག་རྟེན་ལོང་བ་ལྟ་བུ་ཡི་། ། མིག་ཏུ་གྱུར་པ་ཁྱོད་ལ་འདུད་།,"Ohne zu deiner Lehre gekommen zu sein, vermag keiner die wahre Natur (der Dinge) zu sehen; dem, der zum Auge für die blinde Welt geworden ist, dir (sei) Verehrung!"
5db2124fec3d469e8de458f08dc182da,sati pradīpe saty agnau    satsu tārāmaṇīnduṣu |apūrṇa evārkam ṛte    prakāśo bhavati kṣitau || 57,། ས་སྟེངས་གདུགས་ནི་མ་མཆིས་ན་། ། ཞུགས་མཆིས་མར་མེའང་མཆིས་གྱུར་ལ་༎ རྒྱུ་སྐར་ནོར་བུ་ཟླ་བ་དག་། ། མཆིས་ཀྱང་གསལ་བ་རྫོགས་མི་འགྱུར་།,"Mag eine Lampe vorhanden sein, mag Feuer vorhanden sein, mögen Sterne, Juwelen und der Mond vorhanden sein, ohne die Sonne ist das Licht auf der Erde nur unvollständig."
3c63a386c98a42189830820a2ef3006b,tāsu cānyāsu cābhāsu    tadviśiṣṭatamāsv api |satīṣv eva nirālokaṃ    bhavati tvadṛte jagat || 58,། སྣང་བ་དེ་དང་གཞན་དང་ནི་། ། དེ་བས་ཁྱད་པར་ཆེས་འཕགས་པ་༎ མཆིས་ཀྱང་ཁྱོད་ནི་མི་བཞུགས་ན་། ། འགྲོ་བ་སྣང་བ་མཆིས་མ་ལགས་།,"Selbst wenn es diese Lichtquellen gäbe und andere, die noch vorzüglicher sind als diese, ist die Welt lichtlos ohne dich."
ed88df25957841c3a213eeba8aca6f2f,ity avidyāndhakārograpaṭalāvṛtacetasaḥ |tamobhūtasya lokasya    jyotirbh(ū)tāya te namaḥ || 59,། དེ་ལྟར་འཇིག་རྟེན་མ་རིག་པའི་། ། མུན་ནག་ཐིབས་པའི་ལིང་ཏོག་གིས་༎ བསྒྲིབས་པའི་སེམས་ལྡན་སྨག་གྱུར་པའི་། ། སྒྲོན་མར་གྱུར་པ་ཁྱོད་ལ་འདུད་།,"In diesem Gedanken (sei) dir Verehrung, der du zum Licht geworden bist für die verfinsterte Welt, deren Geist bedeckt ist von dem schrecklichen Schleier, (nämlich) der Blindheit der Unwissenheit."
c469b8e42d7c4ac78d57f8608df0a773,naivārtham arthato vetti    naivānartham anarthataḥ |avyutpannamatir dharme    vyutpattiś ca tvadāśritā || 60,། ཆོས་ལ་བློ་གྲོས་མ་བྱང་བས་། ། ཕན་པའང་ཕན་པར་མ་འཚལ་ཞིང་༎ གནོད་པའང་གནོད་པར་མ་འཚལ་ལ་། ། བྱང་བའང་ཁྱོད་ལ་བརྟེན་ནས་འགྱུར་།,"Weder erkennt Nutzen als Nutzen noch Schaden als Schaden einer, dessen Verstand nicht im Dharma versiert ist; die Versiertheit aber ist auf dich gestützt."
3067d5fb19244cc4a49284c150095c7d,prāyeṇānarthatityakṣur    arthaṃ tyajati bāliśaḥ |arthārthī cāparijñānād    anarthaṃ pratipadyate || 61,། བྱིས་པ་ཕལ་ཆེར་གནོད་པ་དག་། ། དོར་བར་འཚལ་ལ་ཕན་པ་སྤོང་༎ ཕན་པ་གཉེར་ཡང་མ་འཚལ་བས་། ། གནོད་པ་སོ་སོར་བསྟེན་པར་བགྱིད་།,"Gewöhnlich gibt ein Dummkopf, der Schaden zu vermeiden wünscht, den Nutzen auf und nach Nutzen strebend erreicht er aus Unkenntnis Schaden."
76fadaa5536746ff8089650eccecc285,tvāṃ tu prāpya yathānyāyam    ubhayoḥ pratipadyate |tadupāyopadeṣṭṛtvād    arthabhūtāya te namaḥ || 62,། དེ་དག་ཐབས་ནི་སྟོན་མཛད་ཕྱིར་། ། ཁྱོད་ལ་བརྟེན་ནས་གཉིས་ཀ་ཡང་༎ ཡང་དག་ཇི་བཞིན་རྟོགས་འགྱུར་བས་། ། སྨན་པར་གྱུར་པ་ཁྱོད་ལ་འདུད་།,"Sobald er dich aber getroffen hat, verhält er sich beidem gegenüber, wie es der Regel entspricht, weil einer existiert, der die Mittel dafür aufzeigt; dem, der zum Nutzen geworden ist, dir (sei) Verehrung!"
5eba1b6857594b5e8df25242a75bece5,sarvākāraparijñānāt    sarvajñ(e)yāvabhāsine |jñānālokak(arā)yāstu    jñāna(bhūta)ya te namaḥ || 63,། ༼པཱད་ཨ་བ་ཅ་ད་ནོ་ཏིབེཏན༽ །,"Dem, der aus dem völligen Verständnis aller Erscheinungsformen heraus alles Wissbare beleuchtet, der das Wissen erhellt, der zum Wissen geworden ist, dir sei Verehrung!"
113c5349da5b4e02a72c0f3059ed02ed,te ’pi lokasya guravo    yeṣām asy aguro guruḥ |ato gurūṇām api te    gu(ra)ve gu(ra)ve namaḥ || 64,། གཙོ་ཁྱོད་གང་གི་བླར་གྱུར་པ་། ། དེ་ཡང་འཇིག་རྟེན་བླ་མ་ལགས་༎ དེ་སླད་བླ་མ་རྣམས་ཀྱི་ཡང་། ། བླར་གྱུར་བླ་མ་ཁྱོད་ལ་འདུད་།,"Die gerade sind Gurus für die Welt, deren Guru du bist, du, der du (selbst) keinen Guru hast; daher (sei) dir, der du sogar für Gurus ein Guru bist, dem Guru, Verehrung!"
553d84d61d56495a8c4e8feb71ae2fe1,pūjayanty (ā)ptarūpatvāt    tvā santo lokapūjitāḥ |pūjyānām api pūjyāya    (na)maḥ pū(jya) v - v te) || 65,། འཇིག་རྟེན་མཁས་པས་མཆོད་པ་ཡང་། ། ཡིད་ཆེས་ངོ་བོ་ཁྱོད་ལ་མཆོད་༎ མཆོད་འོས་རྣམས་ཀྱིས་མཆོད་བྱ་བ་། ། མཆོད་འོས་དམ་པ་ཁྱོད་ལ་འདུད་།,"Es verehren dich wegen (deiner) Autorität (?) die Guten, die von der Welt verehrt werden; dem, der sogar für Verehrungswürdige verehrungswürdig ist, dem besten Verehrungswürdigen, dir (sei) Verehrung!"
25cbb1e7c3564f329f6f67cfffd1ea2c,yān praśasyāḥ praśaṃsanti    tvāṃ praśaṃsanti te janāḥ |p(r)a(śa)syānām a(pi satāṃ    praśasyāya namo ’stu te || 6)6,། བསྔགས་འོས་བསྔགས་པ་གང་ལགས་པའི་། ། སྐྱེ་བོ་དེས་ཀྱང་ཁྱོད་བསྔགས་ཏེ་༎ བསྔགས་པར་འོས་པ་རྣམས་ཀྱིས་ཀྱང་། ། བསྔགས་པར་བགྱི་བ་ཁྱོད་ལ་འདུད་།,"Diejenigen, welche die Preiswürdigen preisen, diese Menschen (wiederum) preisen dich; dem Preiswürdigen sogar für die, die (selbst) preiswürdig sind, dir sei Verehrung!"
4b124c8d762e4cbe966cc0492b30598c,ṛṣayas tvāṃ namasyant(i)    tvāṃ namasyanti devatāḥ |namasyānām api satāṃ    namasyāya namo ’stu te || 67,། ལྷ་རྣམས་ཀྱང་ནི་ཁྱོད་ལ་འདུད་། ། ཁྱོད་ལ་དྲང་སྲོང་རྣམས་ཀྱང་འདུད་༎ ཕྱག་བགྱིར་འོས་པ་རྣམས་ཀྱིས་ཀྱང་། ། འདུད་པར་བགྱི་བ་ཁྱོད་ལ་འདུད་།,"Die Seher verehren dich, dich verehren die Gottheiten; dem Verehrungswürdigen sogar für die, die (selbst) verehrungswürdig sind, dir sei Verehrung!"
4c2f663f7e834f6e83e60fb31e5c5a5b,kasya tṛptir bhavej jātu    kurvāṇasya sacetasaḥ |ameyapuṇyakṣetrāya    namo(’r)hā(ya) namo ’stu te || 68,། སེམས་དང་བཅས་པ་སུ་ཞིག་ནི་། ། བསོད་ནམས་ཞིང་ནི་དཔག་མེད་པ་༎ འདུད་འོས་ཁྱོད་ལ་ཕྱག་བགྱིད་པས་། ། ནམ་ཞིག་ན་ནི་ངོམས་པར་འགྱུར་།,"Welcher Verständige könnte jemals genug davon bekommen, (diese Verehrung) zu erweisen: dem unermesslichen Verdienstfeld, dem Verehrungswürdigen, dir sei Verehrung!"
97631340aab5408da3ad0f67cc5b8ed0,tasmān namo namas te ’stu    namas te ’stu namo’rhate |avyucchinna(namo)dhāraṃ    namaḥ satatam astu te || 69,། དེ་ལྟས་ཁྱོད་ལ་ཕྱག་འཚལ་འདུད་། ། འདུད་པར་འོས་པ་ཁྱོད་ལ་འདུད་༎ ཕྱག་གི་རྒྱུན་ནི་མི་འཆད་པར་། ། རྟག་ཏུ་ཁྱོད་ལ་ཕྱག་འཚལ་ལོ་།,"Deshalb Verehrung, Verehrung sei dir, Verehrung sei dir, dem Verehrungswürdigen! Beständig sei dir Verehrung in einer Weise, bei der der Strom von Verehrungen ununterbrochen ist."
0f3746503e474308af61ada2509e0dac,sadā sadācāravidhāyine ’yine    kṣarākṣarāptapratisaṃvide vide |mahāmahāyāpratimāya te yate    namo namo’rhāya mahārhate ’rhate || 70,། རྟག་ཏུ་དམ་པའི་སྤྱོད་པ་མཛད་པ་ལམ་དང་ལྡན་། ། བྱས་དང་མ་བྱས་ཐོབ་པ་ཡང་དག་རིག་པ་མཁྱེན་༎ མཆོད་པ་ཆེ་མངའ་ཕྱག་བགྱིར་འོས་པ་མཚུངས་མེད་པ་། ། འདུད་པར་འོས་པའི་དགྲ་བཅོམ་ཁྱོད་ལ་ཕྱག་འཚལ་ལོ་།,"Dem, der beständig den rechten Wandel ausübt, dem Gehenden, der das besondere Wissen um das Vergängliche und das Unvergängliche erlangt hat, dem Wissenden, dem überaus Mächtigen, dem Unvergleichlichen, dir, dem Asketen, (sei) Verehrung, dem Verehrungswürdigen, dem überaus Würdigen, dem Arhat!"
7656b327bb634b94b87a3eb1105a14fe,namo ’stu te ’nupamamanojñamūrtaye    namo ’stu te madhumadhurābhidhāyine |namo ’stu te vimalavib(u)ddhabuddhaye    namo ’stu te guṇagaṇabhāvitātmane || 71,། དཔེ་མེད་ཡིད་འོང་སྐུ་མངའ་ཁྱོད་ལ་ཕྱག་འཚལ་ལོ་། ། མཆོག་ཏུ་གསུང་སྙན་མངོན་སྒྲོགས་ཁྱོད་ལ་ཕྱག་འཚལ་ལོ་༎ དྲི་མེད་རྣམ་དག་ཐུགས་མངའ་ཁྱོད་ལ་ཕྱག་འཚལ་ལོ་། ། ཡོན་ཏན་ཚོགས་བསྒོམས་བདག་ཉིད་ཁྱོད་ལ་ཕྱག་འཚལ་ལོ་།,"Verehrung sei dir, der du eine unvergleichlich reizvolle Gestalt besitzt! Verehrung sei dir, der du honigsüß sprichst! Verehrung sei dir, der du eine makellos erwachte Einsicht besitzt! Verehrung sei dir, dessen Wesen durch die Menge der Qualitäten entfaltet ist!"
73895bc782b3454ab71362f570a92da8,na sarvajñā na tapovratāni    na sarvatīrthāni na maṅgalāni |kṣetrajñatābhāvitanirmalasya  buddhapraṇāmasya kalāṃ spṛś(an)ti || 72,། ཞིང་ཞེས་བསམ་པས་སངས་རྒྱས་ལ་འདུད་པ་། ། དྲི་མ་མེད་ལ་བཀྲ་ཤིས་ཐམས་ཅད་ཀྱིས་༎ ཆར་ཡང་མི་ཕོད་མཆོད་སྦྱིན་ཀུན་གྱིས་མིན་། ། དཀའ་ཐུབ་བརྟུལ་ཞུགས་མིན་ཏེ་ཁྲུས་ཀུན་མིན་།,"Weder sämtliche Opfer noch Askesegelübde, weder alle Wallfahrtsbadeplätze noch Glückssprüche reichen heran an ein Sechzehntel einer Verneigung vor dem Buddha, die makellos ist, weil sie durch die Kennerschaft des (rechten Verdienst-)Feldes veranlasst ist."
320edd5e455744ee97301355601b89dd,prathayati yaśo dhatte śreyo vivardhayati dyutiṃ    (kṣa)yati duritaṃ sarvaṃ sarvām arātim apohati |sugatiniyatāṃ loke nṝṇāṃ karoti saṃtatiṃ    phalati ca śivāyānte ’vaśyaṃ munīndranamaskriyā || 73,། ཐུབ་པའི་དབང་པོ་ལ་འདུད་པ་། ། སྙན་པར་གྲགས་ཤིང་དཔལ་དུ་བྱེད་༎ སྡིག་པ་ཐམས་ཅད་དྲུངས་ནས་འབྱིན་། ། གཟི་བརྗིད་དག་ཀྱང་རྣམ་པར་འཕེལ་༎ དགྲ་རྣམས་ཐམས་ཅད་སེལ་བར་བྱེད་། ། འཇིག་རྟེན་དག་ན་མི་རྣམས་ཀྱི་༎ རྒྱུད་ནི་བདེ་འགྲོར་ངེས་བྱེད་ཅིང་། ། ངེས་མཐར་ཞི་བའི་འབྲས་བུར་སྨིན་།,"Sie breitet den Ruhm aus, sie gewährt Glück, sie lässt den Glanz anwachsen, schwinden lässt sie jegliches Übel, sämtliche Feindschaft beseitigt sie, die mit einer günstigen Existenzform fest verbundene Geisteshaltung schafft sie in der Welt der Menschen und sie reift am Ende gewisslich zum Frieden, die Ausübung der Verehrung des Fürsten unter den Munis."
e807ea0fe40d4d0fab70bec1e9fbc1a4,evaṃ bahuguṇaṃ matvā    matvā kāyaṃ ca bhaṅguram |buddhapraṇāmāt ko vidvān    kāyakarmānyad ācaret || 74,། དེ་ལྟར་ཡོན་ཏན་མང་བསམས་ཤིང་། ། ལུས་ཀྱང་འཇིག་པའི་ངང་བསམས་ན་༎ མཁས་གང་སངས་རྒྱས་ཕྱག་འཚལ་ལས་། ། ལུས་ཀྱི་ལས་གཞན་སྤྱད་པར་བྱེད་།,"Sie in dieser Weise als mit vielen guten Qualitäten versehen bedacht habend und bedacht habend den Körper als gebrechlich, welcher Weise würde eine andere körperliche Handlung vollführen als die Verneigung vor dem Buddha?"
9cff276ddfc64a4aafaf9df79ed0e15a,antarhite ’ntakanisūdanaśāsane ’smin    kaṃ satka(ri)ṣyatha vṛte tamasā samantā(t |ta)smāt tvaradhvam asamapratimānanāyāṃ    jātā(ny a)nāgatabhayāni hi sāṃpratāni || 75,། འཆི་བདག་སེལ་བར་བྱེད་པ་ཡི་། ། བསྟན་པ་འདི་ནི་ནུབ་གྱུར་ཅིང་༎ ཀུན་ནས་མུན་པས་ཁེབས་གྱུར་ན་། ། གང་ཞིག་ལ་ནི་བཀུར་སྟི་བྱ་༎ དེ་ལྟ་བས་ན་མཚུངས་མེད་པའི་། ། མཆོད་པ་བྱ་བ་སྨྱུར་ཏེ་གྱིས་༎ མ་འོངས་པ་ཡི་འཇིགས་པ་དག་། ། ད་ལྟ་ཉིད་ནས་བྱུང་ཟིན་ཏོ་།,"Wenn diese Lehre, die den Todesgott vernichtet, untergegangen ist, wen werdet ihr ehren, wenn sie vollständig mit Dunkelheit bedeckt ist? Deshalb eilt zur Verehrung dessen, der ohnegleichen ist, denn die zukünftigen Gefahren sind zu gegenwärtigen geworden!"
a3caf6aa861d465ba1a6566e0596a209,varṇārha(varṇe) buddhast(o)tre mūrdhābhiṣeko nāma dvitīyaḥ paricchedaḥ 2 ||,། སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་བསྟོད་པ་བསྔགས་པར་འོས་པ་བསྔགས་པ་ལས་ཕྱག་འཚལ་བ་ཞེས་བྱ་བ་སྟེ་ལེའུ་གཉིས་པའོ་།,Weihe
46569dc19c8a488c84570d4c54316d00,ādityabandhum ādityabhābhāsurataradyutim |pravaraṃ sarvavandyānāṃ    vande tvā vand(ya)vanditam || 1,། ཉི་མའི་གཉེན་གྱུར་ཉི་མ་ཡི་། ། འོད་པས་ཤིན་ཏུ་འོད་གསལ་བ་༎ ཕྱག་བྱ་ཀུན་གྱི་རབ་དང་མཆོག་། ། ཕྱག་འོས་ཕྱག་བགྱིས་ཁྱོད་ལ་འདུད་།,"Den Verwandten der Sonne, dessen Licht heller glänzt als der Sonnenglanz, den Vorzüglichsten unter allen, die zu verehren sind, verehre ich, dich, den die zu Verehrenden verehren."
1f071eb8fae74246b93ee0b730e12ba6,mahāba(la)ṃ ma(h)ā(vīraṃ    mahā)bhijñaṃ maharddhikam |mahāh(avamaheṣvā)saṃ    mahaye tvā mahāma(ham || 2),། སྟོབས་ཆེན་དཔའ་བོ་ཆེན་པོ་པ་། ། མངོན་ཤེས་ཆེ་ལ་མཐུ་ཡང་ཆེ་༎ ག᾽ཡུལ་ངོར་མདའ་ཆེན་འཕེན་མཛད་པ་། ། དགའ་སྟོན་ཆེན་པོ་ཁྱོད་ལ་མཆོད་།,"Den, der groß an Kraft ist, den großen Helden, groß an übernatürlichem Wissen, groß an übernatürlichen Fähigkeiten, den großen Bogenschützen im großen Wettkampf verherrliche ich, den außerordentlich Mächtigen."
7ad52deb706644fab9864be484c61094,pūjyapūjyatamaṃ lo(ke    lo)kapūjitapūjitam |(pūjārhaṃ pūjayāmi) tvā    pūjābhājam anuttaram || 3,། འཇིག་རྟེན་མཆོད་འོས་མཆོད་འོས་མཆོག་། ། འཇིག་རྟེན་མཆོད་པས་མཆོད་པ་པོ་༎ མཆོད་པའི་སྣོད་ནི་བླ་མེད་པ་། ། མཆོད་པར་འོས་པ་ཁྱོད་ལ་མཆོད་།,"Den unter den Verehrungswürdigen Verehrungswürdigsten in der Welt, den von den in der Welt Verehrten, den der Verehrung Werten verehre ich, dich, den der Verehrung Teilhaftigen, Höchsten."
4fadcb6c92c540b79e8fb4b6e3e501d1,āptasaṃmānamānāpyaṃ    nirmānānuśayāśayam |mānaye mānanīyaṃ tvā    nyastamānena cetasā || 4,། མཆོད་དང་མཁྱེན་པས་རྟོགས་པ་བརྙེས་། ། དགོངས་པ་ང་རྒྱལ་བག་མི་མངའ་༎ བརྗེད་འོས་ཁྱོད་ལ་ང་རྒྱལ་གྱི་། ། སེམས་བོར་ནས་ནི་བརྗེད་པར་བགྱི་།,"Den, der Ehrung zu empfangen hat durch die, die Ehrung empfangen haben, den, der frei ist von Neigung und geistiger Anlage zu Stolz, ehre ich, den Ehrenswerten, dich, mit (meinem) Sinn frei von Hochmut."
b4a12627ad7d4191a87092029a1b3b17,samāsatkārasatkāraṃ    lokasatkṛtasatkṛtam |satkṛtya satkaromi tvā    satkārāvanatendriyaḥ || 5,། གུས་བགྱིད་མ་གུས་པ་ལ་སྙོམས་། ། འཇིག་རྟེན་གུས་པས་མཆོད་བགྱིས་པ་༎ ཁྱོད་ལ་བཀུར་སྟིར་གཞོལ་བ་ཡི་། ། དབང་པོས་གུས་པར་བཀུར་སྟི་བགྱིད་།,"Den, dem Respektlosigkeit und Verehrung gleich sind, der verehrt wird von denen, die in der Welt verehrt werden, eifrig verehre ich dich als einer, dessen Sinne der Verehrung zugeneigt sind."
c90242671a9c4d83b0506b09a5a503ea,na te ’sti sadṛśaḥ kaś cin    nābhūn na bhavitādhikaḥ |ato ’si sarvasatveṣu    samāsamasamo ’samaḥ || 6,། ཁྱོད་དང་འདྲ་བ་འགའ་མ་མཆིས་། ། ལྷག་པ་མ་བྱུང་འབྱུང་མི་འགྱུར་༎ དེ་སླད་སེམས་ཅན་ཀུན་ལ་ཁྱོད་། ། དགྲ་ཟིན་སྙོམས་པའི་མཉམ་མེད་ལགས་།,"Nicht gibt es einen, der dir gleicht, nicht gab es noch wird es geben einen, der vortrefflicher wäre, deshalb bist unter allen Wesen du, der du Ungleichen und Gleichen gegenüber gleich bist, ohnegleichen."
4d7757cb8cee4ae794788d82c7b332e4,sabhāgaḥ sarvabuddhānām    asaṃkīrṇāryavaṃśajaḥ |varṇaprajñāvabhāsābhyām avabhāsyodito diśaḥ || 7,། མ་འདྲེས་འཕགས་པའི་གདུང་ལས་བྱུང་། ། སངས་རྒྱས་ཀུན་དང་སྐལ་པ་མཉམ་༎ མདོག་དང་ཤེས་རབ་སྣང་བ་ཡིས་། ། ཕྱོགས་རྣམས་སྣང་བར་མཛད་དེ་འཁྲུངས་།,"Von gleichem glücklichen Geschick wie alle Buddhas, geboren in einem unvermischten edlen Geschlecht, mit dem Glanz (deiner) Erscheinung und (deiner) Weisheit die Welt überstrahlend bist du erschienen."
1a75c743087649af936278498ec6d1c5,dvātriṃśallakṣaṇavatā    vyāmābhābhāsuratviṣā |lakṣaṇānucarāśītivyañjanojjvalavarcasā || 8,། སུམ་ཅུ་རྩ་གཉིས་མཚན་དང་ལྡན་། ། མདོམ་གང་འོད་ཀྱི་འོད་ཟེར་སྤྲོ་༎ མཚན་དང་མཐུན་པའི་དཔེ་བྱད་བཟང་། ། བརྒྱད་ཅུས་འབར་བའི་གཟི་བརྗིད་ཅན་།,"Mit dem, der die 32 großen Merkmale besitzt, dessen Schönheit eine Fadenlänge weit von Glanz glänzt, dessen Leuchtkraft aufstrahlt mit den 80 Nebenmerkmalen, die den großen Merkmalen nachgeordnet sind,"
8d82052493f14713bf8572523108bc63,vapuṣā śrīviśālena    sarvaśobhābhibhāvinā |avabhāsya sthi(to) lokān    divākara ivāparaḥ || 9,། རྒྱ་ཆེན་དཔལ་དང་ལྡན་པའི་སྐུ་། ། ཀུན་གྱི་མཛེས་པ་ཟིལ་གནོན་པ་༎ འཇིག་རྟེན་སྣང་བར་མཛད་ནས་ནི་། ། ཉི་མ་གཞན་ཞིག་ལྟ་བུར་བཞུགས་།,"mit (diesem) Körper, überreich an Schönheit, der allen Glanz übertrifft, die Welt überstrahlend verweilst du wie eine andere Sonne."
4b52644e27714f2d9920c9b631c9e7b0,sarve sarvādhva( - dha)rmāḥ    sarvākārākarās tava |talāmalakavad buddha    buddher āyānti gocaram || 10,། བཅོམ་ལྡན་དུས་ཀུན་རྟོགས་པའི་ཆོས་། ། རྣམ་ཀུན་འབྱུང་གནས་ཐམས་ཅད་ནི་༎ ཕྱག་མཐིལ་སྐྱུ་རུ་ར་ལྟ་བུར་། ། ཁྱོད་ཀྱི་ཐུགས་ནི་སྤྱོད་ཡུལ་གྱུར་།,"Alle Dharmas, die zu allen Zeiten erkannt werden können, die Quellen sämtlicher Erscheinungen, kommen in den Bereich deiner Einsicht wie die Myrobalan-Frucht in der Handfläche, oh Buddha."
82b28247738649019acc153e01b6cbec,pṛthag ekatvanānātve    dharmāṇāṃ sākṣarakṣare |na te vyāhanyate bu(ddh)ir    vāyo(r gati)r ivāmbare || 11,། ཆོས་རྣམས་ག᾽ཡོ་དང་མི་ག᾽ཡོར་བཅས་། ། གཅིག་དང་སྣ་ཚོགས་སོ་སོ་ལ་༎ མཁའ་ལ་རླུང་དག་རྒྱུ་བ་བཞིན་། ། ཁྱོད་ཀྱི་ཐུགས་ནི་ཐོགས་མི་མངའ་།,"Ob nun jeweils Einheit oder Vielheit der Dharmas vorliegt samt Beständigkeit und Unbeständigkeit, nicht wird deine Einsicht behindert, wie der Lauf des Windes am Himmel (nicht behindert wird)."
