id,P001821,P001822,P001823,P001824
274878f095724237b0608cbb9939e1eb,nādeḥ siddhis tatrāstinaiva madhyasya nāntasya ||32||,若無窮者則非初成非中後成,། དེ་ལ་དང་པོ་འགྲུབ་མིན་ལ་༎ བར་མ་མིན་ཞིང་ཐ་མའང་མིན་༎,Neither the beginning nor the middle nor the end can then be established.
25be3cb0b16f49c1996c7bc7e1f6b4d5,anavasthāprasaṅga ādeḥ siddhir nāsti | kiṃ kāraṇaṃ | teṣām apihi pramāṇānām anyaiḥ pramāṇaiḥ prasiddhis teṣām anyair iti nāsty ādiḥ |  āder asadbhāvāt kuto madhyaṃ kuto ’ntaḥ |  tasmāt teṣāṃ pramāṇānām anyaiḥ pramāṇaiḥ prasiddhir iti yad ukataṃ tad nopapadyata iti |,若量能成所量物者 彼量復有異量來成彼量 復有異量成故 如是 無初  若無初者如是無中 若無中者何處有後  如是若說彼量復有異量成者 是義不然 偈言,ཐུག་པ་མེད་པར་གྱུར་པ་ན་༎ དང་པོ་འགྲུབ་པར་མི་འགྱུར་རོ་༎ ཅིའི་ཕྱིར་ཞེ་ན་། ཚད་མ་དེ་རྣམས་ཀྱང་ཚད་མ་གཞན་རྣམས་ཀྱིས་རབ་ཏུ་འགྲུབ་པ་ཡིན་ལ་། དེ་རྣམས་ཀྱང་གཞན་རྣམས་ཀྱི་ཡིན་པས་འདི་ལ་དང་པོ་མེད་དོ་༎ དང་པོ་མེད་པའི་ཕྱིར་བར་མ་ཡང་ག་ལ་ཡོད་། ཐ་མ་ཡང་ག་ལ་ཡོད་དེ དེའི་ཕྱིར་ཚད་མ་དེ་རྣམས་ནི་ཚད་མ་གཞན་རྣམས་ཀྱིས་རབ་ཏུ་འགྲུབ་པའོ་ཞེས་སྨྲས་པ་གང་ཡིན་པ་དེ་མི་འཐད་དོ་༎,"If there is an infinite series, the beginning cannot be established. - Why? - Because those pramāṇas are established through other pramāṇas, and those others again through other pramāṇas. Thus there is no beginning.  And if there is no beginning, how can there be a middle? How can there be an end?  Consequently, the statement that those pramāṇas are established through other pramāṇas is not valid."
9a33fce96a3b4cb4a7ed6ad0f1f277d1,teṣāṃ atha pramāṇair vinā prasiddhir vihīyate vādaḥ |vaiṣamikatvaṃ tasmin viśeṣahetuś ca vaktavyaḥ ||33||,若量離量成 汝諍義則失如是則有過 應更說勝因,། འོན་ཏེ་ཚད་མ་མེད་པར་ཡང་༎ དེ་རྣམས་འགྲུབ་ན་སྨྲ་བ་ཉམས་༎ མི་འདྲ་ཉིད་དེ་དེ་ཡིན་ན་༎ གཏན་ཚིགས་ཁྱད་པར་སྨྲ་བར་གྱིས་།,"Now, if you think that those pramāṇas are established without pramāṇas, then your philosophic position is abandoned. There is a discordance, and you should state the special reason for that."
160c7ce97dc344cf95ffd6d774479586,"atha manyase teṣāṃ pramāṇānāṃ vinā pramāṇaiḥ prasiddhiḥ, prameyāṇāṃ punar arthānāṃ pramāṇaiḥ prasiddhir iti, evaṃ sati yas te vādaḥ pramāṇaiḥ prasiddhir arthānām iti sa hīyate |  vaiṣamikatvaṃ ca bhavati keṣāṃcid arthānāṃ pramāṇaiḥ prasiddhiḥ keṣāṃ cin neti |  viśeṣahetuś ca vaktavyo yena hetunā keṣāṃcid arthānāṃ pramāṇaiḥ prasiddhiḥ keṣāṃcin neti |  sa ca nopadiṣṭaḥ | tasmād iyam api kalpanā nopapanneti |  atrāha | pramāṇāny eva svātmānaṃ parātmānaṃ ca prasādhayanti | yathoktaṃdyotayati svātmānaṃ yathā hutāśas tathā parātmānaṃ | svaparātmānāvevaṃ prasādhayanti pramāṇānīti |  yathāgniḥ svātmānaṃ parātmānaṃ ca prakāśayati tathaiva pramāṇāni prasādhayanti svātmānaṃ parātmānaṃ ceti | atrocyate |",此偈明何義 若汝意謂 量離量成 所量之物為量成者 若如是諍量成所量 汝則有過  有物量成有不量成  若如是者應說勝因 若說勝因則可得知 何者量成何者不成  汝不能示如是分別 義不相應  此我今說 如有人言 我所說量自他能成 而說偈言猶如火明故 能自照照他彼量燎如是 自他二俱成  此偈明何義 如火自照亦能照他 量亦如是 自成成他 我今答彼偈言,འོན་ཏེ་ཚད་མ་རྣམས་མེད་པར་ཡང་ཚད་མ་དེ་རྣམས་རབ་ཏུ་འགྲུབ་པ་ཡིན་ལ་། གཞལ་བར་བྱ་བའི་དོན་རྣམས་ནི་ཚད་མ་རྣམས་ཀྱིས་རབ་ཏུ་འགྲུབ་པ་ཡིན་ནོ་སྙམ་དུ་སེམས་ན་དེ་ལྟ་ན་ནི་ཁྱོད་ཀྱི་ཚད་མ་རྣམས་ཀྱིས་དོན་རྣམས་འགྲུབ་པོ་ཞེས་སྨྲས་པ་གང་ཡིན་པ་དེ་ཉམས་པར་འགྱུར་ལ དོན་ཁ་ཅིག་ནི་ཚད་མ་རྣམས་ཀྱིས་རབ་ཏུ་འགྲུབ་པ་ཡིན་། ཁ་ཅིག་ནི་མ་ཡིན་ནོ་ཞེས་མི་འདྲ་པ་ཉིད་དུ་ཡང་འགྱུར་རོ་༎ དེ་ལྟ་ན་ནི་གཏན་ཚིགས་གང་གིས་ན་དོན་ཁ་ཅིག་ནི་ཚད་མ་རྣམས་ཀྱིས་རབ་ཏུ་འགྲུབ་པ་ཡིན་ལ་། ཁ་ཅིག་ནི་མ་ཡིན་ནོ་ཞེས་གཏན་ཚིགས་ཀྱི་ཁྱད་པར་ཡང་སྨྲ་བར་བྱ་བ་ཡིན་ན་། དེ་ཡང་མ་བསྟན་པས་དེའི་ཕྱིར་རྟོག་པ་འདི་ཡང་འཐད་པ་མ་ཡིན་ནོ་༎  ༤་འདིར་སྨྲས་པ་། ཇི་སྐད་དུ་། ཇི་ལྟར་མེ་ཡིས་གཞན་བདག་ཉིད་༎ གསལ་བྱེད་དེ་བཞིན་རང་ཉིད་ལྟར་༎ དེ་བཞིན་ཚད་མ་རྣམས་ཀྱང་ནི་༎ རང་གཞན་བདག་ཉིད་འགྲུབ་ཅེ་ན་༎ ཞེས་བསྟན་པ་ལྟ་བུར་ཚད་མ་རྣམས་ཀྱིས་རང་གི་བདག་ཉིད་དང་། གཞན་གྱི་བདག་ཉིད་རབ་ཏུ་སྒྲུབ་པར་བྱེད་པ་ཡིན་ཏེ་། ཇི་ལྟར་མེས་རང་གི་བདག་ཉིད་དང་། གཞན་གྱི་བདག་ཉིད་གསལ་བར་བྱེད་པ་དེ་བཞིན་དུ་ཚད་མ་རྣམས་ཀྱང་རང་གི་བདག་ཉིད་དང་གཞན་གྱི་བདག་ཉིད་རབ་ཏུ་སྒྲུབ་པར་བྱེད་པ་ཡིན་ནོ་ཞེ་ན་། འདིར་བཤད་པ་།,"Now, if you think: those pramāṇas are established without pramāṇas; the objects to be cognized, however, are established through the pramāṇas, then your position that all objects are established through pramāṇas is abandoned.  There is, moreover, a discordance, namely that some objects are established through pramāṇas, while some others are not.  And you should state the special reason why some objects are established through pramāṇas, while some others are not.  But you have not stated that. Thus this assumption, too, is not valid.  The opponent replies: The pramāṇas establish themselves as well as other things. As it is said:‘Fire illuminates itself as well as other things. Likewise, the pramāṇas establish themselves as well as other things’.  ...Here we observe:"
28e501e5c3e34e99b570de73dad04b0f,viśamopanyāso ’yaṃ na hy ātmānaṃ prakāśayaty agniḥ |na hi tasyānupalabdhir dṛṣṭā tamasīva kumbhasya ||34||,汝語言有過 非是火自照以彼不相應 如見闇中瓶,སྨྲས་པ་དེ་ནི་མི་མཐུན་ཏེ་༎ མུན་ཁུང་གི་ནི་རྫ་མ་ལྟར་༎ དེ་ལ་མི་དམིགས་མ་མཐོང་བས་༎ མེ་ནི་རང་ལ་གསལ་བྱེད་མིན་།,"This is a defective proposition. Fire does not illuminate itself, for its non-perception is not seen to be comparable to that of a pot in darkness."
5845935ee71f4dd9b931ca2ea536681a,"viṣama evopanyāso ’gnivat pramāṇāni svātmānaṃ ca prasādhayanti parātmānaṃ ca prasādhayantīti | na hy agnir ātmānaṃ prakāśayati |  yathā prāg evāgnināprakāśitas tamasi kumbho nopalabhyate ’thottarakālam upalabhyate ’gninā prakāśitaḥ san, evam eva yady aprakāśitaḥ prāg agnis tamasi syād uttarakālam agneḥ prakāśanaṃ syāt, ataḥ svātmānaṃ prakāśayet |  na caitad evam | tasmād iyam api kalpanā nopapadyata iti |",此偈明何義 彼量如火自他能成難不相應 何以故 非火自照  如初未照闇中瓶等不可得見 以火照亡然後得見 如是如是 若火自照 初火應闇後時乃明 如是得言火能自照  若初火明則不得言火能自照 如是分別火自他照義不相應,མེ་དང་འདྲ་བར་ཚད་མ་རྣམས་ཀྱང་རང་དང་གཞན་གྱི་བདག་ཉིད་གཉིས་རབ་ཏུ་སྒྲུབ་པར་བྱེད་པ་ཡིན་ནོ་ཞེས་སྨྲས་པ་དེ་ནི་མི་མཐུན་པ་ཉིད་ཡིན་ཏེ་། མེ་ནི་རང་ལས་གསལ་བར་བྱེད་པ་མ་ཡིན་ཏེ་། ཇི་ལྟར་མེ་མི་འབར་བའི་སྔ་རོལ་ན་མུན་ཁུང་ན་བུམ་པ་མི་དམིགས་པ་ལ་། མེས་གསལ་བར་བྱས་ནས་ཕྱིས་དམིགས་པ་དེ་བཞིན་དུ་། གལ་ཏེ་གསལ་བར་མ་བྱས་པའི་སྔ་རོལ་དུ་མེ་མུན་ཁུང་ན་ཡོད་ལ་། ཕྱིས་མེས་གསལ་བར་འགྱུར་ན་ནི་དེའི་ཕྱིར་རང་གི་བདག་ཉིད་གསལ་བར་བྱེད་པ་ཡིན་ན་། དེ་ཡང་དེ་ལྟ་༎ མ་ཡིན་པས་རྟོག་པ་འདི་ཡང་འཐད་པ་མ་ཡིན་ནོ་༎,"Your proposition that the pramāṇas establish themselves as well as other things like fire that illuminates itself as well as other things is defective. For fire does not illuminate itself.  A pot, not illuminated by fire, is first not perceived in darkness. Then, being illuminated by fire, it is perceived. If, in the same manner, fire, not being illuminated, first existed in darkness and then were illuminated, it would be possible to say: it illuminates itself.  This, however, is not the case. Thus this assumption, too, is not valid."
3142e5c57d634698895eecab2f7340fd,kiṃ cānyat| yadi ca svātmānam ayaṃ tvadvacanena prakāśayaty agniḥ |param iva nanv ātmānaṃ paridhakṣyaty api hutāśaḥ ||35||,又復有義 偈言又若汝說言 火自他能照如火能燒他 何故不自燒,འདི་ལྟར་གཞན་ཡང་།གལ་ཏེ་ཁྱོད་ཀྱི་ཚིག་གིས་ནི་༎ མེ་འདིས་རང་བདག་གསལ་བྱེད་ན་། འོན་མེ་ཡིས་གཞན་བཞིན་དུ་༎ རང་ལ་སྲེག་པའང་བྱེད་པར་འགྱུར་།,"Furthermore: If, as you say, fire illuminates itself as it illuminates other things, then it will also burn itself."
7759ac77a936471f81ea281c2aba9966,"yadi ca tvadvacanena yathā parātmānaṃ prakāsayaty agnir evam eva svātmānam api prakāśayati, nanu yathā parātmānaṃ dahaty evam eva svātmānam api dhakṣyati |  na caitad evam | tatra yad uktam parātmānam iva svātmānam api prakāsayaty agnir iti tad na |",此偈明何義 若汝說言 如火自照亦能照他 如是如是自照照他 如是如是既能燒他亦應自燒  而實不見有如是事 若說彼火自他能照義不相應,གལ་ཏེ་ཁྱོད་ཟེར་བ་ཇི་ལྟར་མེས་གཞན་གྱི་རང་བཞིན་གསལ་བར་བྱེད་པ་དེ་བཞིན་དུ་རང་གི་བདག་ཉིད་ལ་ཡང་གསལ་བར་བྱེད་དོ་ཞེ་ན་། འོན་ནི་ཇི་ལྟར་གཞན་གྱི་བདག་ཉིད་སྲེག་པར་བྱེད་པ་དེ་བཞིན་དུ་རང་གི་བདག་ཉིད་ལ་ཡང་སྲེག་པར་འགྱུར་བ་ཞིག་ན་། དེ་ནི་དེ་ལྟར་ཡང་མ་ཡིན་པས་དེ་ལ་མེ་ནི་གཞན་གྱི་བདག་ཉིད་ལ་ཡང་གསལ་བར་བྱེད་དོ་ཞེས་སྨྲས་པ་གང་ཡིན་པ་དེ་མི་རུང་ངོ་༎,"If, as you say, fire illuminates itself just as it illuminates other things, then it will also burn itself just as it burns other things.  This, however, is not the case. In these circumstances, your statement that fire illuminates itself as it illuminates other things, is not valid’."
f9dae4f40462416eaf01c4e9c815615a,kiṃ cānyat | yadi ca svaparātmānau tvadvacanena prakāśayaty agniḥ |pracchādayiṣyati tamaḥ svaparātmānau hutāśa iva ||36||,又復有義 偈言又若汝說言 火能自他照闇亦應如是 自他二俱覆,འདི་ལྟར་གཞན་ཡང། གལ་ཏེ་ཁྱོད་ཀྱི་ཚིག་གིས་ནི་༎ མེ་ཡིས་རང་གཞན་བདག་གསལ་བྱེད་༎ མེ་བཞིན་དུ་ནི་མུན་པ་ཡང་༎ རང་གཞན་བདག་ལ་བསྒྲིབ་པར་འགྱུར་།,"Besides: If, as you say, fire illuminates both other things and itself’, then darkness will cover both other things and itself’."
aeedc119bb92416586589f6916be179d,"yadi ca bhavato matena svaparātmānau prakāśayaty agniḥ, nanv idānīṃ tat pratipakṣabhūtaṃ tamo ’pi svaparātmānau chādayet |  na caitad dṛṣṭam | tatra yad uktaṃ svaparātmānau prakāśayaty agnir iti tad na |",此偈明何義 若汝說言 火自他照能……闇者 闇何以不自也皆覆  而實不見有如是事 若說彼火自他照者義不相應,གལ་ཏེ་ཁྱོད་ཀྱི་ལུགས་ཀྱིས་ནི་མེ་ནི་རང་དང་གཞན་གྱི་བདག་ཉིད་གཉིས་གསལ་བར་བྱེད་པ་ཡིན་ན་། འོན་ནི་ད་གཉེན་པོར་གྱུར་པ་མུན་པ་ཡང་རང་དང་གཞན་གྱི་བདག་ཉིད་གཉིས་བསྒྲིབ་པར་འགྱུར་བཞིག་ན་། དེ་ནི་དེ་ལྟར་ཡང་མ་ཡིན་པས་དེ་ལ་མེ་ནི་རང་དང་གཞན་གྱིས་བདག་ཉིད་གཉིས་གསལ་བར་བྱེད་པ་ཡིན་ནོ་ཞེས་སྨྲས་པ་གང་ཡིན་པ་དེ་རུང་བ་མ་ཡིན་ནོ་༎,"If in your opinion fire illuminates both other things and itself, then its opposite, darkness, too, would cover both other things and itself.  This, however, is not seen. In these circumstances, your statement that fire illuminates both other things and itself is not valid."
34660c3380df4624ac30693e70a469dc,kiṃ cānyat | nāsti tamaś ca jvalane yatra ca tiṣṭhati parātmani jvalanaḥ |kurute kathaṃ prakāśaṃ sa hi prakāśo ’ndhakāravadhaḥ ||37||,又復有義 偈言於火中無闇 何處自他住彼闇能殺明 火云何有明,འདི་ལྟར་གཞན་ཡང། གསལ་བྱེད་དེ་ནི་མུན་སེལ་ཏེ་༎ མེ་དང་གང་ན་མི་གནས་པ་༎ གཞན་ནའང་མུན་པ་ཡོད་མིན་ན་༎ ཇི་ལྟར་གསལ་བར་བྱེད་པ་ཡིན་།,There is no darkness in fire nor in something else in whichfire stands.How can it then illuminate? For illumination is destruction of darkness.
ae2e99b9a1c74688b9684421279f8c69,"iha cāgnau nāsti tamo nāpi ca yatrāgnis tatrāsti tamaḥ | prakāśaś ca nāma tamasaḥ pratighātaḥ |  yasmāc cāgnau nāsti tamo nāpi ca yatrāgnis tatrāsti tamaḥ, tatra kasya tamasaḥ pratighātam agniḥ karoti yasya pratighātād agniḥ svaparātmānau prakāśayatīti |  atrāha | nanu yasmād evaṃ nāgnau tamo ’sti nāpi yatrāgnis tatra tamo ’sti, tasmād eva svaparātmānau na prakāśayaty agniḥ kutaḥ | tena hy utpadyamānenaivāgninā tamasaḥ pratighātaḥ |  tasmān nāgnau tamo ’sti nāpi yatrāgnis tatra tamo ’sti, yasmād utpadyamāna evobhayaṃ prakāśayaty agniḥ svātmānaṃ parātmānaṃ ceti | atrocyate |",此偈明何義 火中無闇火處無闇 云何名為明能破闇  若彼火中如是無闇 何處有闇火能破闇 若當無闇可破滅者 云何而得自他俱照  此我今說 若如是者非火中闇非火處闇 如是如是火自他照 彼火生時即能破闇  如是火中無闇火處無闇 如是火生能照自他 此我今說 偈言,འདིར་མེ་ལ་ཡང་མུན་པ་མེད་ལ་༎ གང་ན་མེ་ཡོད་པ་དེ་ན་ཡང་མུན་པ་མེད་དོ་༎ གསལ་བར་བྱེད་པ་ཞེས་བྱ་བ་ནི་མུན་པ་སེལ་བ་ཡིན་པས དེའི་ཕྱིར་མེ་ལ་ཡང་མུན་པ་མེད་ལ་། གང་ན་མེ་ཡོད་པ་དེ་ན་ཡང་མུན་པ་མེད་ན་མེས་གང་ཞིག་སེལ་བར་རང་དང་གཞན་གྱི་བདག་ཉིད་གཉིས་གསལ་བར་བྱེད་པའི་མེས་མུན་པ་གང་ཞིག་སེལ་བར་བྱེད་། འདིར་སྨྲས་པ་། འོ་ན་གང་གི་ཕྱིར་མེ་ལ་ཡང་མུན་པ་མེད་། མེ་གང་ན་ཡོད་པ་དེ་ན་ཡང་མུན་པ་མེད་པ་དེ་ཉིད་ཀྱི་ཕྱིར་མེ་ནི་རང་དང་གཞན་གྱི་བདག་ཉིད་གཉི་ག་གསལ་བར་བྱེད་པ་མ་ཡིན་ནམ་། མེ་འབྱུང་བ་ཉིད་ན་མེ་དེས་མུན་པ་བསལ་བ་ཡིན་ཏེ་། དེ་ལ་ཡང་མུན་པ་དེ་མེད་། མེ་གང་ན་ཡོད་པ་དེ་ན་ཡང་མུན་པ་མེད་དེ་དེའི་ཕྱིར་མེ་འབྱུང་བ་ཁོ་ན་རང་གི་བདག་ཉིད་དང་། གཞན་གྱི་བདག་ཉིད་གཉི་ག་གསལ་བར་བྱེད་པ་ཡིན་ནོ་ཞེ་ན་། འདིར་སྨྲས་པ་།,"Here, in fire, there is no darkness. Nor is there any darkness where fire is. Now, illumination is obstruction caused to darkness.  But since there is no darkness in fire nor where fire is, what is that darkness which is obstructed by fire, and by virtue of whose obstruction it illuminates both other things and itself  The opponent replies: But is it not true that fire illuminates both other things and itself, for this very reason that there is no darkness in fire nor where fire is. For, in the very process of its origination, fire obstructs darkness.  If there is no darkness in fire nor where fire is, it is because in the very process of its origination fire illuminates both other things and itself. Here we observe:"
ee9ff728efcd4854ba10bb2b1d64d6ab,utpadyamāna eva prakāśayaty agnir ity asadvādaḥ |utpadyamāna eva prāpnoti tamo na hi hutāśaḥ ||38||,如是火生時 即生時能照火生即到闇 義則不相應,། མེ་འབྱུང་བ་ན་གསལ་བྱེད་པ་༎ ཡང་དག་མིན་པར་སྨྲ་བ་སྟེ་༎ མེ་འབྱུང་བ་ན་མུན་པ་དང་༎ ཕྲད་པ་མེད་པ་ཁོ་ན་ཡིན་།,"It is wrong to say that fire illuminates in the very process of its origination. For, in the very process of its origination, fire does not come in contact with darkness."
c11762ad4a0e4e6c800e687dae417725,"ayam agnir utpadyamāna eva prakāśayati svātmānaṃ parātmānaṃ ceti nāyam utpapadyate vādaḥ | kasmāt |  na hy utpadyamāna evāgnis tamaḥ prāpnoti, aprāptatvān naivopahanti tamasaś cānupaghātān nāsti prakāśaḥ |",此偈明何義 若火生時能自他照義不相應 何以知之  如是初火不能到闇 何以知之 若未到闇不能破闇 若不破闇不得有明,མེ་དེ་ནི་འབྱུང་བ་ཁོན་ན་རང་གི་བདག་ཉིད་དང་གཞན་གྱི་བདག་ཉིད་གསལ་བར་བྱེད་དོ་ཞེས་སྨྲ་བ་དེ་ནི་འཐད་པ་མ་ཡིན་ནོ་༎ ཅིའི་ཕྱིར་ཞེ་ན་། མེ་འབྱུང་བ་ཉིད་ན་མུན་པ་དང་ཕྲད་པ་མེད་པ་ཡིན་ཏེ་། མ་ཕྲད་པའི་ཕྱིར་དེ་སེལ་བར་མི་བྱེད་དོ་༎ མུན་པ་མ་བསལ་བའི་ཕྱིར་གསལ་བར་ཡང་མི་བྱེད་དོ་༎,"The opinion that fire, in the very process of its origination, illuminates both other things and itself is not tenable. - Why? -  Because, in the very process of its origination, fire does not come in contact with darkness; since it does not come in contact with it, it does not destroy it; and since darkness is not destroyed, there is no illumination."
80b125a1287d4bcebbeeeab5ec03b497,kiṃ cānyat |aprāpto ’pi jvalano yadi vā punar andhakāram upahanyāt |sarveṣu lokadhātuṣu tamo ’yam iha saṃsthito hānyat ||39||,偈言若火不到闇 而能破闇者火在此處住 應破一切闇,འདི་ལྟར་གཞན་ཡང། ཡང་ན་མེ་དང་མ་ཕྲད་ཀྱང་༎ མུན་པ་སེལ་བར་བྱེད་ན་ནི་༎ འདི་ན་ཡོད་པ་གང་ཡིན་པས་༎ ཇིག་རྟེན་ཁམས་ཀུན་མུན་སེལ་འགྱུར་།,"Or, if fire destroyed darkness even without coming in contact with it, then this fire, standing here, would destroy darkness in all the worlds."
a3ca8fd3f82e461f8590e84079cf80be,athāpi manyase ’prāpto ’py agnir andhakāram upahantīti nanv idānīm iha saṃsthito ’gniḥ sarvalokadhātustham upahaniṣyati tamas tulyam ayam aprāptaḥ |  na caitad evaṃ dṛṣṭaṃ | tasmād aprāpyaivāgnir andhakāram upahantīti yad iṣṭaṃ tad na |,此偈明何義 若汝意謂 火不到闇能破闇者 火此處住則應能破一切世間所有處闇 何以故 俱不到故  而實不見有如是事 若俱下到 云何唯能破此處闇 不破世間一切處闇 若汝意謂 火不到闇而能破闇義不相應,འོན་ཏེ་མེ་ནི་མུན་པ་དང་ཕྲད་པར་ཡང་སེལ་བར་བྱེད་དོ་སྙམ་དུ་སེམས་ན་། འོན་ནི་དེ་མ་ཕྲད་པར་འདྲ་བས་འདི་ན་གནས་པའི་མེས་འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་ན་གནས་པའི་མུན་པ་སེལ་བར་འགྱུར་བ་ཞིག་ན་། དེ་ནི་དེ་ལྟར་ཡང་མ་ཡིན་པས་དེའི་ཕྱིར་མེ་ནི་མུན་པ་དང་མ་ཕྲད་པར་སེལ་བར་བྱེད་པར་འདོད་པ་གང་ཡིན་པ་དེ་མི་རུང་ངོ་༎,"Or, if you think that fire destroys darkness even without coming in contact with it, then this fire, standing here at this moment, will equally destroy the darkness existing in all the worlds, without coming in contact with it.  This, however, is not seen to be the case. Thus, your opinion that fire destroys darkness even without coming in contact with it is not valid."
02d4f9365b7f49279306cb47cfb61c16,kiṃ cānyat | yadi svataś ca pramāṇasiddhir anapekṣya tava prameyāṇi |bhavati pramāṇasiddhir na parāpekṣā svataḥ siddhiḥ ||40||,又復有義 偈言若量能自成 不待所量成是則是自成 非待他能成,འདི་ལྟར་གཞན་ཡང། གལ་ཏེ་རང་ལས་ཚད་མ་གྲུབ་༎ གཞལ་བྱ་རྣམས་ལ་མ་ལྟོས་པར་༎ ཁྱོད་ཀྱི་ཚད་མ་འགྲུབ་འགྱུར་འདིར་༎ གཞན་ལ་མི་ལྟོས་རང་འགྲུབ་འགྱུར་།,"Furthermore:If the pramāṇas are self-established, then the ‘means of true cognition’ are established for you independently of the ‘objects of true cognition’. For self-establishment does not require another thing."
7e82136701c14dfdbcb945601ab9018e,"yadi cāgnivat svataḥ pramāṇasiddhir iti manyase, anapekṣyāpi prameyān arthān pramāṇānāṃ prasiddhir bhaviṣyati | kiṃ kāraṇaṃ |  na hi svataḥ siddhiḥ param apekṣate | athāpekṣate na svataḥ siddhiḥ |  atrāha yadi nāpekṣante prameyān arthān pramāṇāni ko doṣo bhaviṣyatīti | atrocyate |",此偈明何義 若汝意謂 量與所量如火成者 量則自成不待所量 何以故  若自成者則不待他 若待他者非自成故  此我今說 若不相待何不自成 若待於他則非自成 此我今說 若量不待所量之物為有何過 此我今說 偈言,གལ་ཏེ་མེ་བཞིན་དུ་རང་ལས་ཚད་མ་གྲུབ་པོ་སྙམ་དུ་སེམས་ན་། གཞལ་བར་བྱ་བའི་དོན་རྣམས་ལ་མ་ལྟོས་པར་ཡང་ཚད་མ་རྣམས་རབ་ཏུ་འགྲུབ་པར་འགྱུར་རོ་༎ ཅིའི་ཕྱིར་ཞེ་ན་། རང་ལས་གྲུབ་པ་ནི་གཞན་ལ་ལྟོས་པ་མ་ཡིན་ནོ་༎ འོན་ཏེ་ལྟོས་ན་ནི་རང་ལས་གྲུབ་པ་མ་ཡིན་ནོ་༎ འདིར་སྨྲས་པ་། གལ་ཏེ་ཚད་མ་རྣམས་གཞལ་བར་བྱ་པའི་དོན་རྣམས་ལ་ནི་། མི་ལྟོས་ན་སྐྱོན་ཅིར་འགྱུར་ཞེ་ན་། འདིར་བཤད་པ་།,    The opponent replies: What defect will ensue if the ‘means of true cognition’ do not require the objects to be cognised? Here we observe:
dae21a676d23404fa9f86f7eb1313a6f,anapekṣya hi prameyān arthān yadi te pramāṇasiddhir iti |na bhavanti kasyacid evam imāni tāni pramāṇāni ||41||,不待所量物 若汝量得成如是則無人 用量量諸法,། གལ་ཏེ་གཞལ་བྱའི་དོན་རྣམས་ལ་། ༎ མ་ལྟོས་ཁྱོད་ཀྱི་ཚད་མ་འགྲུབ་༎ ཚད་མ་འདི་རྣམས་ཁོ་ན་ནི་༎ གང་གིའང་ཡིན་པར་མི་འགྱུར་རོ་།,"If you think that the ‘means of true cognition’ are established independently of the ‘objects to be cognized’, then those are of nothing."
60bf97b89df04bbf9bc7095be602b06d,yadi prameyān arthān anapekṣya prasiddhir bhavati pramāṇānām ity evaṃ tānīmāni pramāṇāni na kasyacit pramāṇāni bhavanti | evaṃ doṣaḥ |  atha kasyacid bhavanti pramāṇāni naivedānīm anapekṣya prameyān arthān pramāṇāni bhavanti |,此偈明何義 若義 若汝意謂 不待所量而量得成 則無有人用量量法 有如是過  若何等人須用量者 不待所量而得量,གལ་ཏེ་ཚད་མ་རྣམས་གཞལ་བར་བྱ་བ་དོན་རྣམས་ལ་མི་ལྟོས་པར་རབ་ཏུ་འགྲུབ་པ་ཡིན་ནོ་ཞེ་ན་། དེ་ལྟ་ན་ནི་ཁྱོད་ཀྱིས་ཚད་མ་འདི་རྣམས་གང་གི ༢་ཕྱིར་ཚད་མ་ཡང་མ་ཡིན་པའི་སྐྱོན་དེ་ལྟ་བུར་འགྱུར་རོ་༎ འོ་ན་ཏེ་ཚད་མ་རྣམས་དོན་འགའ་ཞིག་གི་ཡིན་ནོ་ཞེ་ན་། དེ་གཞལ་བར་བྱ་བའི་དོན་རྣམས་ལ་མི་ལྟོས་པར་ཚད་མ་རྣམས་སུ་འགྱུར་བ་མ་ཡིན་ནོ་༎,"If you think that the ‘means of true cognition’ are established independently of the ‘objects to be cognized’, then those pramāṇas are pramāṇas of nothing. Thus there is a defect.  If, however, the pramāṇas are pramāṇas of something, they do not then become ’means of true cognition’ independently of the ‘objects to be cognized’."
0bf5c635f9c5493483d93432ca15922d,atha matam apekṣya siddhis teṣām ity atra bhavati ko doṣaḥ |siddhasya sādhanaṃ syān nāsiddho ’pekṣate hy anyat ||42||,若不待成彼得何過 則一切法皆不待量 若一切法不待量成 彼得何過 成得言成未成叵成 以無待故,། འོན་ཏེ་ལྟོས་ནས་དེ་རྣམས་འགྲུབ་༎ འདོད་ན་དེ་ལ་སྐྱོན་ཅིར་འགྱུར་༎ མ་གྲུབ་གཞན་ལ་མི་ལྟོས་པས་༎ གྲུབ་པ་སྒྲུབ་པར་བྱེད་པ་ཡིན་།,"The opponent may reply: If it is admitted that they are established in relation to the objects to be cognized, what defect is there? - The defect is that what is already established is established again. For something that is not established does not require something else."
