id,P001177,P001178
912bf4b231274c9980020a549e3f7a8c,མདོར་ན་།ཕག་དང་བུ་རམ་ཤིང་གི་སྡོང་བུ་དང་༎གནག་དགའ་བོ་ལི་ཆོས་གོས་དང་༎མར་བྲེ་གང་དང ༼༣༽ ཨ་ག་རུ་༎གཟིག་དང་སེང་གེ་ལྔ་པའོ་༎,.
e3ba093858644dd4a2276d473c14643e,ཕག་དང་བུ་རམ་ཤིང་གི་སྡོང་བུ་དང་། གནག་དགའ་བོའི་ཆོས་གོས་རྣམས་ནི་རྒྱས་པ་ར་ཇི་ལྟར་འདུལ་བ་ལས་འབྱུང་བ་བཞིན་ནོ་༎ དགེ་སློང་བསོད་ནམས་ཆེ་བ་ཆོང་པ་རྣམས་ལ་གྲགས་པ་དེ་ལ་ཚོག་པ་གཞན་ཞིག་གིས་དེ་ལ་ཅི་དགོས་པ་དང་ཅི ༼༤༽ མཁོང་རྣམས་བདག་གིས་གསོལ་ལོ་ཞེས་བསྟབས་པ་དང་། དགེ་སློང་དེའི་ནད་གཡོག་དེས་འདི་སྙམ་དུ་ཚོང་པ་དེ་ཡང་དང་ཡང་དུ་སྟོབས་ན་དེལ་བདག་གིས་ཇི་ལྟར་སྙིང་ནས་སྟོབས་སམ་། བ་འགྲོན་ཙམ་དུ་སྟོབས་བག་མ་མོ་སྙམ་དུ་བསམས་ནས་དེ་དེའི་དྲུང་དུ་སོང་སྟེ་། འདི་སྐད་དུ་མཁན་པོ་ལ་མར ༼༥༽ ཞིག་དགོས་སོ་ཞེས་སྨྲས་པ་དང་། དེ་ལ་མར་བ་རེ་གང་བྱིན་ནས་ཡང་བཙུན་པ་སྲན་མའི་བུ་བའམ་ཤ་ཁུའང་རུང་སྟེ་ཅི་དགོས་པ་འདི་ནས་སྣོམས་ཤིག་ཅེས་སྨྲས་པ་དང་། དེ་ལྟར་བགྱིའོ་ཞེས་སྨྲས་ནས་དགེ་སློང་དེས་མར་དེ་དགེ་སློང་དེའི་སྲན་མའི་ཁུ་བ་དང་ཤའི་ཁུ་བ་རྣམས་སུ་ཅུད་ཟད ༼༦༽ བླུགས་སོ་༎ ཇི་ཙམ་ཞིག་ན་ཚོང་པ་དེ་དགེ་སློང་དེ་ལ་འཕགས་པ་ཁོ་བོས་ཁྱོད་ལ་མར་ནི་སྔར་བསྐུར་རོ་༎ དེ་སྟེ་གཞན་ཡང་སྲན་མའི་ཁུ་བའམ་ཤ་ཁུ་ཡང་རུང་སྟེ་། ཅི་དགོས་པ་དེ་དག་ལོང་ཤིག་ཅེས་སྤྲིང་བ་དང་། དགེ་སློང་དེས་ནད་གཡོག་དེ་ལ་ཚོང་པ་འདི་ཞེས་བྱ་བ་ལ་མར ༼༧༽ བླངས་ས་མ་ཞེས་དྲིས་ནས་བླངས་སོ་ཞེས་སྨྲས་པ་དང་། འོ་ན་ཕས་ཕམ་པའི་ཉེས་བ་བྱུང་ངོ་༎ མཁན་པོ་ལ་ཚོང་པ་དེ་ཡང་དང་ཡང་དུ་སྟོབས་ནས་བརྟག་ཅིག་བག་མ་པའི་ཕྱིར་བདག་གིས་བླངས་ནས་མཁན་པོ་ཡིར་བགྱི་ས་སོ་ཞེས་སྨྲས་པ་དང་། དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། ༼པ༨བ༡༽ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཉེས་པ་མེད་དེ,. . . . .
634c0aa12ad04d6684bc3a70a48befd6,དེ་ནས་འདི་དང་འད་བླང་ངོ་ཞེས་དྲིས་ཏེ་སོང་ཤིག་༎,.
205fd98bc7af40649b49025ca17ce514,མདོར་ན་།བདེ་བ་ལྡན་དང་འདུ་ཤེས་དང་༎ཆུང་མ་གཉིས་དང་སྡིག་ཅན་ལྔ་༎མངལ་ན་གནས་པ་བཅུར་བྱས་དང་༎དགེ་སློང་མ་ཡིན་གཞན་ཡང་བཅུ་༎,.
21ac04ceb1d4443099c5e8c576e25818,སངས ༼༢༽ རྒྱས་བཅོམ་ལྡན་འདས་ཡུལ་བརཨི་ཛིའི་ང་ཤིག་གི་གནས་ན་བཞུགས་ཏེ་། ཀླུང་བདེ་ལྡན་གྱི་དོགས་ཀྱི་དགེ་སློང་རྣམས་ལ་བསླབ་པའི་གནས་མ་བཅས་པས་ལས་དང་པོ་པ་རྣམས་ལ་ཉེས་པ་མེད་པར་གྱུར་པ་ན་དགེ་སློང་དག་ཐེ་ཚོམ་དང་ཡིད་གཉིས་དང་འགྱོད་པ་རྣམས་སྐྱེས་ཏེ་། ༼༣༽ བདག་ཅག་གིས་བསླབ་པའི་གནས་མ་བཅས་པར་དགེ་སློང་མང་ཞིག་ལ་འཆི་བར་བསྟབས་ནས་། བདག་ཅག་གི་ལས་དང་པོ་གང་ཡིན་སྙམ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཀླུང་བདེ་ལྡན་གྱི་དྲུང་དུ་དགེ་སློང་དག་གནས་མ་བཅས་པ་ན་འདས་པ་དང་བཅས་པ་ནི ༼༤༽ ཐམས་ཅད་དུ་ལས་དང་པོ་པ་སྟེ་། ལས་དང་པོ་ལ་ཉེས་པ་མེད་དོ་༎ དགེ་སློང་གིས་མི་ལ་མི་མ་ཡིན་པར་འདུ་ཤེས་ཏེ་འཚོ་བ་དང་ཕྲལ་བ་དང་། དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། མི་ལ་མི་མ་ཡིན་པར་འདུ་ཤེས་ན་ཉེས་པ་སྦོམ་པོར ༼༥༽ འགྱུར་རོ་༎ མི་མ་ཡིན་པ་ལ་མི་མ་ཡིན་པར་འདུ་ཤེས་ནའང་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ མི་མ་ཡིན་པ་ལ་ཐེ་ཚོམ་ནའང་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དགེ་སློང་ཞིག་ཡུན་རིང་ཞིག་ཏུ་ནད་ཀྱིས་གཟིར་ནས་དེས་བདག་ལ་འདི་ཅི་དགོས་སྙམ་དུ་བསམས་ནས་དགེ་སློང་དེས་མཛའ་བོའི ༼༦༽ དྲུང་དུ་སོག་སྟེ་འདི་སྐད་དུ་གྲི་བྱིན་ཞེས་སྨྲས་པ་དང་། ཁྱོད་ལ་གྲི་ཅི་ར་དགོས་། རེ་ཞིག་བྱིན་ཅིག་ཅེས་སྨྲས་ནས་། དེས་བྱིན་པ་དང་། དེ་གནས་ཁང་དུ་ཞུགས་ཏེ་སྒོ་བཅད་དེ་གཏན་པ་བཅུག་སྐྱིལ་མོ་ཀྲུང་བཅས་ཏེ་འདུག་ནས་། བདག་ཉིད་ཀྱིས་སྲོལ་ཀོང་བཅད་དོ་༎ དེ་དེ་ལྟར་གྲི་ལག ༼༧༽ ན་ཐོགས་བཞིན་དུ་དུས་ལས་འདས་པ་དང་། དགེ་སློང་དེས་ཉི་མ་གཉིས་སམ་གསུམ་ལོན་ནས་འདི་སྙམ་དུ་དགེ་སློང་དེས་གྲི་ཁྱེར་ཏེ་སོང་གི་སོང་མ་བལྟའོ་༎ སྙམ་དུ་བསམས་ནས་། དེ་དེའི་གནས་ཁང་དུ་སོང་བ་དང་། དགེ་སློང་དེ་སྐྱིལ་མོ་ཀྲུང་བཅས་ཏེ་སྲོལ་ཀོང་བཅས་དེ་གྲི་ཐོགས ༼པ༩ཨ༡༽ བཞིན་དུ་དུས་ལས་འདས་པར་མཐོང་ནས་། དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། གང་ཅུང་ཟད་འདི་དུས་ལས་འདས་པ་ཐབས་ཅད་ནི་རྒྱུ་བདག་ལས་བྱུང་སྟེ་། དེ་སྟེ་བདག་གིས་གྲི་མ་བྱིན་པར་གྱུར་ན་ནི་འདི་ཡང་བདག་ཉིད་ཀྱིས་འཚོ་བ་དང་ཕྲལ་བར་མི་འགྱུར་རོ་སྙམ་དུ་བསམས་པ ༼༢༽ དང་༈་བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཉེས་པ་མེད་དེ་། ཕྱིན་ཆད་ནད་པ་ལ་བབ་པ་བ་ཏུ་གྲི་མ་སྦྱིན་ཅིག་༎ དགེ་སློང་ཞིག་གྲོང་གཞན་ཞིག་གི་གྲོང་དུ་ཉེ་བར་སོང་ནས་དེ་གྲོང་དུ་ཕྱིན་པ་དང་། དེའི་བུད་མེད་དེས་བཙུན་བ་ཚུར་སྦྱོན་མི་ཚངས་པར་སྤྱད་དོ་ཞེས་སྨྲས་པ་དང་། དགེ ༼༣༽ སློང་གིས་ཁྱོད་ཀྱི་ཁྱོ་དེ་ནི་ཁྲོ་ལ་མི་སྲུན་ནོ་ཞེས་སྨྲས་པ་དང་། དེས་བཙུན་པ་ཇི་ནས་ཁྲོ་ལ་མི་སྲུན་པར་མི་འགྱུར་པ་དེ་ལྟར་བགྱིའོ་ཞེས་སྨྲས་ནས་། དེས་དེ་ལ་དུག་བྱིན་པ་དང་། ཁྱིམ་བདག་དེ་དུས་ལས་འདས་སོ་༎ དགེ་སློང་དེ་ཞག་གཅིག་འདས་པ་དང་ཁྱིམ་དེར་སོང་བ་དང་། བུད ༼༤༽ མེད་དེ་ས་བཙུན་པ་ཚུར་སྦྱོན་མི་ཚངས་པར་སྤྱད་དེ་ཞེས་སྨྲས་པ་དང་། སྲིང་མོ་དེ་སྐད་མ་ཟེར་ཅིག་ཁོ་བོ་ནི་ཚངས་པར་སྤྱོད་པ་ཡིན་ནོ་༎ དེས་བཙུན་པ་གང་གི་ཚེ་ཁོ་མོས་ཁྱོ་འཚོ་བ་དང་ཕྲལ་བ་དེའི་ཚེ་གདོང་ཚངས་པར་སྤྱོད་དམ་ཞེས་སྨྲས་པ་དང་། ཅི་ཁྱོད་ཀྱིས་ཁྱོ་འཚོ་བ་དང་ཕྲོལ་ཅིག ༼༥༽ ཅེས་ཁོ་བོས་སྨྲས་སམ་། ཁྱོད་ཀྱི་ཁྱོ་འདི་ཁྲོ་ལ་མི་སྲུན་བའོ་ཞེས་མ་སྨྲས་སམ་། ཅི་ཁོ་བོས་ཁྱོད་ཀྱི་ཁྱོ་འདི་ཁྲོལ་མི་སྲུན་བའོ་ཞེས་ནི་སྨྲས་ཀྱི་། ཁྱོད་ཀྱི་ཁྱོ་འདི་འཚོ་བ་དང་ཕྲོལ་ཅིག་ཅེས་ནི་མ་སྨྲས་སོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ༼༦༽ ཉེས་པ་མེད་དོ་༎ དགེ་སློང་གྲོང་གཞན་དུ་གྲོང་ཉེ་བར་སོང་ནས་བྱེད་པ་ལས་ཁྱོད་ཀྱི་ཁྱོ་འདི་ནའོ་ཞེས་བྱ་བ་ནི་རྒྱས་བར་རོ་༎ དགེ་སློང་ཞིག་གིས་གསད་པར་བསམས་ཏེ་། བརྡེགས་པ་ལས་དུས་ལས་འདས་ན་ཕས་ཕམ་པར་འགྱུར་རོ་༎ དུས་ལས་ལ་འདས་ན་ཉེས་པ་སྦོམ་པོར ༼༧༽ འགྱུར་རོ་༎ དགེ་སློང་ཞིག་གིས་མ་བསྲུང་བའི་ཕྱིར་མངལ་ན་གནས་པ་མཉེས་པ་ལས་མངལ་ན་གནས་པ་ཤིན་ཕས་ཕམ་པར་འགྱུར་རོ་༎ མ་ཤི་ན་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ གཉིས་ཀ་ཤིན་ཕས་ཕམ་འགྱུར་རོ་༎ གཉིས་ཀ་མ་ཤིན་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ མངལ ༼པ༩བ༡༽ ན་གནས་བའི་ནི་ཤི་བ་ཕྱུང་ན་ཉེས་པ་སྦོམ་པརོ་འགྱུར་རོ་༎ བྱོས་སོང་གི་མངལ་ན་གནས་བ་ཕྱུང་ན་ཡང་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དེ་ལྟར་དགེ་སློང་མས་བྱས་ནའང་དེ་བཞིན་ནོ་༎ ༎,. . . . . . . . . . . . . . . . . . . . .
96d2d95681a4473f9721b06284249dc0,འདུལ་བ་གཞུང་དམ་པ་། བམ་པོ་ཉི་ཤུ་བཞི་པ་། མདོར་ན་།རྩ་བ་མོ་རྣམ ༼༢༽ པ་ལྔ་པ་དང་༎ལས་གསར་དག་དང་རྡོ་བ་དང་༎བ་ལང་རྭ་དང་ཝ་མོ་དང་༎སྟན་དང་སྨྱོན་པར་གྱུར་པའོ་༎,.
0af701ce2e6d45f59bead897f2747527,དགེ་སློང་ཞིག་གིས་དགེ་འདུན་ལ་བཏུང་བ་རྩབ་མོ་བྲིམས་པ་དང་། དེར་དགེ་སློང་མང་ཞིག་དུས་ལས་འདས་སོ་༎ དགེ་སློང་དེ་འགྱོད་བ་སྐྱེས་པ་དང་། བཅོམ་ལྡན་འདས ༼༣༽ ཀྱིས་བཀའ་སྩལ་པ་། ཉེས་པ་མེད་དོ་༎ དགེ་སློང་མཛའ་བོ་གཉིས་ཤིག་འཁོད་པ་ལས་གཅིག་ནད་ཀྱིས་བཏབ་སྟེ་ཉལ་ནས་། དེས་ནད་གཡོག་ལ་ཚེ་དང་ལྡན་བ་རྩ་བ་མོ་ཞིག་རྙེད་ན་ནི་ཁོ་བོ་བདེ་བར་འགྱུར་རོ་༎ ཞེས་སྨྲས་ཏེ་། རྒྱས་བར་ནི་འདུལ་བ་ལས་ཇི་སྐད་འབྱུང་བ་བཞིན ༼༤༽ ནོ༈་། བྲམ་ཟེ་ཞིག་གློག་པའི་ནད་ཀྱིས་གཟིར་བ་དང་། དེ་དགེ་སློང་ཞིག་གི་དྲུང་དུ་སོང་སྟེ་འདི་སྐད་དུ་བཙུན་པ་གལ་ཏེ་རྩབ་མོ་ཞིག་རྙེད་ན་ནི་བདེ་བར་འགྱུར་རོ་ཞེས་སྨྲས་པ་དང་། ཁྱོད་བྲམ་ཟེ་ལོག་པར་ལྟ་བརྩབ་མོ་ཅིར་དགོས་། བཙུན་པ་སྔོན་བདག་ནང་ཀྱིས་བཏབ་པ་ན་ཡང་རྩབ ༼༥༽ མོ་ཞིག་འཐུངས་པས་བདག་བདེ་བར་གྱུར་ཏོ་༎ དགེ་སློང་དེས་རྩ་བ་མོ་བླུད་པ་དང་། དེ་དུས་ལས་འདས་སོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཉས་པ་མེད་དོ་༎ དགེ་སློང་ཞིག་དུར་ཁྲོད་དུ་མི་རོལ་རྟོག་ཏུ་སོང་པ་དང་། དེ་ན་མི་ཞིག ༼༦༽ གསལ་ཤིང་ཞིག་བཙུགས་ཤིག་འདུག་པ་དང་། དེས་དགེ་སློང་བ་བཙུན་བ་དེ་སྟེ་ཁོ་བོ་ལ་རྩ་བ་མོ་ཞིག་བླུད་ན་ནི་ཁོ་བོ་བདེ་བར་འགྱུར་རོ་༎ ཞེས་སྨྲས་པ་དང་། དགེ་སློང་དེས་དེ་ལ་རྩབ་མོ་བླུད་ནས་དེ་དུས་ལས་འདས་སོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས ༼༧༽ ཀྱིས་བཀའ་སྩལ་བ་། ཉེས་བ་མེད་དོ་༎ རྐུན་པ་ལྔ་བརྒྱ་ཞིག་དགེ་སློང་མ་ཞིག་གིས་རྩ་བ་མོ་བླུད་པ་དང་། དེ་དག་ཀྱང་དུས་ལས་འདས་ཏེ་རྒྱས་པར་ནི་འདུལ་བ་ལས་ཇི་སྐད་འབྱུང་བ་བཞིན་ནོ་༎ དགོན་པ་གསར་ཅན་ཞེས་བྱ་བ་ན་གནས་ཁང་སར་པ་ཞིག་རྩིཨིཨིག་པ་ལས་དགེ་སློང་ཞིག ༼པ༡༠ཨ༡༽ གི་ལག་བ་ནས་ཕུ་གུ་ཞིག་ལྷུང་བ་དང་། འོག་ན་ལས་བྱེད་པ་ཞིག་འདུག་པ་དེའི་སྟེང་དུ་ལྷུང་ནས་དེ་དུས་ལས་འདས་སོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་༎ ཉེས་པ་མེད་དེ་། བག་ཡོད་པར་བྱོས་ལ་གྲོགས་གྱིས་ཤིག་། ༼༢༽ དགོན་པ་ལ་དགེ་འདུན་གྱིས་གནས་ཁས་ར་པ་རྩིག་པ་ན་དགེ་སློང་ཞིག་བླ་གབ་མེད་པའིཨི་སྟེང་ན་སོ་ཕག་འཇོག་པའི་ལག་པ་ན་སྟེའུ་ལྷུང་སྟེ་། འོག་ན་རྩི་གུ་མཁན་ལས་བྱེད་པའི་སྟེང་དུ་ལྷུང་ནས་དེ་དུས་ལས་འདས་སོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས ༼༣༽ བཀའ་སྩལ་པ་། ཉེས་པ་མེད་དེ་། བག་ཡོད་པར་བྱོས་ལ་གྲོགས་གྱིས་ཤིག་། དགོན་པར་དགེ་འདུན་གི་དུགས་བྱ་བའི་ཁང་པ་ཞིག་རྩིག་སྟེ་། དགེ་སློང་དག་གདུང་མ་སྟེང་དུ་འདྲེན་པ་ལས་དགེ་སློང་ཉུང་ལ་ཁུར་ཆེ་ཞིང་ལྕི་བས་དེ་དག་གིས་བཏང་བ་དང་། འོག་ན་ཤིད་མཁན ༼༤༽ ཤིང་འཇོག་པའི་སྟེང་དུ་ལྷུང་ནས་དེ་དུས་ལས་འདས་སོ་༎ དགེ་སློང་དེ་དག་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་༎ ཉེས་པ་མེད་དེ་། ཉུང་དུ་མས་ཁུར་ལྕི་བ་མ་འདེགས་ཤིག་། སྐས་འདེགས་པའང་དེ་བཞིན་ནོ་༎ དགོན་པར་དུགས་བྱ་བའི་ཁང་པ་ཞིག་རྩིག ༼༥༽ སྟེ༈་དེ་ན་དགེ་སློང་ཞིག་སེལ་པོའི་ནང་དུ་འཇིམ་པ་སྟེང་དུ་འཇིམ་པའི་སེལ་པོ་ལྷུང་ནས་དེ་དུས་ལས་འདས་སོ་༎ དགེ་སློང་དེ་དག་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཉེས ༼༦༽ པ་མེད་ཀྱིས་བག་ཡོད་པར་བྱོས་ལ་གྲོགས་གྱིས་ཤིག་། བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་ན་བཞུགས་སོ་༎ དགེ་སློང་ཞིག་རིའི་དྲུག་ན་སྐྱིལ་མོ་ཀྲུང་བཅས་ཏེ་འདུག་པ་དང་། དགེ་སློང་ཞིག་གིས་རིའི་རྩེ་མོ་ནས་རྡོ་བ་བསྒྲེལ་བ་དགེ་སློང་དེའི་སྟེང་དུ་ལྷུང་ནས་དགེ་སློང་དེ་དུས་ལས ༼༧༽ འདས་སོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཤིན་ཏུ་རྟོགས་ལ་བག་ཡོད་པར་བྱོས་ལ་རྡོ་བསྒྲིལ་བར་བྱའོ་༎ དགེ་སློང་ཞིག་བ་ལང་གི་ནང་དུ་སོང་བ་དང་། གླང་མི་སྲུན་པ་ཞིག་གིས་བརྡུངས་ནས་ཁྱེའུ་ཞིག་གི་སྟེང་དུ་འགྱེལ་བ་དང ༼པ༡༠བ༡༽ ཁྱེའུ་དུས་ལས་འདས་སོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། བག་ཡོད་པར་བྱོས་ལ་བ་ལང་གི་ནང་དུ་སོང་ཤིག་། དགེ་སློང་ཞིག་ནད་ཡུན་རིག་པོས་སྒུར་པོར་གྱུར་པ་དང་། དེ་འདི་སྙམ་དུ་བདག་གསོན་ཏེ་ཅི་རུང་གིས་སོང་ལ་བདག་ཉིད ༼༢༽ གཡང་ས་ནས་མཆོད་ངོ་སྙམ་དུ་བསམས་ཏེ་། དེས་བདག་ཉིད་གཡང་ས་ནས་མཆོངས་པ་དང་། དྲུང་ན་ཝ་མོ་ཞིག་མི་རོ་ལ་ཟ་བ་དེའི་སྟེང་དུ་དགེ་སློང་ལྷུང་ནས་ཝ་མོ་དེ་ནི་དསུ་ལས་འདས་སོ་༎ དགེ་སློང་དེ་ནི་དྲང་པོར་གྱུར་བ་དང་། དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ ༼༣༽ ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཉེས་པ་མེད་དེ་། དེ་ལྟར་ལུས་ཀྱིས་ལོག་པར་འགྱུར་བ་མ་བྱེད་ཅིག་། དགེ་སློང་ནད་པ་ཞིག་སྟན་གྱི་སྟེང་ན་འདུག་པ་ལ་དེའི་ནད་གཡོག་གིས་ཚེ་དང་ལྡན་པ་ལོངས་ཞེས་སྨྲས་པ་དང་། དེས་ཀྱང་ཁོ་བོ་མ་བསླང་ཤིག་ཤིར་འོང་ངོ་ཞེས་སྨྲས ༼༤༽ ཀྱང་ཚེ་དང་ལྡན་པ་ལོངས་ཞེས་སྨྲས་ནས་། དེ་ལངས་པ་དང་དུས་ལས་འདས་སོ་༎ དགེ་སློང་དེ་འགྱོད་བ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་བ་། ཕས་ཕམ་པའི་ཉེས་པ་མེད་དེ་། ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དགེ་སློང་གིས་སྨྱོན་པ་ཞིག་ལ་གསོད་སེམས་ཀྱིས ༼༥༽ བརྡེགས་ཏེ་དེ་དུས་འདས་ན་ནི་ཕས་ཕམ་པར་འགྱུར་རོ་༎ དུས་མ་འདས་ན་ནི་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎,. . . . . . . . . . . . . . . . . . . . . . . . . .
4cf9a3f92b5d471aa6124d0fd3144591,མདོར་ན་།ཡོ་བྱད་མང་དག་མ་ཞུ་དང་༎ཕོལ་མིག་གཉིས་དང་ཟས་མ་ཡིན་༎སྨན་དང་ཟས་བཟང་སྤྱོད་ལམ་དང་༎ཉེས་པ་མེད་དེ་གཞན་ཡང་སྦྱར་༎,.
a1fead5fdc094f9798c8da94b49ecb42,དགེ་སློང་ཞིག ༼༦༽ ནད་ཡུན་རིང་པོས་གཟིར་ནས་དེའི་ནད་གཡོག་སྐྱོ་སྟེ་དེ་ལ་ཁྱོད་མྱུར་ཏུ་འཆི་བར་འགྱུར་གྱིས་ནད་གཡོག་མི་བྱའོ་ཞེས་སྨྲས་ཏེ་དེས་ནད་གཡོག་མ་བྱས་པས་དེ་དུས་ལས་འདས་སོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། པས་ཕམ་པའི་ཉེས་པ ༼༧༽ མེད་དེ༈་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དགེ་སློང་སྣོད་སྤྱད་དང་ཡོ་བྱད་མང་བ་ཞིག་ན་བ་དེ་ལ་ཁྱོད་ཀྱི་ནད་གཡོག་མི་བྱའོ་༎ ཤི་ན་ཡང་དགེ་འདུན་གྱི་བགོ་བ་མང་བོར་འགྱུར་རོ་ཞེས་སྨྲས་ནས་། དེས་དེའི་ནད་གཡོག་མ་བྱས་པ་དང་། དེ་དུས་ལས་འདས་སོ་༎ དགེ་སློང་དེ ༼པ༡༡ཨ༡༽ འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཕས་ཕམ་པའི་ཉེས་པ་མེད་དེ་། ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དགེ་སློང་ཞིག་ཟས་མ་ཞུ་བར་འདུག་པ་དང་། ནད་གཡོག་གིས་རེ་ཞིག་རྐྱོངས་ཤིག་ཞེས་སྨྲས་པ་དང་། དེས་ནད་གཡོག་ལ་ཁོ་བོ ༼༢༽ ཤིར་འོག་གིས་མ་བརྐྱང་ཤིག་ཅེས་སྨྲས་བ་དང་། ཚེ་དང་ལྡན་པ་རྐྱོངས་ཤིག་ཅེས་སྨྲས་ནས་། དེས་བརྐྱང་པ་དང་། དེ་དུས་ལས་འདས་སོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཕས་ཕམ་པའི་ཉེས་པ་མེད་དེ་། ཉེས་བ་སྦོམ་པོར ༼༣༽ འགྱུར་རོ་༎ དགེ་སློང་གིས་ཕོས་མིག་མ་སྨིན་པར་བརྟོལ་ཏེ་དེ་དུས་ལས་འདས་ན་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ སྨིན་པར་བརྟོལ་ན་ཉེས་པ་མེད་དོ་༎ དགེ་སློང་མས་ཕོལ་མིག་མ་སྨིན་པར་བརྟོལ་ཏེ་དུས་ལས་འདས་ན་ཉེས་བ་སྦོམ་བོར་འགྱུར་རོ་༎ སྨིན་པར་བརྟོལ་ན་ཉེས ༼༤༽ བ་མེད་དོ་༎ དགེ་སློང་ཞིག་ན་བ་དང་དེ་དང་འཕྲོད་པའི་ཟས་ནི་མ་རྙེད་ནས་དེའི་ནད་གཡོག་གིས་མི་འཕྲོད་པའི་ཟས་ཤིག་བྱིན་ནས་ཚེ་དང་ལྡན་པ་འདི་ལས་ཅི་ཡོག་པ་ཟོ་ཤིག་། དེས་ཟོས་ཏེ་དུས་ལས་འདས་ན་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དེ་དང་འཕྲོད་པའི་ཟས་ཤིག་བྱིན ༼༥༽ པ་ལས་དུས་ལས་འདས་ན་ཉེས་པ་མེད་དོ་༎ དགེ་སློང་ཞིག་ན་བ་དང་དེ་དང་འཕྲོད་པའི་སྨན་མ་རྙེད་ན་དེའི་ནད་གཡོག་ཀྱང་དེ་བཞིན་ནོ་༎ དགེ་སློང་ནད་པ་ཞིག་གིས་ནད་གཡོག་ལ་ཚེ་དང་ལྡན་པ་ནད་གཡོག་ཁོ་བོ་གནས་ཁང་ནས་ཕྱིར་ཕྱུང་ཤིག་། ཕྱིས་ཤིག་། ཁྲུས ༼༦༽ ཤིག་། ཁོ་བོ་ནང་དུ་ཁྲིད་ཅིག་། འདུག་ཏུ་ཆུག་ཅིག་ཅེས་སྨྲས་ནས་། འདུག་ཏུ་བཅུག་། སྙེས་སུ་ཡང་བཅུག་པ་ལས་དུས་ལས་འདས་ན་། ཐམས་ཅད་ལའང་ཉེས་པ་མེད་དོ་།,. . . . . . . . . . . . . . .
3af0e828cfb04bbf834838915d320b8f,མདོར་ན་།ཁར་བ་བོ་ལོང་ཆུ་རྣམས་དང་༎ དགོན་བ་གཉིས་དང་བླ་གཏུན་དང་༎  ༼༧༽ ཁྲོས་པ་ཐལ་མོ་བརྣངས་པའོ་༎,. . .
